q1,q2,r,F
5.198325e-04,3.894845e-04,1.552805e-01,1.070268e+05
7.855107e-04,5.384497e-04,6.999095e-01,-5.240900e+04
2.330810e-05,3.398650e-04,9.067503e-01,1.862829e+04
3.250381e-04,5.563443e-04,3.249277e-01,-1.109704e+05
8.730495e-04,5.372316e-04,7.688272e-01,-2.781303e+04
8.448649e-04,3.912199e-04,2.946231e-01,-6.705975e+04
5.389022e-04,6.965738e-04,9.576531e-01,9.330661e+04
8.667417e-04,6.788040e-04,7.052926e-01,1.323062e+05
9.498562e-04,6.876158e-04,6.287654e-01,-9.200928e+03
8.265806e-04,5.619298e-04,9.314274e-01,5.146949e+04
8.542613e-04,3.587218e-04,2.763520e-01,7.336322e+04
9.964466e-05,6.134992e-04,9.243796e-01,7.639121e+04
6.516530e-04,9.358005e-04,6.813021e-01,8.090654e+03
7.038135e-04,5.972916e-04,7.736489e-01,1.099649e+05
6.106306e-04,9.796106e-04,5.759190e-01,-3.394208e+04
7.998156e-04,4.415656e-04,8.355656e-01,1.048474e+05
3.553665e-05,7.398724e-04,7.012990e-01,1.171859e+05
7.704685e-04,3.856627e-05,1.551426e-01,7.912385e+03
7.319969e-04,7.649619e-04,6.163365e-01,5.649531e+04
2.604387e-04,5.187633e-04,2.865271e-01,2.365166e+04
2.578122e-04,6.311216e-06,9.167199e-01,5.712769e+04
6.326710e-04,2.779229e-04,2.062500e-01,1.017258e+05
3.459522e-04,5.352974e-04,2.928593e-01,4.427497e+04
7.967921e-04,7.681949e-04,5.717816e-02,1.661739e+06
4.467001e-04,5.403950e-05,4.531034e-01,7.980922e+04
7.829667e-04,5.495044e-04,5.620119e-01,5.637660e+04
9.904813e-04,8.011936e-04,5.778255e-01,2.488182e+05
3.009481e-04,6.499335e-04,9.063236e-01,-1.006669e+05
1.438628e-04,9.315156e-04,3.539398e-01,1.954090e+05
9.014071e-04,7.565671e-05,4.530531e-01,4.299863e+04
5.420178e-04,2.775297e-04,8.527253e-01,7.873055e+04
9.747656e-04,9.193183e-04,5.810610e-01,-3.483637e+04
6.369678e-04,7.652401e-04,6.574530e-01,-2.821271e+04
9.939191e-04,6.001406e-04,2.855757e-01,1.004159e+05
5.465247e-04,8.331352e-04,4.925966e-01,1.984312e+04
5.268995e-04,8.961474e-04,6.247429e-01,-1.208132e+05
1.362925e-04,9.727476e-04,1.420601e-01,6.674598e+04
3.563495e-04,9.985220e-04,4.257963e-02,1.772831e+06
2.719235e-05,1.405097e-04,1.222769e-01,-4.138791e+04
1.612348e-04,7.147150e-05,4.826865e-01,9.887172e+04
7.458916e-04,7.439319e-05,3.378647e-02,5.537447e+05
3.136929e-05,1.572905e-05,6.299468e-01,-7.771005e+04
3.671766e-04,9.718483e-04,1.066068e-01,2.534925e+05
8.624839e-04,9.567215e-05,2.584519e-01,-4.196156e+04
6.929850e-04,8.418951e-04,4.322280e-01,4.524368e+04
6.912512e-04,6.854878e-04,1.246685e-01,3.724327e+05
1.894482e-04,4.880696e-04,2.778465e-01,5.311350e+04
4.424624e-04,3.473482e-04,3.086888e-02,1.434222e+06
5.819958e-04,3.542941e-04,9.851951e-01,-4.648158e+04
9.897620e-04,2.545850e-04,6.154579e-01,1.515450e+05
2.047023e-04,9.111070e-04,3.845703e-01,1.360214e+05
2.484852e-04,7.259169e-04,3.626307e-02,1.280315e+06
2.629109e-04,2.689987e-05,3.959404e-01,-1.150663e+05
7.504222e-04,4.620597e-04,4.580330e-01,1.089860e+05
4.575184e-04,2.820200e-04,9.316932e-01,1.537808e+04
5.787251e-05,2.993722e-05,2.857191e-01,-9.279705e+04
5.090077e-04,8.847972e-04,6.186341e-01,1.455535e+05
2.127482e-04,7.712344e-04,6.685167e-01,5.502615e+04
7.988056e-04,3.304053e-04,1.941014e-01,-6.511360e+04
2.980341e-04,7.967620e-04,5.107057e-01,-1.582743e+04
2.857841e-05,3.253137e-04,7.886358e-01,-1.370255e+04
5.938390e-04,3.085746e-04,1.056132e-01,9.703972e+04
8.439966e-04,9.281810e-04,6.099749e-01,7.900967e+04
3.816351e-04,9.769392e-04,3.579933e-02,2.715683e+06
7.501085e-04,5.240317e-04,1.697626e-02,1.222701e+07
5.116303e-04,9.519832e-04,6.893332e-02,1.115508e+06
5.414109e-04,8.881085e-04,4.865865e-01,4.380508e+04
9.594749e-04,5.185145e-04,9.264471e-01,1.787522e+05
8.041569e-04,3.733761e-04,4.115018e-01,6.178131e+04
3.329074e-05,7.106442e-04,8.428231e-02,1.291477e+05
7.096779e-04,4.561878e-04,8.627389e-01,1.430742e+05
4.655365e-04,6.056077e-04,5.241046e-01,-4.577002e+04
9.476014e-04,9.904158e-04,3.257465e-01,1.861781e+05
2.222113e-04,7.741423e-04,9.634020e-01,-7.673900e+04
2.678049e-04,3.349421e-04,9.388792e-01,-2.450567e+03
8.239249e-05,8.990922e-05,2.674188e-01,1.275894e+04
4.291902e-04,1.857207e-04,2.093779e-01,9.824610e+04
1.099097e-04,5.273250e-04,5.930196e-01,-1.637481e+05
6.341530e-04,4.176853e-04,8.440930e-01,2.105717e+04
8.031603e-04,8.008590e-04,3.433539e-01,4.716705e+04
6.971037e-04,9.332691e-04,5.905651e-01,-1.380124e+05
7.664452e-04,1.786869e-04,1.706225e-01,-1.227718e+05
3.431117e-04,8.602067e-04,2.026478e-01,3.837215e+04
8.460056e-04,9.574375e-04,7.637219e-01,-1.308065e+05
4.293400e-04,9.595111e-04,1.585975e-01,1.761986e+05
8.241859e-04,3.882473e-05,2.732480e-01,-9.907329e+04
6.268697e-04,5.852592e-05,6.925999e-01,-4.119671e+04
1.442796e-04,6.791596e-06,2.493841e-02,-4.386238e+04
7.930851e-05,3.133685e-04,4.187246e-02,1.502180e+05
1.931431e-05,5.664271e-05,2.946507e-01,3.971760e+04
6.765827e-05,2.945686e-04,3.432569e-01,-1.985238e+05
4.591252e-04,3.566605e-04,3.685939e-01,-1.901596e+05
1.142286e-04,9.537233e-04,8.091187e-01,7.671800e+04
2.875557e-05,4.774740e-04,4.562116e-02,-3.912054e+04
7.551066e-04,2.789602e-04,3.648113e-01,5.639538e+04
3.954556e-04,5.035022e-04,6.418954e-01,3.777970e+04
7.471916e-04,6.437146e-04,1.515741e-01,2.058421e+05
4.529524e-04,1.121344e-04,8.591612e-01,5.524540e+03
4.506367e-04,7.583036e-04,6.491088e-01,4.800457e+04
4.785944e-04,8.520938e-04,1.241405e-01,1.272151e+05
4.745299e-04,8.444056e-04,2.160164e-01,8.962894e+04
8.033602e-04,8.906163e-04,7.480433e-01,5.215687e+04
4.029901e-04,3.824606e-04,4.093726e-01,8.413030e+04
9.047815e-04,4.443614e-04,4.896254e-01,8.000599e+04
3.802399e-05,1.024799e-04,8.885805e-01,-1.731640e+04
7.741005e-04,2.265811e-04,1.460691e-01,9.290086e+04
1.265157e-04,9.713491e-04,9.647291e-01,2.111681e+04
6.188951e-04,2.853393e-04,5.220338e-02,5.144809e+05
1.135390e-05,9.074887e-04,1.084459e-01,2.118384e+04
5.390887e-04,8.906617e-04,2.310060e-01,1.028428e+05
4.014939e-06,9.225820e-04,8.085192e-01,-3.646719e+04
9.512426e-04,1.569934e-04,4.613141e-01,1.918913e+04
9.054966e-04,8.798424e-04,6.567186e-01,1.283380e+05
7.961710e-04,6.323630e-04,1.825779e-01,8.138073e+04
9.153590e-04,2.114176e-04,1.750547e-01,2.821095e+05
1.464127e-04,3.457708e-04,5.256399e-01,1.726720e+04
1.585723e-04,1.607589e-04,7.428907e-01,6.067125e+04
1.884440e-04,4.449038e-04,4.678497e-01,9.928643e+04
6.228734e-04,8.469118e-05,8.709179e-01,3.284745e+04
9.059037e-04,1.661532e-04,6.638078e-01,-5.608859e+04
9.899652e-04,1.979992e-04,2.565992e-01,1.098360e+04
7.114113e-04,6.913363e-04,2.425532e-01,1.406712e+05
7.320686e-04,5.742291e-04,3.803062e-01,7.184150e+04
9.093839e-04,8.734498e-04,7.590499e-01,-2.472424e+05
4.014729e-04,2.453894e-04,9.385583e-01,1.633688e+05
2.506008e-04,6.299783e-04,8.632869e-01,-2.619442e+04
1.742567e-04,3.539683e-05,2.689947e-01,-5.962818e+04
1.203376e-04,5.166823e-04,4.181561e-01,5.957830e+04
8.127980e-04,8.633633e-04,6.154287e-01,-5.458000e+04
1.476456e-04,9.841424e-04,5.513661e-01,5.054723e+04
2.650332e-04,1.086310e-05,3.953822e-01,-8.491316e+04
8.192701e-04,2.535886e-04,1.104066e-01,1.460591e+05
3.112767e-04,2.246258e-04,7.151224e-01,3.716907e+02
9.824350e-04,4.849006e-05,9.725381e-02,1.368315e+05
2.673721e-04,1.116228e-05,8.674167e-01,6.328215e+04
5.341197e-04,4.907051e-04,8.648140e-01,-2.492984e+04
3.151525e-04,4.643666e-05,7.113663e-01,-1.998490e+05
9.108621e-04,2.790498e-04,4.915603e-01,-6.560890e+04
3.671901e-04,6.403346e-04,7.021551e-01,4.533970e+04
4.341587e-04,2.953973e-04,4.010372e-01,7.862870e+04
5.127804e-04,2.703850e-04,7.995210e-01,-9.688565e+04
9.389476e-04,5.909560e-04,7.885529e-01,2.151950e+04
3.191806e-05,3.811535e-04,1.639733e-01,-2.133600e+04
7.171618e-04,7.028205e-04,3.246394e-01,1.836577e+05
8.911279e-04,4.966278e-04,3.505433e-01,1.502777e+05
2.825994e-05,6.335761e-04,3.705286e-01,4.150397e+04
5.225292e-04,3.540410e-04,5.709791e-01,-1.822024e+05
3.266638e-04,2.877569e-04,5.127057e-02,3.010440e+05
8.596298e-04,1.340739e-04,6.633700e-01,-3.758734e+04
5.589580e-04,9.371433e-04,2.096154e-01,1.124287e+05
6.905376e-04,8.050310e-04,4.222979e-01,-1.095056e+05
4.534006e-04,9.380905e-04,4.563837e-01,1.313663e+05
6.286807e-04,1.861951e-04,3.552395e-01,1.577994e+05
2.908068e-04,9.332226e-04,3.894475e-01,-4.814024e+03
1.033923e-05,9.358175e-04,1.885030e-01,-2.149193e+04
5.771792e-04,2.842610e-04,7.744876e-02,2.072873e+05
3.121328e-04,2.753596e-04,5.557441e-01,2.281081e+03
5.177503e-04,5.518801e-04,5.999083e-01,6.447220e+04
9.164894e-04,1.861040e-04,1.540448e-01,2.111031e+05
4.270483e-04,4.426590e-04,2.386323e-01,3.465886e+04
2.481486e-04,1.861323e-04,2.935134e-01,5.242914e+03
3.719225e-04,9.474285e-04,8.324439e-01,1.387880e+05
9.319293e-04,4.943308e-04,1.618867e-01,4.640737e+04
9.369315e-04,9.639538e-04,5.566174e-01,1.215864e+05
8.444856e-04,6.452967e-04,5.724583e-01,1.110041e+05
9.202863e-04,4.848315e-04,3.499859e-01,9.544594e+04
2.286724e-04,9.677276e-04,3.571110e-01,-4.335584e+04
8.839473e-05,1.440466e-04,9.595209e-01,5.930766e+04
2.280824e-04,6.326975e-04,5.578105e-01,6.047034e+04
3.150622e-04,6.622265e-04,6.562039e-01,1.704801e+05
1.755911e-04,4.344060e-04,4.958327e-01,-1.338488e+04
6.074871e-04,6.029787e-05,6.501835e-01,6.457056e+04
4.141728e-04,4.932299e-04,6.091983e-01,-1.008574e+05
8.165352e-04,4.656688e-04,1.537216e-01,1.689950e+05
1.859453e-04,8.069401e-04,3.413337e-01,8.790071e+03
7.021747e-04,2.574043e-04,4.658297e-01,-4.912840e+04
2.411153e-04,3.920389e-04,1.365434e-01,1.466875e+04
5.746449e-04,2.409320e-04,3.694426e-01,1.923371e+05
3.496386e-04,6.867570e-04,2.358602e-01,8.623452e+04
5.790744e-05,9.898936e-04,8.490276e-01,1.203663e+04
2.295849e-04,1.782521e-04,3.480593e-01,-1.023448e+05
6.644385e-04,8.216253e-04,2.345214e-01,4.178759e+04
4.977528e-04,2.317576e-04,4.140996e-01,3.592008e+04
5.194970e-04,5.891784e-05,6.862334e-01,2.217327e+04
1.755454e-04,1.396777e-04,7.496578e-02,1.788873e+05
5.711451e-04,9.352180e-04,1.889219e-01,1.369525e+05
9.967567e-04,8.886536e-04,6.973639e-01,3.125708e+03
8.170183e-04,2.899712e-04,7.547340e-01,2.116613e+03
5.947783e-04,9.478163e-04,6.215767e-01,2.238080e+04
9.760131e-04,8.500806e-04,8.804066e-01,3.719635e+03
9.016610e-04,4.352201e-04,1.771122e-01,1.284681e+05
5.960123e-04,4.685815e-04,7.065123e-01,6.744972e+04
3.339390e-05,6.302232e-04,9.180876e-01,1.245499e+05
9.448352e-05,1.588738e-04,1.592323e-01,-3.383101e+04
6.630634e-05,1.576730e-05,2.513263e-01,-1.269120e+05
4.522814e-04,2.662465e-04,5.512177e-01,6.249310e+04
3.760594e-04,1.642819e-05,3.506781e-01,1.502410e+05
9.753747e-04,6.748243e-04,6.937327e-01,4.459503e+03
1.688153e-04,5.519174e-04,6.699194e-02,2.517282e+05
9.728148e-04,3.223265e-04,1.691565e-01,2.923640e+04
7.677074e-04,7.804221e-04,7.190759e-01,2.992814e+04
8.244136e-04,1.466396e-04,9.709125e-01,-4.115411e+04
6.329832e-04,2.456358e-04,9.302549e-01,-2.855677e+04
6.690640e-04,2.930214e-04,9.020563e-01,-5.619320e+04
4.774055e-04,1.967360e-04,1.364659e-01,6.494396e+03
1.412322e-05,8.885075e-05,1.544696e-01,-3.476485e+04
3.536531e-04,8.701062e-04,8.154211e-02,4.332949e+05
4.925797e-04,8.910046e-05,5.471148e-01,1.421190e+04
7.303611e-04,6.840266e-04,8.836613e-01,9.821314e+04
4.691597e-04,1.212805e-04,5.364740e-01,-7.225818e+03
4.579475e-04,1.168830e-05,7.838981e-01,-9.037909e+04
1.385251e-04,5.577110e-04,1.965692e-01,-4.389879e+03
1.187785e-05,9.072019e-04,8.644801e-01,-1.040508e+05
7.585200e-04,8.605962e-04,1.955505e-01,2.486517e+05
3.206329e-04,3.391129e-04,6.421648e-02,3.407504e+05
9.843991e-04,2.813167e-05,4.272761e-01,-1.226370e+05
2.210140e-04,8.010585e-04,5.595534e-01,-1.194174e+05
3.393693e-04,8.061789e-04,9.710346e-01,1.154913e+05
5.243722e-04,8.686196e-04,1.008363e-01,3.617120e+05
7.551366e-04,6.699770e-04,2.811789e-01,6.539545e+04
4.643939e-04,8.079711e-04,1.140560e-01,5.507123e+04
1.256977e-04,8.976008e-04,3.965352e-01,1.254725e+05
3.131889e-04,4.543761e-04,2.961210e-01,1.869186e+05
5.050147e-04,5.582675e-04,5.181673e-01,3.968839e+04
6.741752e-04,5.066250e-04,3.547741e-01,-6.834642e+04
7.703798e-04,6.922919e-04,9.289457e-01,1.627507e+05
1.312054e-04,6.832240e-04,7.920483e-01,1.525920e+04
2.389222e-05,5.207933e-04,8.624013e-01,-2.299091e+04
5.195632e-04,8.286397e-04,1.382059e-01,3.958370e+05
8.101787e-04,5.062736e-04,5.793195e-01,-7.641878e+04
1.359116e-05,8.250337e-04,2.226347e-01,6.374433e+04
6.727974e-04,2.825632e-04,8.695562e-01,-1.122802e+05
6.871214e-04,1.793163e-04,2.486923e-02,1.865789e+06
4.497975e-04,9.699007e-04,1.146868e-01,2.468323e+05
9.148739e-04,7.421976e-04,3.822965e-01,-7.441085e+04
6.447167e-04,2.605319e-04,4.080730e-01,2.012086e+05
6.234598e-06,5.816541e-04,2.844479e-01,9.808603e+03
4.849440e-04,9.553070e-04,1.051024e-01,2.870495e+05
8.594585e-04,8.167315e-05,1.275431e-01,-1.068059e+05
8.305692e-04,8.445067e-05,3.247653e-01,-6.572595e+04
6.495050e-04,6.195157e-04,9.512849e-01,1.140747e+05
6.740247e-04,2.252690e-04,2.153325e-01,2.057884e+04
5.789211e-04,7.654188e-04,7.498075e-01,-9.901794e+04
2.748457e-04,5.685844e-04,2.656068e-01,1.681926e+05
5.609695e-04,6.665219e-04,4.686785e-02,1.432165e+06
6.720581e-04,1.087061e-04,2.589169e-02,9.728692e+05
3.530772e-04,8.519877e-05,1.611789e-01,5.293825e+04
8.559725e-04,6.254959e-04,4.674634e-01,1.039441e+04
1.958424e-04,4.103215e-04,7.583421e-01,1.947401e+04
7.475735e-04,8.816527e-05,7.315268e-01,-2.157854e+05
2.903131e-04,3.716929e-04,3.588655e-01,-2.706757e+05
7.740255e-04,6.724723e-04,4.843479e-01,5.726422e+04
4.283096e-04,1.903978e-04,8.159330e-01,-1.101763e+05
8.078907e-04,8.958334e-04,8.400189e-01,8.671775e+04
3.541813e-04,9.498965e-04,3.267175e-01,-6.357574e+04
2.144795e-04,9.616110e-04,1.422237e-02,9.016777e+06
7.675172e-04,7.303525e-04,5.646153e-02,1.566288e+06
3.093333e-04,4.068821e-04,7.404293e-01,-3.920974e+04
7.335118e-04,7.440054e-04,2.799060e-01,5.920703e+04
7.447287e-04,2.886989e-04,4.866710e-01,1.525695e+05
2.221753e-04,3.151028e-04,2.001110e-01,-5.835697e+04
2.148980e-04,6.062905e-04,8.486418e-01,-2.431575e+04
1.997490e-04,5.952523e-04,5.083438e-01,1.014685e+05
1.433758e-04,8.787823e-04,5.318886e-01,-3.754307e+04
3.777055e-04,2.553462e-04,2.951988e-01,-8.698231e+04
2.760126e-05,7.664222e-04,5.168792e-01,1.845818e+04
1.118094e-04,9.410723e-04,1.194401e-02,6.684480e+06
6.748895e-04,2.031900e-06,2.845221e-01,-2.307548e+05
7.999768e-04,4.766130e-04,3.552754e-01,-4.126880e+04
8.144900e-05,6.573833e-04,2.911114e-01,6.057159e+04
2.324706e-04,8.434799e-04,9.509271e-02,2.408327e+05
2.084180e-04,1.845557e-04,5.265634e-01,3.657689e+04
9.174162e-04,8.563031e-04,7.905943e-01,-4.207572e+03
7.116032e-04,3.650011e-04,9.431725e-01,-1.217082e+05
5.543307e-04,8.923817e-04,5.023169e-01,-7.139137e+02
3.052135e-04,2.868403e-05,5.978163e-01,1.587488e+05
8.350192e-04,8.630475e-05,2.979513e-01,9.022231e+04
4.358707e-04,9.814291e-04,1.576679e-01,-3.766146e+04
9.235328e-04,6.098924e-04,1.405530e-01,1.611604e+05
7.063458e-04,4.182147e-04,7.350372e-01,-9.381073e+04
4.785533e-04,1.700450e-04,7.371247e-01,8.530253e+04
1.270839e-04,6.502513e-04,1.875565e-01,8.913202e+04
9.760675e-04,3.793809e-05,4.194248e-01,1.710594e+05
1.606738e-04,3.123023e-04,5.982029e-01,1.202113e+05
2.033995e-04,3.241557e-04,1.340291e-01,-7.807952e+04
4.317506e-04,6.078345e-04,7.875153e-01,9.681840e+03
4.047977e-04,6.511804e-04,6.237923e-01,-4.893692e+04
1.476047e-04,8.462085e-04,6.190695e-01,-1.491264e+05
7.295896e-04,9.276534e-04,7.041960e-01,8.058673e+04
1.895563e-04,6.607973e-04,9.873113e-01,8.943844e+04
6.442517e-04,5.785957e-04,5.667705e-01,-2.451895e+04
7.545516e-04,3.993168e-04,8.657721e-01,1.488633e+05
2.115217e-04,9.666459e-04,4.245216e-01,1.340980e+05
6.013533e-04,1.549251e-04,6.579247e-01,-2.226471e+04
7.491794e-04,8.951917e-04,9.260086e-01,-2.947738e+04
6.385805e-04,3.117021e-04,6.675093e-01,9.690217e+04
5.975302e-04,5.489406e-04,3.100499e-01,1.327861e+05
2.961868e-04,6.823842e-04,6.237462e-01,-4.729778e+04
7.318749e-04,2.372332e-04,3.578051e-01,6.171558e+03
9.453631e-04,1.685689e-04,3.291430e-01,9.854507e+04
4.261358e-04,5.089735e-04,6.141030e-01,1.806117e+05
7.823996e-04,7.920720e-04,1.687200e-01,2.515245e+05
5.708490e-05,6.927220e-04,4.918715e-01,1.546340e+05
8.354363e-04,1.198544e-04,9.461779e-01,5.509248e+04
1.930578e-04,9.008415e-04,3.900751e-01,-6.379779e+04
3.957018e-04,4.802578e-04,1.970730e-01,1.475492e+05
3.007810e-04,9.467300e-04,4.741506e-01,2.253997e+05
8.102354e-05,5.538803e-04,8.424988e-01,-8.770565e+04
9.047264e-04,8.571702e-05,8.442410e-01,1.087382e+05
3.707840e-04,2.032606e-04,8.295252e-01,-1.067660e+05
5.311667e-04,8.543837e-04,2.136076e-02,8.872316e+06
4.946221e-04,7.062214e-04,2.743699e-01,1.012399e+05
1.330290e-04,8.950446e-04,9.998770e-01,1.383341e+05
2.072476e-04,3.298169e-04,1.284864e-01,6.339132e+04
7.711262e-05,5.284734e-04,4.951886e-01,-4.666087e+04
5.084138e-04,6.507477e-04,7.921259e-01,1.103794e+05
2.622880e-04,5.946966e-04,1.309918e-01,1.479037e+05
3.577045e-04,2.322315e-04,6.657851e-01,3.675289e+04
1.089573e-04,4.273945e-04,4.931996e-01,-1.453533e+05
7.877643e-04,2.488634e-04,2.023471e-01,5.427261e+04
1.074773e-04,8.457693e-04,8.798437e-01,-7.586162e+04
9.857231e-04,9.866908e-04,1.896725e-01,9.324657e+04
1.779840e-04,6.750423e-05,6.426623e-01,-2.835525e+04
5.728327e-04,7.142141e-04,7.434186e-01,1.905305e+05
4.580049e-05,3.307854e-04,5.670462e-01,7.848924e+04
7.873292e-04,6.258099e-04,6.325532e-01,1.493676e+04
1.904163e-04,2.588715e-04,1.277757e-01,3.277391e+04
5.283761e-04,6.513566e-04,3.149566e-01,2.661985e+04
7.403375e-04,3.717760e-04,5.910926e-01,4.512813e+04
1.507816e-04,2.955261e-04,4.015091e-01,-2.298856e+04
5.515361e-04,9.118514e-04,6.673066e-01,-9.141567e+04
2.174006e-04,9.425564e-04,8.534351e-01,-5.688716e+04
7.594369e-04,6.139365e-04,1.983199e-01,1.666737e+05
