q1,q2,r,F
7.231923e-04,2.152533e-04,9.042400e-01,4.777642e+04
1.773725e-04,9.394795e-04,3.893441e-01,-9.253762e+04
8.621046e-04,7.507031e-04,9.436931e-01,-4.971766e+03
2.075532e-05,7.513387e-04,6.212085e-01,5.704538e+04
8.603768e-04,2.125096e-04,7.921946e-01,-7.341649e+04
5.593449e-04,8.303264e-04,5.196277e-01,1.713496e+05
4.038173e-04,2.408551e-04,5.358332e-01,-8.201702e+04
7.589882e-04,6.319891e-04,3.343180e-01,3.775721e+03
7.172121e-04,7.110288e-04,1.380711e-01,4.010362e+05
9.873388e-04,7.426410e-04,3.899837e-01,4.383227e+03
2.788070e-04,3.908744e-04,2.228267e-01,-1.213773e+05
4.789879e-06,7.600656e-04,4.253660e-02,-5.928727e+04
9.339687e-04,9.030330e-04,2.821380e-01,2.788753e+04
8.580392e-04,5.878326e-04,1.887703e-01,2.136783e+05
7.291220e-04,9.131931e-05,8.767750e-01,2.834229e+04
5.171721e-04,1.298470e-04,9.042420e-02,5.994579e+04
7.072493e-04,1.061573e-04,1.920566e-01,1.122782e+04
7.807490e-04,1.735547e-04,7.069904e-01,1.907076e+04
3.755011e-04,1.273045e-04,9.200336e-01,1.277351e+05
7.705522e-04,7.785226e-04,2.589439e-01,4.359716e+04
7.508737e-04,4.037210e-05,3.108812e-02,2.073266e+05
6.135980e-04,2.423169e-04,9.608994e-01,-2.572326e+04
4.024641e-04,8.791873e-04,6.853984e-01,-3.084599e+04
6.976107e-04,9.735453e-04,3.175561e-01,8.988809e+04
4.109745e-06,6.058166e-04,4.776497e-01,-3.623829e+04
7.751218e-04,9.762620e-04,6.032633e-01,-1.176026e+04
8.965202e-04,4.440809e-05,3.801299e-01,-6.508558e+04
2.400764e-04,9.486242e-04,8.757429e-01,-6.838708e+04
1.216464e-04,3.119848e-04,7.289109e-01,-4.505237e+04
2.210637e-04,7.991739e-04,9.547973e-01,2.730184e+04
3.027946e-04,8.108185e-04,3.575549e-01,7.813361e+04
8.831455e-04,8.601386e-04,9.378023e-01,3.268609e+04
5.436233e-04,4.590923e-04,4.843096e-01,-1.300331e+05
2.874249e-04,9.307137e-04,6.458994e-01,1.170204e+05
1.392163e-04,2.586351e-04,7.392807e-01,2.730660e+05
2.908543e-04,9.345110e-04,8.112446e-01,-2.436396e+04
6.142572e-04,6.195005e-04,4.022968e-01,-7.841375e+04
3.248144e-04,9.854595e-04,4.534665e-01,3.586008e+04
4.579028e-04,3.361122e-05,8.191043e-01,1.114787e+05
4.446730e-04,7.254415e-04,7.203816e-01,-3.973973e+04
8.283072e-04,5.659887e-04,9.414407e-01,7.293310e+04
4.269218e-04,4.929316e-04,9.798019e-01,5.011287e+03
3.463531e-04,2.599589e-04,1.871242e-01,1.481394e+05
6.752966e-04,3.275039e-04,2.356402e-01,8.762241e+04
2.222606e-04,2.502127e-04,7.188266e-01,3.645791e+04
4.677786e-04,2.200486e-04,7.499089e-01,-1.491367e+05
3.154509e-04,7.998612e-04,6.071478e-01,-3.163839e+04
6.272287e-04,5.028926e-04,8.785268e-01,3.747773e+04
8.774831e-04,8.410670e-05,2.594706e-01,2.258098e+05
4.482413e-04,7.772072e-04,3.460925e-01,1.047731e+05
7.846730e-04,5.341154e-04,4.997004e-01,6.231867e+04
4.575087e-04,7.396484e-04,3.218768e-01,-7.860735e+04
6.565731e-04,5.158783e-04,5.499847e-01,-9.196862e+03
1.327091e-04,4.005460e-04,6.856533e-01,-1.937105e+05
4.335485e-04,9.862605e-04,2.281632e-01,-7.348731e+04
9.094027e-04,2.921438e-05,4.904841e-01,-9.921955e+04
6.058735e-04,9.328311e-04,9.930515e-01,-7.590467e+04
7.670078e-04,9.309241e-04,3.309197e-01,1.139404e+04
5.051959e-04,3.915278e-04,4.500830e-02,7.701819e+05
4.985576e-04,2.152504e-04,8.191782e-01,1.015401e+04
8.430569e-04,6.195941e-04,5.082737e-01,-9.842707e+04
6.873913e-05,1.787944e-04,6.225602e-02,9.391246e+04
5.736990e-04,8.034050e-04,8.914020e-01,-7.344569e+04
9.428198e-04,2.546799e-04,4.104692e-01,-5.974708e+03
5.183422e-04,2.915153e-04,9.299805e-01,-2.617661e+04
1.952713e-04,9.159999e-04,4.080574e-01,-7.503806e+04
8.480915e-04,9.030139e-04,8.606396e-02,9.789218e+05
2.523875e-04,5.358455e-04,2.528481e-01,-5.649606e+04
7.010253e-04,8.629761e-04,3.567579e-01,7.817513e+04
5.407207e-04,3.531800e-04,7.532210e-01,-5.249916e+04
9.488875e-04,9.978864e-04,1.929007e-01,2.279888e+05
6.247124e-04,4.342560e-04,4.366639e-01,-4.235527e+04
8.381400e-04,2.955172e-04,8.745130e-01,1.589683e+05
8.924943e-06,4.253266e-05,5.384235e-01,8.546879e+04
9.893507e-04,9.897172e-04,1.121232e-01,9.608906e+05
7.863686e-05,4.654227e-04,3.427726e-02,1.488216e+05
3.228074e-04,7.348504e-04,7.087517e-01,1.730011e+05
9.462062e-04,6.411668e-04,9.793362e-01,4.484801e+04
9.930163e-06,7.233703e-04,7.873136e-01,5.956705e+04
8.229073e-04,5.205979e-05,7.670789e-01,1.709979e+03
8.613504e-04,9.201254e-04,6.786930e-01,2.232776e+04
4.403910e-04,9.269144e-04,7.975477e-01,-2.310649e+04
2.564894e-04,5.524430e-04,4.961761e-02,6.074727e+05
8.028868e-04,9.639520e-04,2.720348e-01,9.264327e+04
4.783841e-04,2.816746e-04,6.984436e-01,7.913972e+04
1.352043e-04,6.025445e-04,8.683184e-01,3.217722e+04
9.279211e-04,3.970662e-04,6.778608e-01,1.896222e+05
8.960740e-04,6.283952e-04,1.845134e-01,1.835386e+05
4.920536e-04,3.013317e-04,9.369454e-01,1.168984e+05
8.568458e-04,8.195390e-04,9.043449e-01,-2.313460e+04
4.191594e-04,7.071619e-05,9.581198e-02,-3.621862e+04
6.837814e-04,4.283569e-05,2.010700e-01,3.730857e+04
3.985926e-04,5.034699e-05,2.824411e-01,-8.631053e+03
5.062363e-04,1.513046e-04,7.410278e-01,-1.021767e+04
1.903622e-04,3.959551e-04,8.607796e-01,-2.863638e+04
9.650239e-04,9.554346e-04,5.825392e-01,-1.714811e+04
2.949215e-04,1.116846e-04,2.076491e-01,1.795206e+05
1.043561e-04,6.479054e-04,4.209390e-01,-7.405610e+04
1.451711e-04,5.280939e-04,1.464806e-01,5.627933e+04
1.507820e-05,3.538892e-04,9.182222e-01,-1.997435e+05
7.162298e-04,1.990010e-04,7.668856e-01,8.250990e+04
5.649338e-04,2.213735e-04,5.151117e-01,5.334837e+04
7.947838e-04,4.477769e-05,4.590393e-01,9.767977e+04
5.075728e-04,7.134508e-04,1.068637e-01,2.219023e+05
7.920292e-04,6.541864e-04,3.254886e-01,-1.046249e+05
6.960685e-04,4.443260e-04,1.294265e-01,1.349192e+05
7.780706e-04,7.192205e-04,7.845147e-01,2.375351e+05
4.070764e-04,1.108660e-04,5.494349e-01,-1.034031e+04
6.481229e-04,9.387805e-04,2.350046e-01,1.337547e+05
1.806145e-04,8.477791e-04,2.319608e-01,-1.388402e+03
3.224981e-04,6.593766e-04,2.677942e-01,1.093587e+05
1.734320e-04,3.794523e-04,3.157840e-01,-8.857652e+04
4.092286e-04,4.171502e-04,3.938281e-01,1.984113e+04
2.421773e-04,4.826718e-04,3.045734e-01,3.648269e+04
4.075151e-04,9.353485e-04,6.827603e-01,1.291470e+05
9.752471e-04,8.637294e-04,4.472288e-02,3.949216e+06
3.209990e-04,4.784459e-04,3.348292e-01,-2.016549e+05
9.825085e-04,5.549640e-04,7.478390e-01,-1.404575e+04
6.366698e-04,8.755285e-04,9.433799e-01,-1.396551e+05
3.757159e-04,9.493152e-04,8.047052e-01,-6.505365e+04
8.576270e-04,6.395456e-04,2.484179e-01,1.435750e+05
6.199672e-04,7.487718e-04,2.405863e-01,1.823601e+05
2.527810e-04,3.522733e-04,1.984334e-01,1.384373e+05
7.930628e-04,9.181103e-04,8.836726e-01,-1.711642e+05
4.335056e-04,8.369153e-04,2.454771e-01,-7.416963e+04
3.581537e-04,5.525038e-04,7.605988e-01,-1.197762e+05
3.309467e-04,8.677596e-04,2.684392e-01,-3.891470e+04
6.976715e-04,8.500220e-04,4.275102e-02,2.914301e+06
2.693815e-04,8.086029e-04,7.361132e-01,4.858870e+04
8.084697e-04,1.315621e-04,7.289398e-01,-3.414989e+03
2.959935e-04,5.364666e-04,9.806952e-02,1.099224e+05
5.445773e-04,9.008823e-04,3.334342e-01,1.585469e+05
4.884336e-04,7.710610e-04,9.488816e-01,-8.948377e+04
8.555011e-04,4.212925e-04,1.713195e-01,8.374040e+04
8.884980e-04,9.779025e-04,9.580575e-02,7.372002e+05
1.852001e-04,2.515224e-04,5.986578e-01,-5.092154e+04
5.857631e-04,3.342766e-04,9.316800e-01,6.160407e+04
8.983068e-04,9.542463e-04,1.424405e-01,2.039776e+05
4.466711e-04,8.089066e-04,5.178822e-01,-5.139875e+04
9.219464e-04,9.004397e-04,6.871592e-01,-4.286820e+04
2.797119e-04,1.257800e-05,1.801115e-01,-3.976671e+04
6.092223e-04,3.803847e-04,2.114729e-02,4.657672e+06
6.827713e-04,2.362864e-04,8.888063e-01,-4.463251e+04
2.289775e-04,2.966391e-04,4.487896e-02,2.410438e+05
1.475375e-05,7.382575e-04,2.648837e-01,-7.957523e+03
4.173072e-04,7.243608e-04,6.551672e-01,-9.689183e+03
9.385434e-04,4.623376e-04,2.929251e-01,-1.076819e+05
3.436851e-04,3.659092e-04,1.961052e-02,2.769948e+06
7.799646e-04,5.851069e-04,5.796973e-01,-4.244612e+04
1.755616e-04,5.341740e-04,3.147144e-01,7.532665e+04
3.426109e-04,5.510290e-04,1.599989e-01,4.752119e+04
1.454531e-04,6.158616e-04,9.715705e-01,-7.040067e+04
7.170540e-04,3.962526e-04,1.733225e-01,1.745446e+05
6.996083e-04,7.719468e-04,7.299631e-01,-2.415003e+05
6.888088e-04,2.519520e-04,8.918169e-01,7.318806e+04
2.541426e-04,6.561050e-04,8.601280e-01,6.637449e+04
6.926678e-04,9.604368e-04,1.924145e-01,2.583578e+05
2.280702e-04,4.551206e-06,2.444404e-01,-7.548536e+03
4.252245e-04,7.236377e-04,2.817901e-02,3.462598e+06
3.725502e-04,1.098860e-04,9.320914e-01,-6.127566e+04
3.559526e-04,5.442437e-04,8.882500e-01,1.333729e+05
5.859715e-05,6.272891e-04,5.995115e-01,-8.622397e+04
6.320150e-04,2.437042e-04,1.182740e-01,1.447771e+05
7.076093e-04,9.139300e-04,1.818072e-01,2.467550e+05
6.139751e-04,6.226902e-04,5.811908e-01,3.227804e+04
6.486644e-04,2.324630e-04,2.591404e-01,-6.638911e+04
1.707708e-04,7.703621e-04,3.071701e-01,2.494528e+05
1.502974e-04,1.064016e-04,1.792775e-01,2.610542e+04
5.146609e-04,5.556701e-04,1.976958e-01,5.261636e+04
8.754574e-04,9.586111e-05,4.687869e-01,-4.826138e+04
1.847695e-04,5.814031e-04,5.147752e-01,-7.315921e+04
4.633763e-04,2.537271e-04,5.164641e-01,9.279717e+04
4.295034e-04,6.498173e-04,9.971674e-01,1.498192e+05
4.977919e-04,7.161111e-04,1.382999e-01,2.994508e+05
1.623493e-04,5.246614e-04,7.586082e-01,-1.457902e+04
3.430982e-04,6.578639e-04,7.958192e-01,-1.551188e+05
2.626185e-04,8.134806e-04,5.890338e-01,-4.738088e+04
8.446824e-04,8.077048e-04,4.681108e-01,7.635667e+04
8.005319e-04,6.200623e-04,8.944924e-01,2.013208e+04
4.272125e-04,4.516514e-04,8.298984e-01,-3.302767e+04
6.074084e-04,4.085420e-04,5.978803e-02,5.174628e+05
1.463201e-04,8.748729e-04,9.633539e-01,-3.959772e+04
5.101037e-04,7.032288e-04,1.726649e-02,1.090664e+07
2.976501e-04,1.857501e-04,5.774009e-01,-8.639701e+04
8.597913e-04,5.661664e-04,5.767065e-01,-2.909476e+04
6.719268e-04,9.088992e-04,8.360359e-01,7.282795e+04
6.338405e-04,1.515393e-04,3.908689e-01,-9.325767e+04
1.256265e-04,8.456722e-04,1.001305e-01,-7.189537e+04
4.711173e-04,8.203823e-04,5.858704e-01,6.111034e+04
9.865862e-04,4.998418e-04,3.459740e-02,3.770542e+06
9.483509e-04,3.854627e-05,3.681778e-01,2.274049e+04
6.454406e-04,1.483550e-04,9.854636e-01,-1.368691e+05
1.525731e-04,9.227161e-04,8.700911e-01,-1.032051e+04
6.394877e-04,4.511064e-05,1.609718e-01,1.604822e+05
5.660965e-04,3.731263e-04,8.008378e-01,-1.341663e+05
4.691972e-04,6.194206e-04,8.128870e-01,3.042665e+04
4.286094e-04,1.977511e-04,9.289251e-01,-5.301293e+04
5.996705e-04,9.810987e-04,2.321404e-01,1.182165e+05
8.501199e-04,1.568193e-04,5.039778e-01,-1.110523e+05
7.513699e-04,5.401395e-04,8.291697e-01,-1.554137e+05
5.797812e-04,6.183933e-04,6.706604e-01,5.956599e+04
9.247795e-04,2.317590e-04,5.979968e-01,1.809240e+04
6.567524e-05,4.668427e-04,6.554561e-01,2.291792e+04
9.913552e-04,4.915175e-04,2.461309e-01,-6.938695e+04
5.394155e-05,7.670955e-04,3.528468e-02,3.400121e+05
2.002961e-04,6.346465e-04,7.388947e-01,1.231180e+05
4.233299e-04,4.680825e-04,3.335239e-01,-3.556926e+04
1.084014e-04,6.672756e-04,3.829893e-01,3.655356e+04
6.240467e-04,4.539240e-04,6.164899e-01,-4.107353e+04
4.894457e-05,5.261859e-04,6.605934e-01,8.554295e+04
2.853393e-04,6.589095e-04,2.108699e-01,-4.088297e+04
6.197564e-05,1.820142e-04,8.277712e-01,-1.180436e+04
7.038158e-04,7.882615e-04,3.864045e-01,1.152031e+05
6.687877e-04,6.032625e-04,6.354270e-01,5.306772e+04
3.792020e-04,9.803526e-04,9.667473e-01,-8.704559e+04
1.890061e-04,2.231608e-04,5.691384e-01,-2.537307e+03
7.472578e-04,4.668002e-04,3.653220e-01,2.499579e+05
3.410389e-04,8.957462e-04,6.227804e-01,-2.363449e+03
7.955059e-04,6.018320e-04,5.067752e-01,2.332412e+05
4.884130e-04,7.262329e-04,4.578525e-01,-2.334795e+04
5.261438e-04,4.142565e-04,7.349480e-01,-5.304452e+04
2.946236e-05,6.846253e-04,9.252650e-01,3.139519e+04
6.445878e-04,9.461090e-04,4.844787e-01,1.360076e+05
3.513058e-04,2.009859e-04,9.734785e-02,-2.153757e+04
2.299758e-04,8.075579e-04,5.739570e-01,-2.096400e+04
4.344495e-04,9.695685e-04,2.525013e-01,2.343454e+05
3.830850e-04,1.555416e-05,4.918213e-02,-1.452059e+03
4.703193e-04,2.159944e-04,7.902588e-01,1.169926e+05
9.795039e-04,1.182595e-04,2.800406e-01,2.109243e+05
3.650137e-04,7.676561e-04,7.792998e-01,-1.857474e+05
7.746357e-04,8.213537e-05,4.933269e-01,1.108712e+04
5.532148e-04,9.984151e-04,3.247565e-01,-1.797618e+05
8.892420e-04,3.902224e-04,3.208852e-01,-1.432647e+05
3.555979e-04,9.052976e-04,5.160451e-02,1.064615e+06
2.462732e-04,1.893890e-04,5.390558e-01,1.214140e+05
9.111082e-04,4.414313e-04,8.253160e-01,-5.409570e+04
4.449073e-05,8.449670e-04,9.305640e-02,1.812477e+05
9.508027e-04,5.956745e-04,1.174731e-01,3.617659e+05
5.568505e-04,4.626959e-04,5.339634e-01,3.555164e+04
3.769869e-04,5.131371e-04,6.635404e-01,2.975225e+03
9.950573e-04,5.743116e-04,6.977985e-01,1.204991e+05
5.930428e-05,4.408789e-04,3.200895e-01,-5.380765e+03
5.171897e-04,1.943654e-04,4.740000e-02,5.232355e+05
3.206598e-05,1.148518e-04,4.204173e-01,-8.249917e+04
5.716046e-04,1.520767e-04,2.337837e-01,-6.782582e+04
1.812880e-04,5.343847e-05,1.110368e-02,6.898022e+05
6.313282e-04,5.591177e-04,6.888594e-01,-1.022126e+05
9.809428e-04,8.478733e-04,9.525419e-01,-9.935512e+04
8.750276e-04,3.597602e-04,3.972402e-01,7.370910e+04
4.523844e-04,7.623556e-05,3.072954e-01,2.347674e+04
7.087524e-04,4.262987e-04,5.582143e-01,-8.962105e+04
7.776913e-04,6.024058e-04,8.534565e-01,1.189707e+05
4.953482e-04,4.259781e-04,7.970178e-01,-5.102983e+04
5.290050e-04,8.109105e-04,6.879091e-01,3.193273e+04
1.516336e-04,9.419444e-04,4.377860e-01,-1.058230e+05
3.700305e-04,8.700409e-04,6.935297e-01,-3.918134e+04
1.430790e-04,7.042955e-04,2.238651e-01,1.196750e+05
7.271669e-04,4.708286e-04,2.911040e-01,1.573130e+05
4.775360e-04,6.830153e-04,7.800424e-01,-9.811196e+04
4.494300e-04,1.440489e-05,9.306803e-01,-4.728262e+04
8.861120e-04,9.824956e-04,1.981490e-01,1.551278e+05
5.280912e-04,1.729053e-04,3.031027e-01,-4.878086e+04
4.096817e-04,9.063541e-04,1.614816e-02,1.287975e+07
2.696231e-04,8.073028e-04,4.372466e-01,-2.612476e+04
7.294002e-05,8.003395e-04,2.181921e-01,1.366595e+05
4.187180e-04,2.696671e-04,6.450105e-01,-1.535363e+05
2.672773e-05,2.199347e-04,7.124933e-01,4.570159e+04
2.918628e-04,4.293719e-04,1.275899e-01,1.626970e+05
5.040060e-04,8.495217e-04,9.132256e-02,3.838510e+05
9.659671e-04,4.509293e-04,9.072717e-01,-2.516309e+04
1.102735e-04,9.354847e-04,3.953464e-01,-1.030475e+05
6.733680e-04,3.533266e-04,5.380695e-01,-6.730259e+04
5.004324e-04,6.197728e-04,9.636091e-01,-9.388590e+04
7.773211e-04,9.807183e-04,7.614635e-01,1.141062e+05
1.444634e-04,6.438191e-04,3.322849e-01,-7.374341e+04
8.411943e-05,4.645272e-05,9.499081e-02,1.688978e+05
3.998194e-04,4.640935e-04,5.406638e-01,1.175130e+05
7.971653e-04,3.354166e-04,3.427642e-01,-3.824041e+04
1.924841e-04,5.326494e-04,3.146855e-02,9.132794e+05
7.680094e-04,2.854615e-04,7.734408e-01,-1.241452e+05
2.910077e-04,1.231390e-04,3.910600e-01,-1.646763e+05
2.176746e-04,6.686207e-04,5.756079e-01,8.184787e+04
1.769887e-05,6.816784e-04,7.581854e-01,4.564804e+04
3.992604e-04,8.672722e-04,9.414389e-01,2.595205e+04
3.817004e-04,1.332491e-04,6.161991e-01,1.375824e+05
6.596856e-04,7.988217e-04,3.222422e-01,4.976674e+04
7.184748e-05,8.269420e-04,1.189757e-01,2.562078e+04
1.534514e-04,6.469034e-04,8.317970e-02,1.322864e+05
1.755931e-05,2.057172e-04,3.264939e-01,1.134036e+05
1.146826e-04,2.621593e-04,6.642307e-01,-1.243902e+05
6.521375e-04,4.190783e-04,6.982005e-01,-1.279146e+04
4.032542e-04,5.422573e-04,2.156409e-01,2.302601e+05
3.217053e-04,4.779605e-04,9.196798e-02,1.777566e+05
5.583541e-04,4.679924e-04,3.124556e-01,-2.596348e+04
9.934670e-04,8.400009e-04,5.520988e-01,1.949709e+05
8.346520e-04,8.702323e-04,7.571230e-01,1.443696e+04
6.999236e-04,8.169372e-04,5.343607e-01,1.250368e+05
9.183403e-04,8.779236e-04,2.941139e-01,4.887725e+04
4.068898e-05,5.714378e-04,6.279379e-01,7.497143e+04
7.126311e-05,9.640721e-04,2.721883e-01,-3.105390e+04
4.745323e-04,6.069378e-04,6.561660e-01,5.576289e+04
3.498182e-04,6.043438e-04,8.434790e-01,9.270196e+04
9.373148e-04,3.199784e-04,6.425583e-01,-1.098096e+05
4.900754e-04,6.815230e-04,5.699752e-01,-5.434849e+04
5.401095e-04,5.291372e-05,3.140707e-01,4.770100e+04
8.953651e-04,1.354119e-04,8.780093e-01,6.453852e+04
4.471884e-04,1.311119e-04,9.889337e-01,-3.401850e+04
8.771574e-04,6.555461e-04,7.797046e-01,9.220032e+04
2.543282e-04,1.761573e-04,5.779074e-01,1.629144e+05
2.745359e-04,3.418057e-04,1.498665e-01,1.634218e+03
3.290330e-04,4.526734e-05,3.217797e-01,-8.652450e+04
5.480167e-04,2.345006e-04,3.731907e-01,4.620232e+04
2.209085e-04,9.642601e-04,2.989763e-01,1.454683e+04
6.717577e-04,5.096303e-04,4.514933e-01,3.469707e+04
1.436505e-04,1.519234e-04,6.145262e-01,1.085827e+05
9.500617e-05,5.234855e-04,2.207854e-01,-1.947252e+04
8.703216e-04,9.435659e-04,2.572622e-01,2.018368e+05
2.376318e-04,8.658203e-04,1.210290e-01,2.187306e+05
3.866180e-04,3.926738e-04,3.145127e-01,-4.135552e+04
5.719706e-04,2.845836e-04,5.024738e-01,-1.500699e+05
5.262762e-04,7.619681e-04,4.949097e-01,-1.516699e+05
7.694786e-05,2.412438e-04,9.956214e-01,1.345697e+05
8.742518e-04,2.549781e-04,9.812975e-01,3.010542e+05
9.511845e-04,8.500227e-05,4.421971e-01,4.799127e+04
8.126948e-04,8.642800e-04,9.723004e-01,5.960965e+04
2.845180e-04,4.484510e-04,2.222539e-01,9.951175e+04
5.283189e-04,5.622245e-04,5.457097e-01,-1.524020e+04
3.400773e-04,7.369742e-04,4.589010e-01,1.906986e+04
5.551126e-04,7.966924e-04,9.679328e-01,-5.884857e+04
9.744291e-04,4.480606e-04,8.378145e-01,5.805195e+04
3.123912e-04,1.849434e-04,2.220055e-01,8.422446e+04
6.691278e-04,8.289041e-04,4.451437e-01,9.121209e+04
3.266412e-04,3.196696e-05,1.767922e-01,-1.029544e+05
7.747028e-04,9.467815e-04,5.337963e-01,1.502948e+05
