n,T,V,P
7.830310e+00,1.631323e+02,4.249634e+00,2.460893e+03
8.131073e+00,4.289638e+02,6.196662e+00,4.774268e+03
8.629205e-01,4.950755e+02,8.030361e+00,4.622689e+02
6.338370e+00,3.223503e+02,7.286983e+00,2.342366e+03
1.337626e+00,2.211311e+02,9.391973e+00,3.222595e+02
1.673441e+00,1.240916e+02,5.080459e-01,3.456515e+03
7.869497e+00,3.887453e+02,2.039416e+00,1.233652e+04
9.736630e+00,3.364059e+02,2.116411e+00,1.285780e+04
9.336980e+00,4.342006e+02,9.199912e+00,3.428581e+03
7.388534e+00,4.298370e+02,9.867885e+00,2.644578e+03
9.783420e+00,4.527535e+02,9.848827e+00,3.584370e+03
2.536444e+00,3.010596e+02,3.931818e+00,2.093731e+03
2.272954e+00,1.819516e+02,5.696954e+00,4.977575e+02
9.131204e+00,4.176231e+02,2.944233e+00,1.060264e+04
5.539913e+00,1.948184e+02,9.245224e+00,1.134771e+03
1.649839e+00,1.862833e+02,5.231091e+00,5.697772e+02
2.168836e+00,4.960913e+02,2.916856e+00,2.852820e+03
3.737104e+00,3.339996e+02,1.600070e+00,6.481443e+03
4.962058e+00,2.875097e+02,8.078234e+00,1.366200e+03
4.204238e+00,1.137517e+02,9.344912e+00,4.740949e+02
1.772369e+00,2.689824e+02,2.353754e+00,1.885808e+03
8.470938e+00,2.846291e+02,1.817774e-01,1.103243e+05
8.896778e+00,1.686710e+02,5.803239e+00,2.396523e+03
8.367431e-01,4.342312e+02,3.832244e+00,6.908289e+02
3.955431e+00,2.361660e+02,2.472062e+00,3.098600e+03
3.047972e+00,2.675892e+02,2.147975e+00,3.230274e+03
1.480775e+00,1.748976e+02,4.250301e+00,7.205972e+02
1.565711e+00,1.626191e+02,5.793483e+00,4.655888e+02
8.047789e+00,4.922359e+02,6.157769e+00,5.358179e+03
2.439569e+00,1.348026e+02,9.136793e+00,3.091886e+02
5.428242e+00,2.986873e+02,4.666096e-01,2.900595e+04
6.276016e+00,4.956186e+02,3.133794e+00,8.043832e+03
7.537633e+00,3.984766e+02,4.947084e+00,4.935952e+03
2.558044e-01,4.625094e+02,5.453775e+00,1.684251e+02
5.770898e+00,1.816127e+02,7.401471e+00,1.049135e+03
9.162212e+00,4.541984e+02,1.888051e+00,1.827155e+04
1.462845e+00,3.288802e+02,7.141936e-01,5.578849e+03
4.383298e+00,4.232747e+02,5.565145e+00,2.686207e+03
9.068303e+00,2.300032e+02,9.013698e-01,1.906883e+04
3.413597e+00,1.959394e+02,7.983264e-01,7.128058e+03
8.890709e+00,1.674510e+02,8.357115e+00,1.750994e+03
2.771612e+00,2.139454e+02,2.787782e+00,1.544185e+03
6.976306e+00,3.071272e+02,3.464218e+00,5.203853e+03
9.616435e+00,2.971290e+02,3.895719e+00,6.004625e+03
8.434401e+00,2.034242e+02,3.039575e+00,4.783399e+03
6.784974e+00,2.371950e+02,8.652907e+00,1.567964e+03
7.721360e+00,2.648299e+02,8.190128e+00,2.070432e+03
8.002517e+00,1.796912e+02,8.600891e-01,1.374473e+04
5.006747e+00,2.826126e+02,2.172519e+00,5.414661e+03
1.156092e+00,4.048144e+02,7.842366e+00,3.857570e+02
1.860771e+00,4.302104e+02,5.455707e+00,1.087381e+03
1.654973e-01,2.470152e+02,1.643223e+00,1.694080e+02
1.363513e+00,2.855085e+02,7.991457e+00,4.008055e+02
9.470654e+00,2.966130e+02,5.019401e+00,4.702806e+03
9.097489e+00,2.487527e+02,1.089200e+00,1.722229e+04
8.576941e+00,2.199829e+02,7.952685e+00,2.247274e+03
1.109608e+00,3.490490e+02,3.238269e+00,8.499856e+02
6.913760e-01,1.787541e+02,3.109224e+00,5.264675e+02
8.107782e+00,2.257597e+02,1.869818e+00,8.037841e+03
2.717709e-01,4.103749e+02,3.931381e+00,3.061461e+02
1.977293e+00,2.472248e+02,6.702754e+00,6.296750e+02
7.894136e+00,2.850040e+02,1.856127e+00,1.023204e+04
9.361914e-01,3.988414e+02,2.584188e+00,1.308802e+03
2.264511e+00,4.841949e+02,4.289789e+00,2.014110e+03
3.833481e+00,2.592756e+02,4.747857e+00,2.184368e+03
9.260747e-01,1.355742e+02,5.807884e+00,2.298409e+02
5.244092e+00,4.260532e+02,3.975972e+00,4.694858e+03
3.265086e+00,3.792133e+02,9.989418e+00,1.112793e+03
3.951484e+00,1.959963e+02,3.227723e+00,2.222931e+03
8.722001e+00,1.678486e+02,6.557526e+00,1.925780e+03
8.810013e+00,3.631221e+02,6.572189e+00,4.050046e+03
6.855614e+00,3.474094e+02,3.963601e-01,4.989111e+04
4.037104e+00,2.278286e+02,6.011791e+00,1.189252e+03
9.412528e+00,1.560189e+02,2.130419e+00,5.699644e+03
8.434135e+00,4.403599e+02,8.779136e+00,3.616214e+03
3.921255e+00,4.874476e+02,8.931936e+00,1.986058e+03
1.026030e+00,2.891477e+02,9.842512e+00,2.682003e+02
8.630951e+00,1.803089e+02,4.049600e+00,3.333666e+03
7.800579e-01,2.028591e+02,8.560499e+00,4.950088e+01
2.949102e+00,3.091479e+02,1.431361e+00,5.005710e+03
1.132086e+00,4.993276e+02,4.803506e+00,8.923549e+02
8.179417e-01,3.969547e+02,9.232809e+00,5.999272e+01
5.617691e+00,3.916557e+02,8.429418e+00,2.084880e+03
8.058849e+00,1.085149e+02,7.549939e+00,8.253331e+02
9.091405e+00,4.572358e+02,9.574695e+00,3.619009e+03
3.646557e+00,3.421630e+02,1.287215e+00,8.005693e+03
7.998943e+00,4.760226e+02,6.061523e+00,4.952838e+03
5.506971e+00,2.976567e+02,7.854221e+00,1.776290e+03
3.378361e+00,1.273224e+02,8.721906e+00,2.948828e+02
8.839365e+00,4.828503e+02,6.651474e+00,5.544659e+03
1.516504e+00,4.546550e+02,6.362038e+00,1.028673e+03
4.763827e+00,2.407494e+02,1.745762e+00,5.492026e+03
5.687290e-01,2.603322e+02,8.243565e+00,-7.550444e+01
2.189994e+00,1.579225e+02,3.132135e+00,7.108314e+02
7.243551e-01,1.533827e+02,7.113787e+00,8.672031e+01
3.597202e+00,3.883240e+02,1.089022e+00,1.094338e+04
3.545407e+00,4.767843e+02,3.562062e-01,3.928081e+04
7.959132e+00,3.872341e+02,7.870442e+00,3.129439e+03
3.343075e+00,2.107432e+02,4.768214e+00,1.215224e+03
3.249646e+00,4.145005e+02,3.712930e+00,3.190587e+03
7.735736e+00,4.838240e+02,3.878663e+00,8.037492e+03
3.224366e+00,2.650755e+02,6.306240e-01,1.144983e+04
4.511975e+00,3.226192e+02,5.934233e+00,1.999754e+03
5.749934e+00,3.781344e+02,9.090146e+00,2.226156e+03
5.665553e+00,1.926541e+02,6.916695e+00,1.297093e+03
5.022611e+00,3.234616e+02,1.672280e+00,7.967194e+03
3.896296e+00,2.393463e+02,9.549972e+00,8.967093e+02
3.891195e+00,4.212690e+02,4.016011e+00,3.337541e+03
5.719258e+00,3.758734e+02,1.019928e-01,1.753125e+05
1.543560e+00,4.213277e+02,9.102471e+00,6.822946e+02
4.918815e+00,4.541407e+02,4.876457e-01,3.812426e+04
6.626321e+00,4.469329e+02,1.059766e+00,2.332588e+04
8.785795e+00,4.263409e+02,4.297697e+00,6.953341e+03
8.357634e+00,2.339618e+02,3.023975e+00,5.205244e+03
3.698072e+00,2.263368e+02,4.070589e+00,1.583275e+03
4.866356e+00,2.402644e+02,6.463612e+00,1.580838e+03
3.674324e-01,2.155526e+02,3.692110e+00,1.600280e+02
2.651033e+00,3.343534e+02,1.287175e+00,5.720974e+03
1.039411e+00,4.727221e+02,7.952162e+00,5.590686e+02
1.991534e+00,3.535659e+02,1.691589e+00,3.400292e+03
3.699820e+00,1.034156e+02,4.656430e+00,6.629205e+02
4.256875e+00,1.636539e+02,1.174963e+00,4.961667e+03
6.373413e+00,4.781179e+02,7.317303e+00,3.537205e+03
3.223812e+00,1.006345e+02,2.907885e+00,8.626514e+02
5.432702e+00,2.497077e+02,3.150892e+00,3.458890e+03
4.835982e+00,2.601878e+02,8.218155e+00,1.369517e+03
6.684706e+00,4.703826e+02,6.847770e+00,3.705459e+03
8.412985e+00,1.353945e+02,8.409903e+00,1.140867e+03
5.358419e+00,4.961032e+02,4.162102e+00,5.227056e+03
8.228731e+00,2.474912e+02,1.459258e+00,1.158309e+04
1.646392e+00,3.070026e+02,6.936830e+00,3.715403e+02
3.615892e+00,1.493919e+02,5.248534e+00,1.063169e+03
9.974519e+00,3.520973e+02,7.071209e+00,4.073750e+03
3.245804e+00,2.422043e+02,8.181753e+00,6.801268e+02
2.789583e+00,3.873932e+02,2.837041e+00,3.116612e+03
6.974800e+00,4.402514e+02,9.087804e+00,2.796645e+03
5.853180e-01,3.656670e+02,2.959111e+00,6.339796e+02
2.684949e+00,1.242958e+02,4.840889e+00,6.950240e+02
1.120666e+00,3.721773e+02,4.861385e-01,7.151698e+03
4.981298e-01,3.529141e+02,3.869565e+00,2.325500e+01
1.591967e+00,1.841442e+02,1.282883e+00,2.000071e+03
1.596403e-01,4.952281e+02,2.195702e+00,4.536258e+02
4.996227e+00,2.954416e+02,7.365993e-01,1.677384e+04
9.204481e+00,2.383793e+02,1.765961e+00,1.033960e+04
5.764972e+00,4.606714e+02,1.268529e-01,1.742113e+05
8.224514e+00,3.066448e+02,2.661290e-01,7.872323e+04
1.160136e+00,3.441584e+02,3.279807e+00,8.787182e+02
1.461658e-01,4.443711e+02,4.691611e+00,8.043348e+01
7.543652e+00,2.570164e+02,1.634816e+00,9.853282e+03
1.358108e+00,1.777675e+02,3.685770e+00,6.300701e+02
8.136721e+00,2.121359e+02,4.665994e+00,3.011133e+03
5.754332e+00,1.112718e+02,6.641522e+00,7.373935e+02
1.111492e+00,1.931372e+02,1.849627e-01,9.784586e+03
7.614459e+00,3.226984e+02,9.334329e+00,2.235527e+03
5.979939e-01,2.071544e+02,8.467352e+00,3.564263e+01
6.503413e+00,1.598440e+02,8.420436e+00,1.152964e+03
2.360645e+00,3.990256e+02,2.699058e+00,2.726409e+03
3.243538e+00,3.783178e+02,2.352478e+00,4.304245e+03
7.016817e+00,3.533924e+02,2.245897e+00,9.287443e+03
8.494578e+00,1.625784e+02,2.801849e+00,4.076877e+03
3.964512e-01,3.100926e+02,5.820362e+00,-8.763741e+00
9.715341e+00,4.566957e+02,6.597921e+00,5.587758e+03
9.391480e+00,1.230502e+02,9.127557e+00,9.260507e+02
1.891262e+00,4.527400e+02,1.604756e+00,4.108175e+03
1.930281e+00,3.035509e+02,2.145158e+00,2.118185e+03
2.657215e+00,1.943986e+02,7.891889e+00,6.374640e+02
6.281531e+00,4.765517e+02,7.476453e+00,3.258679e+03
9.276556e+00,4.755432e+02,3.194540e+00,1.148082e+04
9.068670e+00,2.170855e+02,3.808901e-01,4.303176e+04
2.574166e+00,2.082342e+02,5.696616e+00,9.233820e+02
9.507684e+00,2.240082e+02,8.888865e-01,1.989079e+04
8.581000e+00,4.921722e+02,3.293710e+00,1.051549e+04
6.297277e+00,4.242258e+02,7.153738e+00,3.109486e+03
9.698192e+00,4.286466e+02,2.828662e+00,1.226364e+04
2.111568e+00,3.351183e+02,5.859017e+00,1.257296e+03
3.259078e+00,4.047437e+02,1.310376e+00,8.444930e+03
6.739197e+00,4.735717e+02,4.601819e+00,5.582151e+03
3.676210e+00,3.210739e+02,1.264072e+00,7.890311e+03
3.842452e+00,1.896857e+02,1.452574e+00,4.159912e+03
4.200991e+00,1.538592e+02,1.991390e+00,2.685596e+03
4.220417e+00,1.496548e+02,9.363555e+00,5.313815e+02
7.349260e+00,3.529039e+02,7.956393e+00,2.518977e+03
1.722442e-01,1.254183e+02,2.397329e+00,-7.582211e+01
4.682279e-01,4.638519e+02,9.247092e+00,1.219877e+02
5.594871e+00,4.122507e+02,4.893470e+00,3.919995e+03
6.765125e+00,3.443250e+02,1.894822e+00,1.025826e+04
5.904818e+00,3.695821e+02,1.220575e+00,1.490674e+04
1.868084e+00,3.653245e+02,6.323204e+00,9.835889e+02
4.256650e+00,4.516662e+02,5.772428e+00,2.765068e+03
8.086041e+00,1.979202e+02,7.779040e+00,1.884530e+03
1.006093e+00,1.200816e+02,9.329697e+00,2.516610e+02
8.752724e-01,3.280120e+02,2.491607e+00,9.688473e+02
5.156872e+00,1.977963e+02,5.995828e+00,1.572907e+03
2.890353e+00,3.111475e+02,6.186085e+00,1.172020e+03
9.774024e+00,1.509889e+02,8.749388e+00,1.359648e+03
9.620833e+00,2.589419e+02,9.372003e+00,2.266625e+03
7.283466e+00,4.965706e+02,6.167788e+00,5.057510e+03
5.475585e+00,1.454624e+02,3.944423e+00,1.617425e+03
1.620463e+00,1.713374e+02,6.181027e+00,6.631071e+02
1.925297e+00,2.782358e+02,3.462152e+00,1.351914e+03
1.569619e+00,1.731789e+02,1.645077e+00,1.268461e+03
9.454994e+00,4.145414e+02,1.149868e+00,2.820816e+04
6.969473e+00,1.219216e+02,7.008207e+00,7.894273e+02
4.181048e+00,4.994572e+02,5.005666e+00,3.594593e+03
6.527748e+00,1.951740e+02,7.820166e+00,1.438706e+03
4.722412e+00,4.833268e+02,9.117590e+00,2.087977e+03
9.660894e+00,1.746068e+02,6.381120e+00,2.143916e+03
6.144170e+00,2.686451e+02,3.342360e+00,4.263634e+03
5.118133e+00,2.157013e+02,5.202456e-01,1.781515e+04
5.866889e+00,4.648560e+02,5.081335e+00,4.550426e+03
6.048721e+00,1.024008e+02,9.533783e+00,5.417331e+02
3.554000e+00,2.328958e+02,8.514067e+00,7.800024e+02
3.174039e+00,3.510604e+02,4.349677e+00,2.165707e+03
1.865324e-01,3.460092e+02,9.183079e+00,2.107034e+02
8.107142e+00,3.025714e+02,9.583199e+00,2.099695e+03
8.853447e+00,4.845521e+02,5.216608e+00,6.712117e+03
5.260863e+00,1.838473e+02,9.162830e+00,7.134455e+02
5.869794e+00,4.510618e+02,7.023228e-01,3.137223e+04
4.561402e+00,3.991229e+02,9.668910e+00,1.527169e+03
5.847471e+00,1.539763e+02,8.067634e+00,1.131311e+03
7.292529e+00,1.503185e+02,9.025593e+00,9.706075e+02
7.278373e+00,2.160137e+02,6.842317e+00,1.905136e+03
5.811454e+00,4.281863e+02,4.510393e+00,4.643552e+03
8.896469e+00,3.468789e+02,2.369482e+00,1.058817e+04
9.459907e+00,1.778525e+02,2.845724e+00,4.795937e+03
8.335521e+00,2.872311e+02,4.524445e+00,4.276195e+03
9.236210e+00,3.035477e+02,8.777809e+00,2.467029e+03
3.827299e+00,2.871250e+02,4.343866e-01,2.103068e+04
3.930147e+00,3.373882e+02,1.464071e+00,7.557451e+03
2.869133e+00,3.783816e+02,6.627904e+00,1.433177e+03
6.846400e+00,3.566347e+02,9.153869e+00,2.284706e+03
8.920178e+00,1.518354e+02,9.546155e+00,1.290673e+03
6.193526e+00,3.280725e+02,2.968189e+00,5.754725e+03
6.423564e+00,4.676383e+02,3.832024e+00,6.607095e+03
3.876023e+00,1.666873e+02,3.407489e+00,1.410740e+03
7.588997e+00,1.247750e+02,7.430392e+00,9.410339e+02
9.574522e+00,1.232360e+02,9.135122e+00,9.818977e+02
6.935224e+00,3.733725e+02,5.305037e+00,4.125459e+03
2.211868e+00,2.606276e+02,9.539342e+00,4.097029e+02
5.400895e+00,1.726997e+02,1.656684e-01,4.699955e+04
9.129940e+00,1.365996e+02,2.953231e+00,3.316946e+03
7.273140e+00,2.585775e+02,8.778550e+00,1.737696e+03
8.424373e+00,1.364116e+02,7.945732e+00,1.230100e+03
8.603800e+00,4.499922e+02,1.905440e+00,1.669813e+04
3.750648e+00,3.894819e+02,6.521585e+00,1.815534e+03
1.420821e+00,4.368069e+02,7.999868e-01,6.439351e+03
6.516938e+00,2.986828e+02,7.295612e-01,2.217277e+04
7.736599e+00,1.940281e+02,6.537892e+00,1.986228e+03
2.522316e+00,2.852006e+02,1.116248e+00,5.262927e+03
7.702276e+00,3.948267e+02,8.796727e-01,2.878434e+04
2.345546e+00,1.076753e+02,2.672389e+00,8.007946e+02
8.034706e+00,1.009160e+02,1.067421e+00,6.177149e+03
3.637293e+00,3.040199e+02,3.407084e+00,2.680760e+03
5.337229e+00,2.207136e+02,8.257561e+00,1.071208e+03
4.064312e+00,2.910846e+02,7.701390e-01,1.276998e+04
8.100885e-01,2.107836e+02,6.277463e+00,1.903353e+02
5.828169e+00,2.841417e+02,2.774506e+00,4.998438e+03
6.632398e+00,2.460290e+02,1.622643e+00,8.328384e+03
9.473727e+00,1.304406e+02,2.078716e+00,4.815184e+03
5.243703e-01,3.407512e+02,2.084586e-01,7.341953e+03
8.137474e+00,1.999254e+02,2.003132e-01,6.743523e+04
8.204861e+00,2.744001e+02,9.928360e+00,1.924118e+03
7.607362e+00,3.669712e+02,8.167740e+00,2.908758e+03
6.514886e+00,2.281353e+02,4.863548e+00,2.814002e+03
7.824892e+00,3.183108e+02,3.843348e+00,5.527045e+03
4.812735e+00,3.804526e+02,4.732157e+00,3.211563e+03
4.875709e-01,4.170861e+02,6.730169e+00,1.471781e+02
3.126871e+00,2.468536e+02,8.524572e+00,7.790493e+02
8.262889e+00,2.270948e+02,1.263104e+00,1.241673e+04
8.844769e+00,1.968508e+02,6.918917e+00,2.144677e+03
1.475599e+00,3.986536e+02,2.070062e+00,2.266265e+03
2.336575e+00,4.975118e+02,1.912362e+00,5.044230e+03
3.998228e+00,3.016326e+02,9.926087e-01,1.010414e+04
2.998257e+00,3.160468e+02,2.030430e+00,4.060412e+03
5.598745e+00,3.747474e+02,6.103630e+00,2.742532e+03
1.771098e+00,3.612673e+02,6.853203e+00,6.646304e+02
7.947493e+00,4.871361e+02,6.693436e+00,4.917416e+03
8.970258e+00,2.037861e+02,9.320271e-01,1.645191e+04
3.990215e+00,1.056783e+02,6.063853e-01,5.820987e+03
5.381446e-01,1.781846e+02,9.796872e+00,1.674886e+02
1.789902e+00,2.127357e+02,5.487540e+00,6.323473e+02
5.131620e+00,2.728624e+02,7.088281e+00,1.468954e+03
2.997604e+00,1.072705e+02,8.808799e+00,6.699987e+01
6.155231e+00,4.681990e+02,3.495091e+00,6.667510e+03
9.482454e+00,1.496883e+02,3.863929e+00,3.259752e+03
2.305011e+00,4.945635e+02,1.379139e+00,7.136941e+03
2.596979e+00,4.716383e+02,4.183826e+00,2.265394e+03
3.009596e+00,3.765952e+02,1.896270e-01,4.962363e+04
4.895624e+00,4.188243e+02,2.172160e-01,7.827576e+04
2.205807e+00,1.366953e+02,1.018646e-01,2.464098e+04
5.886279e+00,3.222660e+02,4.647256e-01,3.383086e+04
4.427971e+00,1.663276e+02,6.975128e+00,8.740729e+02
4.471149e+00,1.101763e+02,5.625749e+00,7.391151e+02
6.526373e+00,3.155740e+02,9.484264e+00,2.196982e+03
8.292846e+00,1.793500e+02,7.031715e+00,1.770049e+03
9.214637e+00,3.596567e+02,9.247867e+00,3.151770e+03
5.278729e+00,1.397597e+02,1.550415e+00,3.757773e+03
9.063121e+00,1.658854e+02,2.692557e+00,4.525090e+03
5.912961e+00,4.602178e+02,2.928154e+00,8.203392e+03
9.488972e+00,3.462269e+02,9.356376e+00,3.030150e+03
7.187400e-01,1.594491e+02,9.100534e+00,-3.831187e+02
7.609365e+00,2.470719e+02,2.977002e+00,5.357835e+03
4.447684e+00,3.911788e+02,5.630970e+00,2.778215e+03
9.067324e+00,1.535944e+02,1.638088e+00,7.243117e+03
3.024898e+00,4.117551e+02,9.487624e+00,1.118010e+03
4.893203e+00,2.491449e+02,4.212186e+00,2.462288e+03
9.137916e+00,4.923163e+02,3.227616e+00,1.148320e+04
5.402626e+00,1.008309e+02,7.005166e+00,6.647777e+02
2.669426e+00,1.259239e+02,4.793183e+00,6.642870e+02
4.811008e+00,1.543930e+02,2.028835e-01,3.032627e+04
6.988916e+00,4.965197e+02,4.122001e+00,7.099003e+03
4.278758e+00,2.521779e+02,4.796152e-01,1.878832e+04
2.514592e+00,3.060163e+02,6.473456e+00,9.147597e+02
4.485597e+00,2.844039e+02,6.713895e+00,1.520941e+03
9.845629e-01,3.493975e+02,9.756066e-01,2.685999e+03
8.173068e+00,3.250034e+02,3.065348e+00,7.284618e+03
8.964589e+00,1.277661e+02,6.693581e+00,1.458633e+03
7.845124e+00,3.093121e+02,3.454040e+00,5.928172e+03
2.062173e+00,3.780821e+02,3.149974e-01,2.061214e+04
8.410984e+00,1.287877e+02,7.891982e+00,1.315468e+03
1.761546e-01,1.999229e+02,8.899236e+00,1.980131e+01
3.138135e+00,4.063212e+02,9.122139e+00,1.267988e+03
5.038636e+00,3.222974e+02,8.186265e+00,1.731994e+03
5.518640e+00,4.259672e+02,8.675206e-01,2.250440e+04
1.741336e+00,4.383118e+02,7.083870e+00,9.250259e+02
2.719601e+00,4.171710e+02,5.304459e+00,2.056120e+03
4.244110e-01,2.749158e+02,5.790442e+00,-2.047512e+02
2.176867e+00,2.123498e+02,1.235908e+00,3.235699e+03
8.981687e+00,3.255810e+02,4.920798e+00,4.919093e+03
9.222111e-01,1.080312e+02,6.421566e+00,-8.199249e+01
9.743962e+00,4.264167e+02,4.463433e+00,7.659693e+03
6.744059e+00,2.345779e+02,3.636905e-01,3.623968e+04
6.018221e+00,2.179820e+02,6.371847e+00,1.620587e+03
