n,T,V,P
1.331955e+00,1.054816e+02,2.643469e-01,4.238115e+03
3.035022e+00,4.821938e+02,8.188148e+00,1.447841e+03
1.726374e+00,1.404185e+02,8.566355e+00,1.890162e+02
3.159053e+00,2.629878e+02,8.594571e+00,7.681737e+02
1.969832e+00,2.588545e+02,5.439325e-01,7.718097e+03
4.384592e+00,3.990271e+02,6.074879e+00,2.055745e+03
8.268364e-01,4.714644e+02,9.661817e-01,3.324217e+03
5.706109e+00,2.696349e+02,9.063659e+00,1.324170e+03
6.829087e-01,4.685188e+02,5.723997e+00,5.316896e+02
6.548286e+00,1.387678e+02,5.467702e-01,1.377639e+04
2.125644e+00,2.785242e+02,3.905098e+00,1.326898e+03
1.372252e+00,2.713698e+02,1.048838e+00,3.075590e+03
2.213271e+00,1.315669e+02,3.505988e+00,8.841490e+02
5.955395e+00,3.714812e+02,2.688836e+00,6.745128e+03
6.378601e+00,4.082615e+02,5.121091e+00,4.193625e+03
9.264871e+00,3.297400e+02,4.800493e+00,5.684375e+03
1.186524e+00,2.564015e+02,2.743263e+00,8.495204e+02
3.564868e+00,3.663247e+02,3.319863e+00,3.188800e+03
7.271164e+00,2.535097e+02,3.334090e+00,4.535148e+03
5.436712e+00,1.123640e+02,4.897890e-01,1.042538e+04
3.766507e+00,1.368984e+02,9.686370e+00,5.829142e+02
8.081967e+00,3.978159e+02,9.095496e+00,2.884486e+03
7.976512e+00,2.646799e+02,6.168645e-01,2.846264e+04
6.233686e+00,4.624138e+02,3.482641e+00,6.782928e+03
2.734599e-01,1.682429e+02,1.761367e+00,1.104418e+02
7.346261e+00,4.660614e+02,1.564483e+00,1.831230e+04
1.026023e+00,2.345726e+02,6.685651e+00,4.631366e+02
8.835416e+00,4.665840e+02,6.080023e+00,5.508701e+03
2.457320e+00,2.160110e+02,4.056165e+00,1.090781e+03
5.417394e+00,2.195023e+02,9.385414e+00,1.216915e+03
8.302155e+00,1.580798e+02,8.097776e-01,1.375164e+04
1.657511e+00,1.551954e+02,4.123716e+00,4.851221e+02
5.696223e+00,4.577390e+02,8.382425e+00,2.567700e+03
1.256717e+00,2.282726e+02,6.591376e+00,5.716576e+02
2.827401e+00,2.426174e+02,6.987137e-01,8.203467e+03
4.425379e+00,3.597850e+02,6.708297e+00,1.899736e+03
3.001898e-01,1.715332e+02,6.457633e+00,1.321891e+02
3.206822e+00,2.237397e+02,6.920049e+00,1.087621e+03
8.939334e+00,3.707170e+02,8.261990e+00,3.601585e+03
2.052633e+00,2.242327e+02,2.513349e+00,1.417040e+03
4.999671e+00,3.565575e+02,3.337918e+00,4.440333e+03
3.270156e+00,1.717355e+02,3.307716e+00,1.394610e+03
7.420772e-01,1.763469e+02,5.820110e+00,6.654045e+01
5.800639e+00,4.235624e+02,3.201962e+00,6.330621e+03
3.893308e+00,3.620099e+02,3.835466e+00,2.892114e+03
8.471521e+00,1.159103e+02,6.151758e+00,1.159033e+03
5.617518e+00,3.267207e+02,7.149809e+00,2.119755e+03
1.605808e+00,4.208749e+02,3.339283e+00,1.771023e+03
8.483830e+00,4.625519e+02,3.716649e+00,8.681383e+03
7.674705e+00,1.633096e+02,6.560592e+00,1.340376e+03
2.381903e+00,1.998771e+02,4.473999e-01,8.922275e+03
6.923795e+00,1.324335e+02,1.463646e+00,5.078206e+03
7.193410e+00,3.249597e+02,2.157419e+00,8.874687e+03
3.932398e-01,1.127384e+02,4.679065e+00,1.099271e+02
5.098186e+00,3.727370e+02,8.714824e+00,1.927123e+03
2.338434e+00,4.378885e+02,5.498453e+00,1.626085e+03
8.357307e+00,4.365095e+02,7.932934e+00,4.079705e+03
6.395538e+00,2.741113e+02,9.126843e+00,1.447893e+03
8.608797e+00,1.121010e+02,4.200302e+00,1.871840e+03
8.125057e+00,4.783352e+02,2.730915e+00,1.200107e+04
1.462500e+00,2.799139e+02,3.843342e+00,8.170573e+02
3.799795e+00,1.050387e+02,5.229756e+00,6.161149e+02
7.566821e+00,1.618154e+02,7.931655e+00,1.101396e+03
7.074534e+00,1.480829e+02,6.298651e+00,1.242356e+03
7.424482e+00,3.476337e+02,3.174468e+00,6.696545e+03
5.915111e+00,4.924439e+02,7.780491e+00,3.001438e+03
2.136835e+00,2.723778e+02,5.666695e+00,9.187943e+02
5.734319e+00,2.701947e+02,4.513646e+00,3.062798e+03
1.115669e+00,1.768917e+02,9.004008e+00,4.018285e+02
2.819102e+00,3.273569e+02,8.379955e+00,6.747446e+02
2.227432e-01,2.309159e+02,9.713230e+00,-9.002774e+01
9.477590e+00,2.937714e+02,8.741396e+00,2.592676e+03
4.741134e-01,3.492653e+02,4.253159e-01,3.189551e+03
7.138568e+00,4.277535e+02,3.772435e+00,6.736189e+03
2.006494e+00,4.730302e+02,9.525057e+00,7.355285e+02
5.656280e+00,3.476384e+02,6.574659e+00,2.551031e+03
4.742672e+00,4.194555e+02,7.611449e+00,2.239145e+03
6.804648e+00,4.356095e+02,1.349217e-01,1.826816e+05
7.098563e+00,3.617525e+02,1.509804e+00,1.400323e+04
5.040167e+00,3.529826e+02,9.328806e+00,1.695792e+03
5.006443e+00,1.516933e+02,1.459757e+00,4.330568e+03
1.128896e-01,1.349284e+02,5.767222e+00,1.335473e+02
3.615227e+00,1.414159e+02,7.121106e+00,6.984165e+02
2.522122e+00,3.333664e+02,9.462952e+00,8.116473e+02
3.044610e+00,4.736858e+02,3.401590e-01,3.528890e+04
6.368300e+00,3.214004e+02,6.717595e+00,2.560923e+03
9.340516e+00,4.520007e+02,4.407587e+00,7.781804e+03
2.047272e+00,1.791784e+02,8.068669e-01,3.862656e+03
9.355825e+00,4.483802e+02,5.921097e+00,5.932119e+03
5.180912e+00,4.287465e+02,8.367079e+00,2.248214e+03
6.566696e+00,2.641980e+02,3.379916e-01,4.245958e+04
7.616465e+00,2.143497e+02,4.421427e+00,3.286060e+03
8.477141e+00,3.599735e+02,1.207391e+00,2.107729e+04
6.285303e+00,1.635333e+02,5.732772e-01,1.497701e+04
3.292243e+00,2.390086e+02,7.344137e+00,8.922453e+02
4.989190e+00,4.251970e+02,2.800924e+00,6.354270e+03
4.625184e+00,1.545671e+02,2.505538e+00,2.580401e+03
4.559302e+00,3.721107e+02,8.498399e+00,1.454602e+03
2.704106e+00,3.193536e+02,7.185646e+00,1.196710e+03
9.026378e+00,2.899515e+02,4.263933e+00,5.018677e+03
5.199193e+00,3.105717e+02,7.644486e+00,1.829728e+03
6.722191e+00,1.343355e+02,8.421331e+00,8.907723e+02
5.789143e+00,4.167630e+02,7.774886e+00,2.357240e+03
1.105263e+00,4.498547e+02,9.754995e+00,1.625784e+02
1.933767e+00,2.138158e+02,9.722966e-01,3.624965e+03
5.890650e+00,1.355737e+02,5.030171e+00,1.265591e+03
9.144802e+00,3.559742e+02,9.876360e+00,2.679142e+03
3.097189e+00,3.749369e+02,8.172899e+00,1.463899e+03
8.150915e+00,1.792125e+02,1.453529e+00,8.245851e+03
4.613342e+00,4.544751e+02,2.890432e+00,6.006838e+03
3.986069e+00,3.916646e+02,6.658672e+00,1.800922e+03
6.967012e+00,4.232668e+02,3.275209e+00,7.456400e+03
4.160850e+00,4.941900e+02,3.360511e+00,5.196911e+03
3.899060e+00,4.633186e+02,2.212237e+00,6.820229e+03
3.920588e+00,1.699715e+02,6.919210e+00,9.034485e+02
2.757284e-01,3.564903e+02,8.671907e+00,5.175341e+00
7.552670e+00,4.651189e+02,4.199084e+00,7.098912e+03
1.720315e+00,4.531379e+02,4.491744e+00,1.511993e+03
9.843133e+00,3.924232e+02,6.384570e+00,4.969413e+03
5.900666e+00,3.472431e+02,3.572307e+00,4.875167e+03
4.222137e+00,2.374748e+02,2.463031e+00,3.175841e+03
3.310568e+00,1.629794e+02,2.742908e+00,1.475357e+03
2.059539e+00,2.876805e+02,8.967858e+00,5.951475e+02
1.112288e+00,4.505178e+02,8.264037e+00,4.865557e+02
6.258846e+00,3.256675e+02,3.672729e+00,4.383233e+03
6.275188e+00,4.903799e+02,4.028296e+00,6.329888e+03
6.423099e+00,2.903759e+02,8.967314e+00,1.773044e+03
5.335044e+00,4.276063e+02,3.346309e+00,5.516030e+03
3.677290e+00,2.507103e+02,5.759036e+00,1.404204e+03
5.379494e+00,2.592804e+02,1.421584e+00,7.838517e+03
6.657940e+00,2.063697e+02,3.711687e+00,3.126172e+03
2.364394e+00,4.772953e+02,3.651778e+00,2.547139e+03
4.184525e+00,4.822122e+02,9.854841e+00,1.734222e+03
7.581847e+00,4.546576e+02,2.827284e+00,1.044527e+04
6.123674e+00,2.137935e+02,3.702885e+00,3.026609e+03
4.019002e+00,1.926799e+02,6.529442e+00,9.176384e+02
1.825361e+00,4.090211e+02,8.671420e+00,7.486045e+02
5.252375e+00,1.390652e+02,4.211722e+00,1.365580e+03
8.617189e+00,1.867851e+02,1.387818e+00,9.585279e+03
2.860525e-01,1.468984e+02,5.622266e+00,1.720879e+02
6.608995e+00,3.219996e+02,1.985098e+00,8.869280e+03
9.328820e+00,1.147436e+02,4.333956e+00,1.817186e+03
7.871827e+00,2.949476e+02,5.203877e+00,3.610010e+03
8.853703e+00,4.768138e+02,2.434113e+00,1.443729e+04
9.618953e+00,4.734861e+02,6.698618e+00,5.719795e+03
7.332172e+00,1.444105e+02,7.052467e+00,1.296720e+03
3.485255e+00,4.396586e+02,9.690120e+00,1.313429e+03
2.334713e+00,1.832831e+02,5.141639e+00,1.030581e+03
1.221115e+00,3.194783e+02,8.964702e+00,5.456016e+02
6.199140e+00,1.915333e+02,4.744710e+00,1.856212e+03
5.384472e+00,3.107936e+02,8.525652e+00,1.390073e+03
2.306709e+00,2.329476e+02,3.099174e+00,1.477836e+03
4.371583e+00,1.754456e+02,8.114404e-01,7.987540e+03
7.574366e+00,2.180537e+02,4.521506e+00,2.828106e+03
5.887587e-01,4.664733e+02,9.577775e+00,2.034746e+02
4.664700e+00,4.633038e+02,9.689596e-01,1.865925e+04
1.551374e+00,4.065901e+02,2.947006e+00,1.738237e+03
8.552242e+00,1.471350e+02,8.399503e+00,1.364142e+03
3.911576e+00,4.125077e+02,5.671247e+00,2.457773e+03
3.904359e+00,4.328998e+02,5.976903e+00,2.236505e+03
1.531812e+00,1.495217e+02,7.335650e+00,2.456189e+02
6.171377e+00,2.025947e+02,1.274184e+00,7.940513e+03
3.467387e+00,1.691880e+02,2.989797e+00,1.609733e+03
7.113126e+00,3.220504e+02,8.963648e+00,1.852055e+03
7.519143e+00,2.191099e+02,4.858495e+00,2.651041e+03
5.415542e+00,4.180694e+02,4.588908e-01,4.121382e+04
6.448522e+00,2.141058e+02,3.945761e+00,2.981938e+03
4.079475e+00,3.180808e+02,1.542609e+00,6.958559e+03
4.796114e+00,2.054735e+02,4.005132e+00,1.807193e+03
4.564102e+00,1.792321e+02,6.078825e+00,1.020902e+03
1.906001e-01,3.297683e+02,1.970301e+00,1.972363e+02
6.358327e+00,1.586419e+02,7.131920e+00,1.046915e+03
3.788035e+00,3.141373e+02,1.628688e+00,6.049094e+03
1.306177e-01,4.382494e+02,4.725707e+00,-1.138183e+02
2.651987e+00,1.157062e+02,9.392698e+00,1.072999e+02
4.312844e-01,4.929218e+02,7.945291e+00,1.339970e+02
1.739876e+00,3.615717e+02,7.734295e+00,5.329678e+02
5.319291e+00,3.497110e+02,8.192038e-01,1.865359e+04
7.159150e+00,3.450920e+02,9.246691e+00,2.406505e+03
5.096367e+00,4.978591e+02,2.829126e+00,7.526942e+03
6.417032e+00,4.326244e+02,5.465475e+00,4.017492e+03
6.416105e+00,1.007660e+02,4.953883e+00,1.102144e+03
2.919238e+00,4.939544e+02,9.022647e+00,1.320443e+03
2.029865e+00,4.262262e+02,6.044611e+00,1.301495e+03
8.824781e-01,4.754539e+02,6.531865e+00,4.607382e+02
9.869471e+00,2.531316e+02,2.560792e+00,7.968449e+03
2.902529e+00,4.260295e+02,1.298955e+00,8.090294e+03
7.593978e+00,1.922381e+02,9.224782e+00,1.359620e+03
6.911818e+00,2.294859e+02,6.165655e+00,2.069038e+03
1.795084e+00,1.816722e+02,3.737740e+00,6.360900e+02
9.781896e+00,2.579577e+02,8.336038e+00,2.445044e+03
1.113413e+00,4.386226e+02,3.183946e+00,1.304514e+03
2.560579e+00,3.137497e+02,3.635258e+00,1.806632e+03
7.057959e+00,1.355415e+02,1.919637e+00,4.042713e+03
6.733409e+00,1.960330e+02,8.382238e+00,1.237258e+03
5.353062e+00,4.395977e+02,2.577442e+00,7.724739e+03
7.754728e+00,1.619532e+02,8.479816e+00,1.179224e+03
5.639030e+00,3.205756e+02,9.128553e+00,1.628915e+03
2.287061e+00,1.784087e+02,8.706764e+00,4.177511e+02
5.608731e+00,1.834234e+02,2.618963e+00,3.404363e+03
5.852010e-01,4.900056e+02,9.008251e+00,6.830009e+01
5.505872e+00,4.637223e+02,4.369572e+00,4.950370e+03
8.102925e+00,1.537753e+02,9.409656e+00,1.099142e+03
6.831301e+00,2.480366e+02,6.602622e+00,1.912197e+03
5.540610e+00,2.436933e+02,4.242436e+00,2.630963e+03
2.321135e+00,2.590403e+02,2.438106e+00,2.104287e+03
5.318027e-01,3.443441e+02,5.646751e+00,4.252888e+02
9.689012e+00,1.331590e+02,2.870868e+00,3.719942e+03
8.981002e+00,1.711027e+02,8.763129e-01,1.442587e+04
3.624567e+00,2.986497e+02,5.952922e+00,1.755492e+03
4.582643e+00,1.885643e+02,8.628344e-01,8.415389e+03
5.599640e+00,1.497766e+02,6.977085e+00,1.210150e+03
9.476577e-01,2.434234e+02,7.444921e+00,1.252676e+02
1.119589e+00,2.512336e+02,8.435479e+00,7.551201e+01
8.966424e+00,1.796697e+02,8.582137e+00,1.467846e+03
5.605605e+00,4.612756e+02,3.759980e+00,5.478646e+03
5.653802e+00,4.390039e+02,7.527773e+00,2.753107e+03
1.812832e+00,2.511292e+02,5.624972e-01,6.946558e+03
3.061291e+00,1.689965e+02,7.274511e-01,5.932893e+03
5.427983e+00,4.533741e+02,3.267106e+00,6.289730e+03
9.280658e+00,1.402798e+02,5.888260e+00,1.846851e+03
4.766836e-01,2.570453e+02,3.703647e+00,2.086041e+02
6.191758e+00,2.321911e+02,5.096885e+00,2.175400e+03
3.766940e+00,2.151130e+02,8.397644e+00,8.842115e+02
7.694608e+00,1.565088e+02,5.601098e+00,1.676054e+03
1.061076e+00,3.069987e+02,9.066548e+00,4.263133e+02
5.529160e+00,2.948108e+02,9.056856e+00,1.623804e+03
3.904709e+00,3.401431e+02,6.287413e+00,1.571977e+03
9.642212e+00,3.814715e+02,4.180669e+00,7.268839e+03
8.408349e+00,3.070427e+02,7.646200e+00,2.709140e+03
5.318382e+00,2.349045e+02,3.814270e+00,2.578697e+03
1.483935e+00,2.254444e+02,5.327446e-01,5.311430e+03
2.719204e-01,3.471015e+02,6.495282e+00,8.464442e+01
8.682197e+00,3.081392e+02,1.961968e+00,1.137695e+04
7.086290e+00,4.324153e+02,8.409330e+00,2.909729e+03
4.782644e+00,3.735400e+02,9.692840e+00,1.419966e+03
7.965491e+00,1.337328e+02,3.024890e+00,2.795225e+03
8.190765e+00,4.800198e+02,7.764142e+00,4.105393e+03
7.907694e+00,3.370134e+02,7.372753e-01,3.004577e+04
1.459869e+00,1.587664e+02,3.478308e+00,5.307354e+02
4.027770e+00,2.175768e+02,2.417227e-01,3.013096e+04
3.899687e+00,3.142234e+02,4.291267e-01,2.377297e+04
6.987373e-01,1.719788e+02,6.154864e+00,3.641023e+01
5.241204e+00,2.598723e+02,6.963255e+00,1.446739e+03
5.850140e+00,3.447455e+02,3.795207e-01,4.408049e+04
6.024241e+00,3.745532e+02,6.493898e+00,3.086384e+03
2.739432e+00,3.023221e+02,3.333474e+00,2.122165e+03
1.306887e+00,1.756201e+02,8.615101e+00,1.992775e+01
9.815557e+00,2.443435e+02,2.905698e+00,6.744290e+03
6.736904e+00,4.622401e+02,4.657961e+00,5.486600e+03
6.657345e+00,1.496171e+02,3.209008e+00,2.647548e+03
6.241890e+00,4.718237e+02,8.669440e+00,2.520707e+03
1.376496e+00,3.829336e+02,6.315449e+00,6.942229e+02
9.161256e+00,4.602835e+02,8.795141e+00,3.852499e+03
3.014848e+00,3.344145e+02,1.467720e+00,5.592635e+03
2.271038e+00,1.345167e+02,3.313493e+00,5.793439e+02
7.806761e+00,3.780298e+02,2.440014e+00,9.923712e+03
3.577328e+00,2.704408e+02,1.064028e+00,7.344099e+03
2.881601e-01,2.134752e+02,9.207024e+00,2.731835e+02
8.232128e+00,2.864852e+02,9.883495e-01,1.996627e+04
5.112980e+00,3.563458e+02,2.815919e+00,5.247900e+03
9.672294e-01,2.618596e+02,1.734330e+00,1.142257e+03
3.101785e+00,3.993967e+02,3.172198e+00,3.270972e+03
7.734223e+00,2.762781e+02,2.940844e+00,6.133315e+03
9.230382e+00,4.621199e+02,5.365875e+00,6.404332e+03
8.140180e+00,3.528196e+02,3.316023e+00,7.287343e+03
9.200302e+00,2.846592e+02,3.279986e+00,6.600577e+03
2.244290e+00,2.931878e+02,5.590994e+00,1.008660e+03
9.645694e+00,1.052078e+02,2.559658e+00,3.131956e+03
6.726225e+00,1.039023e+02,5.815126e+00,7.068372e+02
4.578746e+00,4.381287e+02,4.110629e+00,4.067127e+03
8.925835e+00,2.087077e+02,2.810277e+00,5.405664e+03
4.236001e-01,4.973879e+02,5.928136e+00,2.497967e+02
2.719693e+00,4.805498e+02,8.666963e+00,1.292212e+03
3.115352e+00,1.168520e+02,3.463898e+00,8.573501e+02
9.590832e+00,1.144795e+02,7.771706e+00,1.078059e+03
3.100533e-01,3.156973e+02,3.298627e+00,1.098120e+02
1.186295e+00,1.196761e+02,9.712995e+00,1.888779e+02
4.678909e+00,4.102984e+02,2.403147e+00,6.725423e+03
5.130335e+00,1.209522e+02,4.018109e+00,1.543287e+03
7.305802e+00,3.721195e+02,2.764806e+00,7.852035e+03
2.931040e+00,2.899808e+02,7.454922e+00,8.692442e+02
5.385825e-01,1.095315e+02,3.945948e+00,2.065909e+02
5.366256e+00,4.213843e+02,4.712041e+00,4.115113e+03
1.621570e+00,2.306151e+02,4.528845e+00,9.134041e+02
3.656796e+00,4.042654e+02,1.315216e+00,9.381494e+03
7.016400e+00,3.881343e+02,2.356030e+00,9.777487e+03
3.815252e-01,3.838354e+02,5.421483e-01,2.239905e+03
7.099530e+00,3.400900e+02,9.178444e-01,2.168902e+04
7.199325e+00,3.368256e+02,9.613170e+00,2.316036e+03
5.794257e+00,3.643883e+02,7.755624e+00,2.040335e+03
3.045170e+00,3.301514e+02,6.265423e+00,1.418199e+03
8.455178e+00,2.495814e+02,1.885360e+00,9.305049e+03
3.629121e+00,1.597992e+02,7.611923e+00,4.501529e+02
3.014304e+00,2.356639e+02,4.047896e+00,1.327705e+03
8.970483e+00,3.748939e+02,4.058369e+00,6.892082e+03
8.655454e+00,1.658631e+02,7.886392e-01,1.520007e+04
3.337434e+00,4.812613e+02,1.975476e+00,6.921917e+03
4.400312e+00,2.345250e+02,6.612543e+00,1.300558e+03
9.297726e+00,2.583798e+02,5.786121e+00,3.134850e+03
4.024793e+00,2.583973e+02,4.497207e+00,1.787624e+03
6.771391e+00,2.650260e+02,7.277161e+00,1.799525e+03
1.358454e+00,4.081222e+02,7.959834e+00,4.692074e+02
2.477326e+00,2.024122e+02,6.383048e+00,6.028611e+02
7.077852e+00,4.984505e+02,4.813946e+00,6.207779e+03
2.035709e+00,4.197782e+02,6.420445e+00,1.022222e+03
5.983428e+00,4.920584e+02,2.814695e+00,8.678777e+03
7.489751e+00,4.168323e+02,3.459584e+00,7.570781e+03
4.490049e+00,3.138362e+02,7.082474e+00,1.676420e+03
3.057494e+00,2.778324e+02,1.641608e+00,4.360855e+03
5.143767e+00,2.102003e+02,7.080695e+00,1.112915e+03
9.299297e+00,1.348047e+02,3.404376e+00,3.081629e+03
2.778771e+00,1.327948e+02,3.218904e+00,8.214334e+02
4.478121e-01,1.319305e+02,4.728190e+00,2.582118e+02
7.081902e-01,2.657660e+02,7.021187e+00,2.897030e+02
5.094227e+00,3.833020e+02,1.635930e+00,9.812434e+03
1.304748e+00,2.005074e+02,9.428253e+00,3.673716e+02
1.809437e+00,4.656844e+02,4.060622e+00,1.551904e+03
8.175413e+00,2.260265e+02,5.211126e+00,2.890176e+03
1.242906e+00,3.051093e+02,8.357602e+00,3.457268e+02
2.428384e+00,3.179037e+02,1.683672e+00,3.838395e+03
9.043667e+00,3.150520e+02,8.348920e+00,2.808017e+03
2.597777e+00,2.075848e+02,5.839043e+00,8.876525e+02
4.149300e+00,1.835781e+02,5.699752e+00,1.087415e+03
7.455400e+00,1.429254e+02,4.640554e+00,1.869306e+03
4.432409e+00,2.692437e+02,6.029438e+00,1.704712e+03
9.840433e+00,2.464192e+02,7.401000e+00,2.769886e+03
5.186189e-01,3.448276e+02,3.176128e+00,3.065027e+02
6.532341e+00,1.837488e+02,4.011686e+00,2.330366e+03
2.833787e+00,3.348991e+02,4.757338e+00,1.797669e+03
8.482567e+00,3.594052e+02,7.506584e+00,3.335087e+03
7.712914e+00,1.665862e+02,8.467278e+00,1.339400e+03
9.187039e+00,2.927619e+02,7.329375e+00,3.188598e+03
