n,T,V,P
5.317777e+00,2.551653e+02,3.355279e+00,3.278914e+03
2.216349e+00,1.925392e+02,6.502103e+00,6.722548e+02
1.305858e+00,3.825836e+02,1.487645e+00,2.855000e+03
1.106608e+00,2.237637e+02,2.854552e+00,8.492801e+02
3.755960e+00,4.980331e+02,1.014397e+00,1.513671e+04
4.134023e+00,1.878157e+02,3.758926e+00,2.056501e+03
3.188925e+00,1.894735e+02,2.419004e+00,1.614698e+03
8.806551e+00,4.633122e+02,2.695807e+00,1.274671e+04
2.580543e+00,3.672392e+02,2.308017e+00,3.512301e+03
6.021991e+00,3.513442e+02,4.127852e+00,4.240979e+03
5.474797e+00,4.443259e+02,5.106191e+00,4.141865e+03
4.868883e+00,2.227585e+02,6.484453e+00,1.399780e+03
9.766856e+00,4.823964e+02,6.543815e+00,5.865283e+03
1.442983e+00,1.979869e+02,9.956598e+00,7.439581e+01
1.673627e+00,3.710271e+02,2.553472e-01,2.044241e+04
7.833256e-01,4.335356e+02,3.062510e+00,1.039367e+03
7.321246e+00,4.938755e+02,1.472660e+00,2.057407e+04
7.202673e+00,4.075977e+02,3.442336e+00,7.321739e+03
3.702723e+00,1.901303e+02,1.986295e+00,3.063562e+03
5.773919e+00,4.678673e+02,6.526127e-01,3.424273e+04
8.862133e+00,1.068291e+02,9.789078e+00,6.088993e+02
8.183301e+00,1.689855e+02,2.456846e+00,4.755431e+03
5.846975e+00,3.327890e+02,9.437028e+00,1.768080e+03
1.563396e+00,1.218789e+02,8.082984e+00,2.585627e+02
2.876985e+00,3.332193e+02,3.095574e+00,2.851824e+03
2.190626e+00,3.518318e+02,4.538538e+00,1.303568e+03
9.292264e+00,1.815176e+02,2.255057e+00,6.305304e+03
3.019063e+00,4.389923e+02,7.907997e+00,1.267579e+03
3.797139e+00,4.815150e+02,5.042442e+00,2.851122e+03
1.790190e+00,2.604486e+02,2.628941e+00,1.245779e+03
4.911222e+00,3.513206e+02,9.200196e+00,1.443413e+03
6.570772e+00,4.699737e+02,7.113240e+00,3.676699e+03
1.319764e+00,1.362524e+02,4.292640e+00,3.097236e+02
8.242020e+00,4.720329e+02,1.362185e+00,2.373073e+04
1.897304e+00,3.587592e+02,5.623079e+00,1.155286e+03
6.119906e+00,1.294011e+02,7.431026e+00,9.640815e+02
6.228607e+00,3.829158e+02,5.716934e-01,3.463624e+04
9.061778e+00,3.864855e+02,2.934848e+00,9.877838e+03
8.035693e+00,4.764291e+02,7.106371e+00,4.553059e+03
6.023841e+00,3.826963e+02,3.885104e+00,5.056594e+03
8.168434e+00,3.178557e+02,7.946460e+00,2.754611e+03
3.636969e+00,4.906864e+02,9.557426e+00,1.533404e+03
4.347606e+00,3.846404e+02,8.044689e-01,1.724211e+04
5.588698e-01,2.938368e+02,5.289014e+00,4.635159e+02
1.548888e+00,3.189802e+02,3.176027e+00,1.367021e+03
8.901930e+00,1.335929e+02,2.726990e-01,3.629191e+04
8.096620e+00,3.564050e+02,7.985131e+00,3.020119e+03
6.173015e+00,3.119288e+02,4.822567e+00,3.366299e+03
3.445247e+00,4.746367e+02,9.633454e+00,1.255121e+03
2.892308e+00,3.728443e+02,3.571577e+00,2.388690e+03
8.997021e+00,3.593886e+02,2.189721e+00,1.242802e+04
9.507494e+00,3.033380e+02,9.132439e+00,2.409170e+03
1.541506e+00,2.274087e+02,4.675387e+00,6.190766e+02
8.001608e+00,1.571528e+02,9.270806e+00,9.967414e+02
3.003183e+00,4.967517e+02,2.111782e+00,5.790512e+03
8.363689e+00,4.820520e+02,7.240635e+00,4.547194e+03
1.997694e-01,1.908486e+02,4.699151e+00,8.557778e+00
3.487423e+00,4.143526e+02,6.312870e+00,1.640443e+03
2.610446e+00,1.342916e+02,2.099863e+00,1.459551e+03
5.598196e-01,1.353652e+02,6.310256e+00,7.363439e+01
5.786830e+00,1.405755e+02,3.489311e+00,2.137719e+03
3.003965e+00,3.339570e+02,5.802810e+00,1.484816e+03
4.266012e+00,4.578986e+02,6.735823e+00,2.251915e+03
8.731736e-01,1.011158e+02,7.391593e+00,1.536373e+02
3.345556e+00,4.067313e+02,4.851365e-01,2.333745e+04
2.853775e+00,3.294345e+02,9.813283e+00,5.368100e+02
3.722934e+00,4.810304e+02,1.232418e+00,1.210814e+04
1.309142e+00,2.512858e+02,6.958899e+00,4.779947e+02
5.878752e+00,1.360812e+02,3.987459e+00,1.781924e+03
9.943573e+00,2.974030e+02,6.153936e+00,3.721437e+03
6.930145e+00,4.522291e+02,7.652827e+00,3.399940e+03
2.363874e+00,2.223695e+02,4.371906e+00,8.295570e+02
3.020822e+00,1.493989e+02,9.381267e+00,5.480725e+02
9.538767e+00,2.146718e+02,9.893795e+00,1.813879e+03
2.205844e+00,4.025815e+02,4.884488e+00,1.586184e+03
3.784067e+00,2.669007e+02,8.135285e+00,1.020837e+03
9.571867e+00,3.054805e+02,2.935483e+00,8.108225e+03
5.288971e+00,3.183463e+02,3.438184e+00,4.117696e+03
3.142313e-01,3.011161e+02,8.402590e+00,1.457492e+02
5.606369e+00,1.240960e+02,9.244733e+00,5.582866e+02
9.878246e+00,2.669186e+02,4.281463e+00,5.293785e+03
5.142355e+00,1.593253e+02,8.270148e+00,7.760942e+02
2.757134e+00,1.986046e+02,8.080610e+00,8.662407e+02
4.307270e+00,1.881054e+02,2.593501e+00,2.961874e+03
6.150971e+00,4.135354e+02,4.848668e+00,4.487302e+03
5.887086e+00,3.141405e+02,9.625777e+00,1.533064e+03
5.271279e+00,4.648961e+02,4.619921e+00,4.336167e+03
2.630822e+00,1.748170e+02,9.202279e+00,3.528791e+02
3.307302e-01,4.351971e+02,4.625342e+00,1.792022e+02
5.762208e+00,1.735105e+02,1.113140e+00,7.330351e+03
4.143343e+00,4.779933e+02,6.875702e+00,2.404428e+03
6.799151e+00,2.787156e+02,1.373367e+00,1.139835e+04
8.625298e+00,3.803095e+02,3.943505e+00,6.880806e+03
7.163132e+00,2.302338e+02,6.755039e+00,1.854911e+03
7.624996e+00,3.799588e+02,8.165498e+00,2.882547e+03
2.023677e+00,1.285187e+02,4.005359e+00,2.360126e+02
1.047301e+00,2.255623e+02,4.516850e-01,4.371659e+03
8.368403e+00,2.800605e+02,3.444436e-01,5.639363e+04
8.417710e+00,3.757774e+02,3.322353e+00,7.800649e+03
3.287407e+00,2.920604e+02,1.541590e+00,5.075991e+03
7.965619e-01,3.696031e+02,1.269706e+00,2.143910e+03
8.978363e+00,4.700499e+02,7.885603e+00,4.511184e+03
4.040033e+00,4.949517e+02,5.384605e+00,2.927267e+03
6.878475e+00,2.093520e+02,5.855215e+00,2.103131e+03
4.767981e+00,4.160448e+02,9.407050e+00,1.800106e+03
5.245443e+00,3.009636e+02,4.265321e+00,3.057370e+03
6.562496e+00,2.731684e+02,8.516797e+00,1.829110e+03
6.529482e+00,1.756638e+02,7.147346e-01,1.351619e+04
2.969638e+00,1.616343e+02,5.601284e+00,7.425283e+02
9.450854e+00,4.328263e+02,8.447155e+00,4.135083e+03
4.549380e+00,1.442439e+02,2.739376e+00,2.117484e+03
1.002399e+00,1.209229e+02,9.268945e+00,6.089251e+01
3.101933e+00,4.695007e+02,9.952155e+00,1.400711e+03
7.815256e+00,3.172828e+02,2.667647e+00,7.584488e+03
3.802985e+00,3.138225e+02,4.984301e+00,1.883799e+03
4.598278e+00,3.213216e+02,2.860691e+00,4.206880e+03
2.156865e-01,3.423229e+02,2.972787e+00,2.483909e+02
4.568330e+00,4.387106e+02,1.360415e+00,1.231767e+04
4.305724e+00,3.459446e+02,2.846560e-01,4.322450e+04
1.462141e+00,1.664391e+02,6.105115e-01,3.289843e+03
8.883910e-01,1.264031e+02,9.064477e+00,1.423974e+02
2.579552e-01,2.942861e+02,1.207167e+00,8.264125e+02
9.275332e+00,2.757166e+02,6.517943e+00,3.144949e+03
2.623133e-01,2.494312e+02,7.979499e+00,1.456321e+02
2.676730e+00,2.342214e+02,9.695423e+00,6.645596e+02
1.323876e-01,4.148144e+02,8.485616e+00,3.158701e+01
2.519715e-01,2.168651e+02,9.047591e+00,9.223643e+01
3.481139e+00,3.396516e+02,2.638416e+00,3.674754e+03
1.995950e+00,1.469810e+02,1.534752e+00,1.711414e+03
7.858768e+00,4.154165e+02,8.928543e+00,2.934564e+03
8.158586e+00,3.725187e+02,6.699918e+00,3.686808e+03
2.856028e+00,3.955328e+02,2.935933e+00,3.101357e+03
7.835403e+00,2.934153e+02,1.047977e+00,1.839047e+04
6.397924e+00,3.983552e+02,3.642929e+00,5.596701e+03
9.773076e+00,4.799461e+02,7.969409e+00,4.557837e+03
2.286531e+00,4.154593e+02,2.409888e+00,3.434865e+03
9.319958e+00,3.726928e+02,9.146665e+00,3.373748e+03
2.721359e+00,3.715244e+02,1.327122e+00,6.222103e+03
5.157438e+00,3.714248e+02,7.438297e+00,2.337824e+03
9.988651e+00,2.354039e+02,2.901345e+00,6.565819e+03
2.433709e+00,2.152256e+02,4.406405e+00,8.083687e+02
8.348038e+00,3.732268e+02,2.632281e+00,9.935152e+03
3.118568e+00,1.996443e+02,3.641530e+00,1.269004e+03
6.940399e+00,3.167753e+02,8.478661e+00,2.179006e+03
8.512469e+00,2.551418e+02,9.155625e+00,2.059157e+03
6.168512e+00,2.631029e+02,3.047644e+00,4.302487e+03
2.096932e+00,4.548864e+02,2.736244e-01,2.911160e+04
6.274619e+00,4.951406e+02,6.735494e+00,3.711909e+03
1.220751e+00,4.819273e+02,4.515141e-01,1.085881e+04
2.815387e+00,4.273675e+02,5.676767e+00,1.640724e+03
6.759538e+00,4.129876e+02,7.269993e+00,3.261362e+03
3.354203e+00,1.998360e+02,8.849482e+00,6.768558e+02
6.579704e+00,4.935768e+02,8.200096e+00,3.405652e+03
3.380158e+00,4.566612e+02,8.073162e+00,1.660994e+03
4.611432e+00,4.378545e+02,6.381116e+00,2.772431e+03
1.979496e+00,1.758461e+02,2.622154e+00,9.818540e+02
1.658536e+00,1.961738e+02,4.250726e+00,6.538762e+02
9.932928e+00,1.117692e+02,2.714366e+00,3.434890e+03
5.861248e+00,2.986161e+02,5.889478e+00,2.433528e+03
7.559009e+00,4.743732e+02,1.893484e+00,1.595725e+04
4.588982e+00,3.257446e+02,7.816795e+00,1.703195e+03
7.354700e+00,1.233559e+02,2.652767e+00,3.332521e+03
8.605488e-01,2.204783e+02,8.719593e+00,2.528308e+00
9.051485e+00,2.528150e+02,5.370298e+00,3.724169e+03
7.000643e+00,2.483632e+02,9.719896e+00,1.397808e+03
6.761441e+00,2.316239e+02,3.133001e+00,3.846648e+03
9.771132e-01,1.081628e+02,1.471742e+00,7.298038e+02
3.830375e+00,4.345740e+02,1.747795e+00,7.691413e+03
4.165250e+00,3.558243e+02,5.947039e+00,2.354214e+03
7.127698e-01,1.868068e+02,2.507822e+00,2.335257e+02
1.603920e+00,2.552712e+02,4.020633e+00,8.215577e+02
2.000726e+00,3.810980e+02,6.040987e+00,1.049018e+03
7.575800e+00,2.640440e+02,8.633583e+00,1.899412e+03
1.481847e+00,1.931484e+02,6.005616e+00,1.738084e+02
2.200064e+00,3.462686e+02,1.089365e+00,5.827995e+03
1.676198e+00,4.670152e+02,5.861707e+00,1.123688e+03
1.489294e+00,2.704739e+02,7.215710e+00,5.365729e+02
1.080051e+00,2.907715e+02,4.559763e+00,6.869813e+02
3.227760e+00,4.453195e+02,7.208466e+00,1.748414e+03
9.638940e+00,4.058259e+02,1.344600e+00,2.412046e+04
2.842855e+00,1.238342e+02,9.477280e+00,3.871093e+02
5.007795e+00,1.660461e+02,6.109741e+00,1.337870e+03
2.108716e+00,1.271782e+02,1.471730e+00,1.618555e+03
4.197897e+00,4.058154e+02,5.101615e-01,2.766293e+04
6.935354e+00,3.733264e+02,8.454713e+00,2.783713e+03
3.312080e+00,4.683487e+02,8.927119e+00,1.467961e+03
9.510804e+00,1.318062e+02,3.072779e+00,3.553596e+03
8.476090e+00,1.445314e+02,8.615897e+00,1.243844e+03
4.326142e+00,3.971709e+02,3.168628e+00,4.359526e+03
9.186958e-01,3.503225e+02,7.141989e+00,4.230844e+02
7.976269e+00,2.935057e+02,5.691455e+00,3.376806e+03
6.722092e+00,2.197646e+02,6.454857e+00,1.823615e+03
2.540687e+00,2.022906e+02,5.964309e+00,7.319197e+02
5.319193e+00,3.298202e+02,5.034050e-01,2.914329e+04
8.782946e+00,3.633813e+02,1.856514e+00,1.423683e+04
9.898076e+00,2.455726e+02,1.027298e+00,1.978034e+04
5.033621e+00,4.029537e+02,1.010231e+00,1.669146e+04
9.992416e+00,2.995142e+02,4.233787e+00,5.819158e+03
4.353981e+00,1.263866e+02,1.396990e+00,3.383722e+03
4.797534e+00,1.205745e+02,9.992116e+00,6.002413e+02
9.963373e+00,2.860383e+02,2.747196e-01,8.631611e+04
4.587107e+00,4.237817e+02,3.521024e+00,4.539708e+03
7.082715e+00,3.639798e+02,8.582467e+00,2.647404e+03
9.669192e+00,1.941193e+02,5.487351e+00,2.989644e+03
9.186758e+00,2.048011e+02,8.854108e+00,1.831162e+03
3.397009e+00,4.377889e+02,7.940746e+00,1.388796e+03
5.728869e+00,4.066925e+02,3.450596e+00,5.302669e+03
3.121273e+00,4.237869e+02,3.435461e+00,3.352269e+03
9.785027e+00,1.367651e+02,7.538941e+00,1.616304e+03
1.615297e+00,2.868345e+02,6.334472e+00,5.718760e+02
2.567208e+00,4.118420e+02,1.380068e+00,6.096697e+03
9.846586e+00,4.155472e+02,7.237675e+00,4.739212e+03
1.035196e+00,3.578765e+02,7.207250e-01,4.300721e+03
6.227268e-01,4.741119e+02,4.342641e+00,5.380692e+02
5.514151e+00,3.547505e+02,6.037390e+00,2.853239e+03
2.055528e-01,1.564232e+02,7.078288e+00,1.697553e+02
6.555935e+00,3.457071e+02,2.381275e+00,8.050143e+03
5.152982e+00,4.813443e+02,2.246865e+00,9.044738e+03
1.133005e+00,1.237154e+02,5.389187e+00,1.322727e+02
9.624387e+00,3.556255e+02,4.864499e-01,5.869684e+04
8.623062e+00,1.741832e+02,7.954934e+00,1.600475e+03
9.658950e+00,3.898182e+02,7.053638e+00,4.273951e+03
4.006070e+00,1.216780e+02,9.150077e-01,4.647581e+03
8.638601e+00,4.152391e+02,2.415435e+00,1.255693e+04
6.205657e+00,4.214233e+02,9.548284e+00,2.199804e+03
6.383171e+00,4.364249e+02,8.953082e+00,2.327693e+03
8.758178e+00,2.604805e+02,2.177686e+00,8.586564e+03
4.578967e+00,4.493086e+02,4.978435e+00,3.026680e+03
4.193552e+00,1.148717e+02,3.097503e+00,1.073371e+03
6.044328e+00,2.614681e+02,4.645435e+00,2.842714e+03
5.203334e+00,4.076890e+02,2.308054e+00,7.463263e+03
9.692610e+00,4.492621e+02,7.358767e+00,5.140434e+03
9.448034e+00,1.851239e+02,3.333286e+00,4.278249e+03
5.735647e+00,1.842579e+02,2.230211e+00,3.998481e+03
7.123306e+00,3.620705e+02,2.962362e+00,7.520268e+03
6.782208e+00,3.152994e+02,9.874050e+00,1.626165e+03
4.847402e+00,1.128157e+02,5.794582e+00,7.771912e+02
7.209878e+00,4.605906e+02,8.872873e+00,3.077782e+03
1.142269e+00,1.164822e+02,4.095200e+00,4.094949e+02
1.478811e+00,4.422812e+02,3.649727e+00,1.671581e+03
5.797868e+00,2.630928e+02,1.658453e+00,7.654514e+03
4.931339e+00,3.129893e+02,1.332059e-01,9.627122e+04
5.087272e+00,1.987480e+02,8.398240e+00,9.631963e+02
5.678678e+00,2.233303e+02,1.579841e+00,6.729264e+03
2.577309e+00,2.637780e+02,5.048981e-01,1.130462e+04
7.271990e+00,1.501428e+02,7.876973e+00,9.640247e+02
6.648991e+00,2.998056e+02,8.614652e-01,1.912759e+04
2.966845e-01,4.850804e+02,3.672441e+00,1.368733e+02
3.844395e+00,4.574975e+02,8.748805e+00,1.656716e+03
5.719325e+00,2.211844e+02,3.365487e+00,3.098519e+03
2.068991e-01,1.769273e+02,1.070561e+00,3.672640e+02
9.829241e+00,3.519309e+02,4.171458e+00,6.813195e+03
4.292019e+00,2.938013e+02,7.894424e+00,1.460341e+03
9.835151e+00,2.198570e+02,2.414773e+00,7.262478e+03
7.298395e+00,4.349141e+02,5.169269e+00,5.137598e+03
2.299454e+00,3.439766e+02,5.500227e+00,1.101337e+03
8.745243e+00,3.814696e+02,2.533309e+00,1.111290e+04
8.491812e+00,2.447262e+02,4.629366e+00,3.747758e+03
9.221911e+00,1.284336e+02,6.306231e+00,1.514962e+03
4.830691e+00,2.059036e+02,7.156513e+00,9.832363e+02
6.527722e+00,2.300388e+02,2.904107e+00,4.242478e+03
5.215740e+00,2.936252e+02,7.389789e+00,1.719535e+03
7.982780e-01,2.312301e+02,1.188204e+00,1.231405e+03
5.125261e+00,4.712367e+02,2.246301e+00,9.210693e+03
1.587210e+00,1.278695e+02,5.643751e+00,2.631428e+02
5.746997e+00,2.830569e+02,6.992795e+00,1.986980e+03
7.732314e-01,3.358597e+02,7.173536e+00,8.237561e+01
1.605836e+00,4.043052e+02,4.480140e+00,1.136932e+03
2.592447e+00,4.330352e+02,2.346005e+00,3.899986e+03
8.944033e+00,4.094119e+02,7.334689e+00,4.293452e+03
5.631126e+00,3.989269e+02,6.932926e+00,2.557751e+03
3.736014e+00,1.916233e+02,1.994720e+00,2.846197e+03
9.318791e+00,1.784831e+02,7.424935e-01,1.846947e+04
8.022431e+00,3.680511e+02,4.816277e+00,5.199663e+03
3.751705e+00,3.909795e+02,8.996571e+00,1.351646e+03
7.942837e+00,1.330393e+02,1.239340e+00,7.128376e+03
3.675688e+00,4.072274e+02,2.168451e+00,5.873606e+03
1.929480e+00,3.360817e+02,9.325572e+00,3.999152e+02
6.990822e+00,2.553185e+02,9.797248e+00,1.589434e+03
7.823633e+00,4.749272e+02,6.626160e+00,4.593947e+03
7.988272e+00,3.193580e+02,5.130525e+00,4.263843e+03
8.765497e+00,3.029180e+02,2.681037e+00,8.291913e+03
5.288739e-01,2.417390e+02,7.659557e-01,1.538056e+03
5.523875e+00,1.909559e+02,5.624021e+00,1.820280e+03
7.914609e+00,2.674072e+02,2.653983e+00,6.610425e+03
2.782153e+00,3.263671e+02,2.569231e+00,3.008629e+03
5.903444e+00,1.873796e+02,2.817883e+00,3.367471e+03
1.261183e+00,2.215997e+02,1.428265e+00,1.647828e+03
4.516255e+00,4.959356e+02,3.668724e+00,5.169312e+03
4.098141e+00,4.505911e+02,4.948626e+00,3.285177e+03
1.778544e+00,3.846904e+02,4.091802e+00,1.367212e+03
6.414926e+00,4.296432e+02,5.633269e+00,4.225607e+03
9.615528e+00,4.676103e+02,6.466332e+00,5.888998e+03
3.438895e+00,3.853723e+02,2.976932e-01,3.703075e+04
3.407643e+00,1.623460e+02,7.573140e+00,5.164082e+02
3.873391e+00,2.221963e+02,8.840037e+00,4.738652e+02
2.904607e+00,1.057922e+02,1.943755e+00,1.394580e+03
3.907041e+00,1.329816e+02,2.791122e+00,1.635319e+03
1.163909e+00,4.060348e+02,8.334463e+00,4.232708e+02
6.841959e+00,3.815300e+02,4.381944e+00,4.969425e+03
1.368218e+00,3.393761e+02,4.561841e+00,6.939200e+02
7.723973e+00,1.044286e+02,9.869097e+00,4.888013e+02
2.418016e+00,1.902019e+02,3.503576e+00,1.012045e+03
1.317488e+00,3.690063e+02,3.846786e+00,1.002217e+03
2.260567e+00,3.268370e+02,3.113031e+00,1.863398e+03
2.810585e+00,1.754991e+02,5.330508e+00,9.179864e+02
5.783017e+00,3.958784e+02,4.240588e+00,4.519282e+03
6.019585e+00,1.067878e+02,7.923764e+00,7.828384e+02
5.778754e+00,4.020107e+02,3.636818e+00,5.461254e+03
7.160443e+00,1.362113e+02,8.410991e+00,1.120855e+03
1.959796e+00,2.036297e+02,3.671238e+00,8.714446e+02
5.392261e+00,1.983555e+02,8.351879e+00,8.059411e+02
5.356390e+00,4.903763e+02,1.418920e+00,1.511475e+04
5.870677e+00,2.157966e+02,4.194343e+00,2.540176e+03
9.578681e+00,3.108154e+02,5.428097e+00,4.657422e+03
9.376247e+00,1.377917e+02,7.828267e+00,1.527060e+03
7.145443e+00,1.799925e+02,8.053496e+00,1.420246e+03
6.861499e+00,1.596865e+02,6.648753e+00,1.271651e+03
4.148360e+00,2.752671e+02,6.893865e+00,1.549840e+03
1.243589e+00,4.981748e+02,9.890172e+00,3.813241e+02
7.926195e-01,2.894521e+02,9.852964e+00,1.057698e+02
9.493138e+00,2.494222e+02,3.869572e+00,4.928946e+03
7.005968e+00,4.609275e+02,9.457220e+00,2.963089e+03
9.560760e+00,4.402566e+02,6.954492e+00,5.101084e+03
3.810671e+00,3.199609e+02,4.747077e+00,2.169227e+03
6.882007e+00,4.518481e+02,2.580435e+00,9.922021e+03
1.859062e+00,4.595940e+02,6.202524e+00,1.243408e+03
7.690348e+00,4.925978e+02,8.081411e+00,3.895926e+03
8.476698e+00,4.875759e+02,5.336486e+00,6.245125e+03
3.084872e+00,4.286692e+02,1.216397e+00,8.905103e+03
4.165144e+00,3.094164e+02,2.383377e+00,4.517390e+03
8.241455e+00,2.594067e+02,8.002025e+00,2.290964e+03
7.546618e-01,1.317254e+02,7.660551e+00,1.758490e+02
9.437732e+00,2.145563e+02,5.476052e+00,2.930068e+03
