r,T
2.192258e+00,3.245918e+00
6.518809e+00,1.664379e+01
3.738765e+00,7.229233e+00
6.089359e+00,1.502648e+01
4.609344e+00,9.895976e+00
8.788682e+00,2.605467e+01
3.832017e+00,7.501378e+00
8.125051e+00,2.316003e+01
7.530149e-01,6.534395e-01
3.543410e+00,6.670098e+00
8.269379e+00,2.377986e+01
3.157496e+00,5.610662e+00
2.320924e+00,3.535831e+00
6.819622e-01,5.631712e-01
1.829488e+00,2.474539e+00
4.939387e+00,1.097766e+01
1.529405e+00,1.891402e+00
1.921332e+00,2.663199e+00
8.859986e+00,2.637239e+01
7.121829e+00,1.900585e+01
3.449022e+00,6.405366e+00
7.317291e+00,1.979363e+01
3.636463e+00,6.934556e+00
9.933973e+00,3.131010e+01
1.830508e+00,2.476610e+00
5.970063e+00,1.458708e+01
6.779631e+00,1.765262e+01
5.406034e+00,1.256951e+01
1.860953e+00,2.538651e+00
2.532440e+00,4.030035e+00
3.119538e+00,5.509795e+00
6.626952e+00,1.705967e+01
4.652285e+00,1.003459e+01
8.743215e+00,2.585275e+01
2.202649e+00,3.269023e+00
8.955885e+00,2.680173e+01
3.784781e+00,7.363108e+00
1.548077e+00,1.926145e+00
8.260008e+00,2.373945e+01
6.382855e+00,1.612585e+01
7.187860e+00,1.927079e+01
9.822024e+00,3.078233e+01
3.251648e+00,5.863479e+00
2.708352e+00,4.457155e+00
4.347569e+00,9.065041e+00
9.593286e+00,2.971331e+01
4.245138e+00,8.746569e+00
5.128903e+00,1.161547e+01
5.299332e+00,1.219921e+01
9.575701e+00,2.963165e+01
7.040919e+00,1.868289e+01
8.787029e+00,2.604732e+01
2.370055e+00,3.648695e+00
2.789013e+00,4.657746e+00
2.430229e+00,3.788530e+00
3.634923e+00,6.930154e+00
8.913067e+00,2.660975e+01
1.952443e+00,2.728145e+00
3.443406e+00,6.389727e+00
6.782207e+00,1.766268e+01
4.647389e+00,1.001875e+01
9.262506e+00,2.818985e+01
2.377443e+00,3.665770e+00
1.866202e+00,2.549399e+00
6.840139e+00,1.788947e+01
8.452820e+00,2.457550e+01
2.754142e-01,1.445372e-01
3.557324e+00,6.709424e+00
6.730270e+00,1.746018e+01
2.924346e+00,5.000841e+00
9.814215e+00,3.074563e+01
3.213726e+00,5.761205e+00
8.028927e+00,2.275025e+01
1.401078e+00,1.658416e+00
9.323975e+00,2.847093e+01
9.392284e+00,2.878438e+01
4.458747e+00,9.414978e+00
2.125581e+00,3.098963e+00
4.927916e+00,1.093944e+01
8.506950e+00,2.481195e+01
3.525420e+00,6.619363e+00
8.076991e+00,2.295485e+01
7.760691e+00,2.161975e+01
7.193353e+00,1.929288e+01
1.516252e+00,1.867056e+00
9.631008e+00,2.988874e+01
3.129258e+00,5.535567e+00
5.757577e+00,1.381528e+01
2.985938e+00,5.159661e+00
5.798317e+00,1.396217e+01
1.828163e+00,2.471851e+00
8.330267e+00,2.404299e+01
6.166481e+00,1.531285e+01
4.895216e+00,1.083073e+01
8.330592e+00,2.404439e+01
3.502087e+00,6.553757e+00
8.622237e+00,2.531803e+01
3.958445e+00,7.875659e+00
3.156980e+00,5.609287e+00
5.031088e+00,1.128477e+01
5.854806e+00,1.416670e+01
1.266887e+00,1.425958e+00
3.825103e+00,7.481087e+00
1.561728e+00,1.951677e+00
8.231335e+00,2.361595e+01
1.274908e+00,1.439522e+00
9.978894e+00,3.152271e+01
9.717595e+00,3.029271e+01
2.698087e+00,4.431838e+00
8.797545e+00,2.609410e+01
9.159122e+00,2.771921e+01
6.951767e+00,1.832917e+01
9.696285e+00,3.019313e+01
3.089697e+00,5.430925e+00
1.966537e+00,2.757739e+00
4.603231e+00,9.876297e+00
8.189742e+00,2.343718e+01
3.099974e+00,5.458043e+00
9.117501e+00,2.753048e+01
5.376905e-01,3.942744e-01
1.124244e+00,1.192040e+00
9.627229e+00,2.987115e+01
8.420926e+00,2.443654e+01
1.002249e+00,1.003376e+00
8.386675e+00,2.428761e+01
8.925903e+00,2.666725e+01
1.883897e+00,2.585745e+00
6.035325e+00,1.482692e+01
1.148896e+00,1.231463e+00
7.866998e-01,6.977720e-01
8.319134e+00,2.399480e+01
7.114426e+00,1.897622e+01
7.325145e+00,1.982551e+01
7.136939e+00,1.906637e+01
9.394123e+00,2.879283e+01
4.300386e+00,8.917871e+00
5.392390e+00,1.252195e+01
8.259069e-01,7.505794e-01
5.048031e+00,1.134183e+01
7.708352e+00,2.140141e+01
3.028184e+00,5.269548e+00
5.771009e-01,4.384071e-01
6.530203e-01,5.277036e-01
5.795024e-01,4.411466e-01
1.587606e+00,2.000388e+00
9.899419e+00,3.114688e+01
7.976831e+00,2.252919e+01
1.499231e+00,1.835705e+00
6.812612e+00,1.778158e+01
8.072074e+00,2.293389e+01
2.021309e+00,2.873750e+00
6.201931e+00,1.544509e+01
2.711874e-01,1.412226e-01
1.599280e+00,2.022491e+00
9.808752e+00,3.071996e+01
2.928316e+00,5.011028e+00
6.672186e+00,1.723464e+01
9.430904e+00,2.896210e+01
6.370779e+00,1.608010e+01
3.004762e+00,5.208528e+00
1.925040e+00,2.670913e+00
3.131295e-01,1.752209e-01
2.519662e+00,3.999571e+00
3.159412e+00,5.615772e+00
3.791398e+00,7.382427e+00
8.738097e+00,2.583005e+01
7.754986e+00,2.159591e+01
6.064227e-01,4.722404e-01
8.370629e+00,2.421794e+01
7.689420e+00,2.132261e+01
9.135714e-01,8.732001e-01
7.008865e+00,1.855545e+01
9.753781e+00,3.046208e+01
2.913357e+00,4.972680e+00
4.400291e+00,9.230432e+00
7.722200e+00,2.145910e+01
9.003223e+00,2.701450e+01
7.181447e+00,1.924500e+01
3.808741e+00,7.433137e+00
8.162152e+00,2.331885e+01
5.783296e-01,4.398080e-01
5.069464e+00,1.141414e+01
5.226872e+00,1.194986e+01
6.190422e+00,1.540211e+01
5.276013e+00,1.211878e+01
2.217967e+00,3.303182e+00
2.830824e+00,4.762875e+00
3.480448e+00,6.493110e+00
5.417775e+00,1.261047e+01
9.224680e+00,2.801734e+01
6.613112e+00,1.700626e+01
1.597053e+00,2.018269e+00
1.396983e+00,1.651151e+00
4.428772e+00,9.320195e+00
5.267306e+00,1.208879e+01
4.400781e+00,9.231974e+00
1.128695e+00,1.199127e+00
2.630827e+00,4.267156e+00
1.119113e+00,1.183889e+00
6.184906e+00,1.538153e+01
9.561902e-01,9.350104e-01
6.395916e-01,5.115100e-01
2.822489e+00,4.741856e+00
9.337908e+00,2.853477e+01
2.087592e-01,9.538241e-02
7.725387e-01,6.790165e-01
6.457529e+00,1.640966e+01
8.184630e+00,2.341524e+01
2.346245e+00,3.593851e+00
2.674339e+00,4.373455e+00
7.084014e-01,5.962373e-01
1.194430e+00,1.305393e+00
5.741321e+00,1.375681e+01
9.327580e+00,2.848744e+01
9.223268e+00,2.801091e+01
9.344126e+00,2.856328e+01
1.508391e+00,1.852554e+00
3.412070e+00,6.302703e+00
7.959454e+00,2.245561e+01
1.479802e+00,1.800137e+00
6.823031e+00,1.782239e+01
4.161467e+00,8.489258e+00
6.642458e+00,1.711959e+01
9.914082e-01,9.871401e-01
1.260505e-01,4.475247e-02
3.427025e+00,6.344185e+00
4.549155e+00,9.702780e+00
4.039502e+00,8.118799e+00
7.126056e+00,1.902277e+01
9.293511e+00,2.833151e+01
3.001163e+00,5.199173e+00
7.766270e+00,2.164306e+01
3.046802e+00,5.318220e+00
3.165030e-01,1.780602e-01
6.381243e+00,1.611974e+01
1.323347e-01,4.814049e-02
3.887146e+00,7.663838e+00
4.651065e+00,1.003064e+01
4.465970e+00,9.437865e+00
1.870771e+00,2.558769e+00
7.992587e+00,2.259597e+01
3.339896e+00,6.103788e+00
6.955612e+00,1.834438e+01
1.264355e+00,1.421685e+00
4.619965e-01,3.140206e-01
3.052728e+00,5.333744e+00
2.232681e+00,3.336108e+00
3.986600e+00,7.959834e+00
2.034532e+00,2.901996e+00
5.471811e+00,1.279961e+01
3.620336e+00,6.888479e+00
6.764077e+00,1.759190e+01
9.427210e+00,2.894508e+01
9.127873e+00,2.757747e+01
4.794514e+00,1.049825e+01
8.714174e+00,2.572405e+01
7.043368e+00,1.869264e+01
4.449277e+00,9.384999e+00
9.233509e+00,2.805758e+01
7.334480e-01,6.281364e-01
2.149184e+00,3.150724e+00
5.305623e+00,1.222094e+01
1.751743e+00,2.318491e+00
9.075889e+00,2.734222e+01
5.807893e-01,4.426169e-01
6.499218e+00,1.656882e+01
8.270072e+00,2.378285e+01
7.723916e+00,2.146626e+01
9.149202e+00,2.767419e+01
4.946972e+00,1.100295e+01
5.399195e+00,1.254566e+01
4.567699e+00,9.762167e+00
6.335501e+00,1.594672e+01
4.485328e+00,9.499292e+00
6.734314e+00,1.747592e+01
8.327384e+00,2.403050e+01
5.114615e+00,1.156697e+01
9.093084e+00,2.741996e+01
6.500311e+00,1.657300e+01
5.623982e+00,1.333724e+01
3.811947e+00,7.442524e+00
8.414700e+00,2.440945e+01
7.294853e+00,1.970266e+01
9.539811e+00,2.946522e+01
8.899294e+00,2.654809e+01
3.564669e-01,2.128281e-01
2.864744e+00,4.848738e+00
3.048494e+00,5.322650e+00
5.025791e+00,1.126696e+01
4.607432e+00,9.889822e+00
1.277455e+00,1.443838e+00
8.059658e+00,2.288100e+01
2.909915e+00,4.963871e+00
2.192218e+00,3.245828e+00
6.441709e+00,1.634939e+01
1.589777e+00,2.004493e+00
7.696549e+00,2.135227e+01
8.269572e+00,2.378070e+01
9.623842e+00,2.985539e+01
1.175225e+00,1.274035e+00
5.160537e+00,1.172310e+01
4.058254e+00,8.175398e+00
8.621467e-01,8.005193e-01
5.423705e+00,1.263118e+01
4.141079e-01,2.664835e-01
5.857575e+00,1.417676e+01
2.713075e+00,4.468818e+00
4.396422e+00,9.218263e+00
9.704142e-01,9.559512e-01
7.859173e+00,2.203258e+01
1.427614e+00,1.705754e+00
7.404096e-01,6.371006e-01
9.695509e-01,9.546758e-01
3.198062e+00,5.719134e+00
9.249975e-01,8.896329e-01
4.990653e+00,1.114900e+01
5.621224e+00,1.332743e+01
6.739486e+00,1.749606e+01
6.941739e+00,1.828952e+01
4.165220e+00,8.500744e+00
6.699662e+00,1.734121e+01
9.214224e+00,2.796972e+01
7.005994e+00,1.854405e+01
2.086074e-01,9.527845e-02
7.464197e+00,2.039269e+01
9.750061e+00,3.044465e+01
1.146093e+00,1.226958e+00
5.982474e+00,1.463259e+01
7.162292e+00,1.916805e+01
9.529753e+00,2.941863e+01
4.753175e+00,1.036276e+01
1.163723e+00,1.255377e+00
9.293611e+00,2.833197e+01
8.514028e+00,2.484292e+01
4.272705e+00,8.831904e+00
9.516241e+00,2.935609e+01
4.351270e+00,9.076617e+00
8.641962e+00,2.540496e+01
6.557545e+00,1.679237e+01
8.267898e-01,7.517833e-01
4.789410e+00,1.048149e+01
6.204427e+00,1.545441e+01
6.408591e+00,1.622347e+01
5.955370e+00,1.453326e+01
3.888294e+00,7.667234e+00
1.531363e+00,1.895035e+00
6.478159e+00,1.648836e+01
2.022069e+00,2.875372e+00
5.996338e+00,1.468349e+01
4.751819e+00,1.035833e+01
5.604749e+00,1.326888e+01
8.748843e+00,2.587771e+01
6.145758e+00,1.523573e+01
2.053066e+00,2.941742e+00
8.188100e+00,2.343013e+01
9.165512e+00,2.774822e+01
1.065820e+00,1.100336e+00
7.283997e+00,1.965869e+01
9.922795e+00,3.125727e+01
3.065470e+00,5.367174e+00
1.536261e+00,1.904134e+00
2.479386e+00,3.904057e+00
3.669204e+00,7.028420e+00
6.227895e+00,1.554218e+01
6.360838e+00,1.604248e+01
5.346417e+00,1.236216e+01
7.596986e+00,2.093929e+01
5.556944e+00,1.309948e+01
1.719379e+00,2.254538e+00
5.094565e+00,1.149902e+01
9.264113e+00,2.819719e+01
1.239729e+00,1.380354e+00
2.804786e+00,4.697315e+00
6.460568e+00,1.642124e+01
6.176508e+00,1.535022e+01
8.857045e+00,2.635927e+01
8.063564e+00,2.289763e+01
2.392656e+00,3.701010e+00
3.763873e+00,7.302179e+00
2.654873e+00,4.325791e+00
9.833620e+00,3.083686e+01
4.794671e+00,1.049876e+01
9.354698e+00,2.861177e+01
2.983078e+00,5.152251e+00
4.676570e+00,1.011326e+01
3.975853e+00,7.927669e+00
4.760055e+00,1.038528e+01
8.242131e+00,2.366242e+01
2.620794e+00,4.242769e+00
5.320953e+00,1.227395e+01
3.206428e+00,5.741592e+00
3.066932e+00,5.371014e+00
6.544975e+00,1.674411e+01
4.772690e+00,1.042665e+01
6.590588e+00,1.691945e+01
8.767171e+00,2.595908e+01
7.914015e+00,2.226359e+01
7.542941e+00,2.071625e+01
2.419509e+00,3.763490e+00
7.002657e+00,1.853081e+01
3.388671e+00,6.237982e+00
2.026302e+00,2.884405e+00
8.070897e+00,2.292887e+01
8.330762e+00,2.404513e+01
9.602622e+00,2.975670e+01
7.962105e+00,2.246683e+01
1.316995e-01,4.779429e-02
5.514544e+00,1.294984e+01
9.153196e+00,2.769231e+01
5.590064e+00,1.321676e+01
6.213504e+00,1.548834e+01
6.413249e-01,5.135907e-01
1.433315e+00,1.715982e+00
5.849827e+00,1.414863e+01
6.911230e+00,1.816909e+01
6.168288e+00,1.531959e+01
3.674183e+00,7.042733e+00
5.009659e+00,1.121275e+01
7.219706e+00,1.939900e+01
7.372413e+00,2.001771e+01
3.300708e+00,5.996678e+00
7.784644e+00,2.171992e+01
2.472752e+00,3.888399e+00
5.385025e+00,1.249631e+01
8.364288e+00,2.419042e+01
8.019972e+00,2.271221e+01
6.199290e+00,1.543522e+01
5.649534e+00,1.342824e+01
6.230675e+00,1.555259e+01
3.794025e+00,7.390099e+00
7.604211e-01,6.631034e-01
2.554713e+00,4.083317e+00
1.594801e+00,2.014001e+00
5.998952e+00,1.469309e+01
7.959918e+00,2.245758e+01
3.434504e+00,6.364964e+00
3.298608e+00,5.990955e+00
3.730505e+00,7.205289e+00
4.095470e+00,8.288112e+00
5.045802e+00,1.133432e+01
7.220913e+00,1.940386e+01
7.542496e+00,2.071441e+01
6.027486e+00,1.479804e+01
6.300448e+00,1.581456e+01
9.075931e+00,2.734241e+01
2.501504e+00,3.956415e+00
9.688335e+00,3.015600e+01
2.953991e+00,5.077076e+00
5.634946e+00,1.337626e+01
1.894322e+00,2.607239e+00
5.079613e+00,1.144843e+01
8.162991e-01,7.375203e-01
6.361316e+00,1.604429e+01
9.155667e+00,2.770352e+01
1.725258e+00,2.266111e+00
9.210728e+00,2.795381e+01
4.057257e+00,8.172384e+00
5.154316e+00,1.170190e+01
6.618155e+00,1.702572e+01
8.268628e+00,2.377662e+01
3.705051e+00,7.131671e+00
7.804463e+00,2.180291e+01
8.760474e+00,2.592934e+01
1.122287e+00,1.188928e+00
8.148252e+00,2.325930e+01
6.746097e+00,1.752181e+01
2.165441e+00,3.186541e+00
7.265664e+00,1.958452e+01
9.844250e+00,3.088687e+01
3.466228e+00,6.453356e+00
9.760301e-01,9.642615e-01
6.143613e+00,1.522775e+01
9.624162e+00,2.985688e+01
5.932616e+00,1.445005e+01
3.905599e+00,7.718473e+00
6.163517e+00,1.530181e+01
5.253260e-01,3.807530e-01
4.348889e+00,9.069170e+00
1.497223e+00,1.832019e+00
4.687382e+00,1.014835e+01
7.294491e+00,1.970119e+01
8.151656e+00,2.327388e+01
6.138150e+00,1.520744e+01
1.913425e-01,8.369839e-02
2.605858e-01,1.330228e-01
1.436817e+00,1.722273e+00
4.536944e+00,9.663737e+00
6.634714e+00,1.708965e+01
5.978855e+00,1.461931e+01
7.203170e+00,1.933239e+01
2.718539e+00,4.482325e+00
5.167642e+00,1.174732e+01
1.352594e+00,1.573081e+00
6.593500e+00,1.693067e+01
5.784082e-01,4.398977e-01
6.248421e+00,1.561908e+01
1.417425e+00,1.687524e+00
9.519023e+00,2.936896e+01
8.043921e+00,2.281402e+01
