r,T
3.551141e+00,6.691938e+00
4.123843e+00,8.374390e+00
8.978542e+00,2.690350e+01
2.877769e-01,1.543775e-01
8.882549e+00,2.647320e+01
5.729197e+00,1.371326e+01
7.192822e+00,1.929074e+01
8.776770e+00,2.600172e+01
4.932710e+00,1.095540e+01
7.235991e+00,1.946467e+01
2.076519e-01,9.462453e-02
3.419283e+00,6.322700e+00
9.135741e+00,2.761313e+01
1.997528e+00,2.823185e+00
6.786423e+00,1.767915e+01
2.056308e+00,2.948712e+00
8.615004e+00,2.528618e+01
5.908807e+00,1.436315e+01
4.011666e+00,8.035023e+00
9.355690e+00,2.861631e+01
3.006591e+00,5.213286e+00
3.775786e+00,7.336873e+00
6.097336e+00,1.505602e+01
7.133710e+00,1.905343e+01
6.814104e+00,1.778743e+01
6.506133e+00,1.659527e+01
8.403034e+00,2.435871e+01
3.267064e+00,5.905225e+00
3.092483e+00,5.438273e+00
4.338663e+00,9.037201e+00
8.937326e+00,2.671846e+01
3.039938e+00,5.300260e+00
6.532663e+00,1.669688e+01
1.345665e+00,1.561010e+00
9.817949e+00,3.076318e+01
2.504848e+00,3.964351e+00
2.238287e+00,3.348681e+00
7.406621e+00,2.015720e+01
4.891077e+00,1.081700e+01
7.839741e+00,2.195091e+01
9.993790e+00,3.159333e+01
6.718500e+00,1.741440e+01
2.733590e+00,4.519601e+00
3.743962e+00,7.244313e+00
1.586344e+00,1.998004e+00
4.778840e+00,1.044681e+01
3.545773e+00,6.676770e+00
5.737188e+00,1.374196e+01
9.846057e-01,9.769977e-01
6.276889e+00,1.572594e+01
8.232170e+00,2.361954e+01
3.725482e+00,7.190742e+00
5.590343e+00,1.321775e+01
8.443356e+00,2.453424e+01
7.710828e+00,2.141172e+01
4.846648e+00,1.066995e+01
6.376536e-01,5.091869e-01
6.794836e+00,1.771203e+01
7.137401e+00,1.906822e+01
7.918404e+00,2.228212e+01
6.305331e+00,1.583295e+01
2.926277e+00,5.005797e+00
9.847691e+00,3.090307e+01
8.662256e+00,2.549450e+01
4.701185e+00,1.019321e+01
5.007443e+00,1.120531e+01
7.828091e+00,2.190200e+01
3.604069e+00,6.842104e+00
9.245954e+00,2.811432e+01
3.763432e+00,7.300896e+00
2.087531e-01,9.537823e-02
1.960077e+00,2.744161e+00
9.442485e+00,2.901546e+01
8.641806e+00,2.540427e+01
3.288930e+00,5.964610e+00
4.653575e+00,1.003876e+01
9.486488e+00,2.921852e+01
9.128832e+00,2.758181e+01
1.970137e+00,2.765314e+00
6.358153e+00,1.603232e+01
4.942389e+00,1.098766e+01
4.739895e+00,1.031937e+01
7.374235e+00,2.002513e+01
7.324577e+00,1.982320e+01
9.619892e+00,2.983701e+01
7.431180e+00,2.025754e+01
6.721029e+00,1.742423e+01
6.607820e+00,1.698585e+01
8.585980e-01,7.955817e-01
7.102662e+00,1.892918e+01
7.893398e+00,2.217665e+01
5.576644e+00,1.316920e+01
9.499545e+00,2.927886e+01
1.011412e+00,1.017167e+00
7.714366e+00,2.142646e+01
1.615248e+00,2.052858e+00
4.758962e+00,1.038170e+01
9.271294e+00,2.822998e+01
6.875613e+00,1.802881e+01
6.174045e+00,1.534104e+01
5.267759e+00,1.209035e+01
5.166015e+00,1.174177e+01
2.826200e+00,4.751212e+00
8.619625e+00,2.530653e+01
4.106063e+00,8.320288e+00
2.810617e+00,4.711969e+00
2.320989e+00,3.535979e+00
8.374401e+00,2.423431e+01
9.407992e+00,2.885661e+01
5.605232e+00,1.327060e+01
1.107848e+00,1.166058e+00
7.004937e+00,1.853985e+01
3.942255e+00,7.827393e+00
3.836911e+00,7.515754e+00
9.485116e+00,2.921218e+01
6.086319e+00,1.501523e+01
5.231165e-01,3.783534e-01
8.292474e-01,7.551377e-01
7.273865e+00,1.961769e+01
7.731016e+00,2.149586e+01
5.485728e-01,4.063043e-01
1.874283e+00,2.565976e+00
4.225470e+00,8.685856e+00
8.868945e+00,2.641240e+01
3.757943e+00,7.284928e+00
9.465777e+00,2.912289e+01
5.815692e+00,1.402497e+01
4.604422e+00,9.880132e+00
2.310623e+00,3.512317e+00
2.061081e+00,2.958984e+00
6.546714e+00,1.675078e+01
7.998043e-01,7.152792e-01
9.808573e+00,3.071912e+01
9.807584e+00,3.071447e+01
5.830999e+00,1.408038e+01
8.296582e+00,2.389730e+01
3.128033e+00,5.532317e+00
7.580458e+00,2.087100e+01
5.023223e+00,1.125832e+01
5.811375e+00,1.400936e+01
4.060211e+00,8.181311e+00
3.868540e+00,7.608877e+00
2.693934e+00,4.421610e+00
2.764111e+00,4.595505e+00
9.706158e+00,3.023925e+01
9.096704e+00,2.743634e+01
2.024273e+00,2.880074e+00
5.486389e-01,4.063777e-01
4.527361e+00,9.633136e+00
4.588743e+00,9.829706e+00
5.705030e+00,1.362658e+01
3.826819e+00,7.486121e+00
1.694884e+00,2.206532e+00
2.350250e+00,3.603056e+00
6.991168e-01,5.845539e-01
1.036093e+00,1.054625e+00
1.712919e+00,2.241844e+00
8.734910e+00,2.581592e+01
1.046187e+00,1.070074e+00
5.837662e-01,4.460242e-01
2.189099e+00,3.238904e+00
7.739792e+00,2.153248e+01
2.492039e+00,3.933980e+00
3.041730e+00,5.304945e+00
6.755653e+00,1.755905e+01
7.670426e+00,2.124365e+01
9.070868e+00,2.731953e+01
1.290226e+00,1.465543e+00
3.806110e+00,7.425436e+00
9.931527e+00,3.129854e+01
9.069040e+00,2.731128e+01
3.851136e+00,7.557590e+00
3.345760e+00,6.119870e+00
5.739427e+00,1.375000e+01
2.601539e+00,4.196096e+00
7.378683e+00,2.004326e+01
9.326632e+00,2.848310e+01
2.430800e+00,3.789865e+00
6.854541e+00,1.794600e+01
5.917477e-01,4.552027e-01
8.978941e+00,2.690529e+01
5.972799e-01,4.616011e-01
7.706717e+00,2.139460e+01
8.162863e+00,2.332189e+01
8.183553e+00,2.341062e+01
6.058707e+00,1.491317e+01
1.146958e+00,1.228347e+00
7.933563e+00,2.234614e+01
1.559581e+00,1.947654e+00
7.942423e+00,2.238358e+01
8.031327e+00,2.276046e+01
1.885550e+00,2.589149e+00
4.241047e+00,8.733929e+00
4.830594e+00,1.061698e+01
7.849211e+00,2.199070e+01
8.334741e+00,2.406236e+01
2.228199e+00,3.326067e+00
4.239102e+00,8.727922e+00
8.273433e+00,2.379735e+01
6.077637e+00,1.498312e+01
1.783960e+00,2.382745e+00
6.203217e+00,1.544989e+01
9.005406e-01,8.545843e-01
7.328255e+00,1.983814e+01
7.699597e+00,2.136496e+01
7.465434e+00,2.039777e+01
4.247162e+00,8.752825e+00
7.772528e+00,2.166923e+01
7.831675e-01,6.930778e-01
6.074331e+00,1.497089e+01
8.518122e+00,2.486084e+01
3.918113e+00,7.755600e+00
2.540907e+00,4.050263e+00
9.534225e+00,2.943934e+01
2.946334e+00,5.057350e+00
1.650678e+00,2.120770e+00
7.068781e+00,1.879390e+01
3.810068e+00,7.437024e+00
8.657614e+00,2.547401e+01
7.125936e+00,1.902229e+01
7.243423e+00,1.949467e+01
8.180716e+00,2.339845e+01
9.961201e+00,3.143892e+01
1.475359e+00,1.792036e+00
1.754691e+00,2.324346e+00
2.206364e-01,1.036372e-01
3.610840e-01,2.169764e-01
1.002941e+00,1.004415e+00
3.770562e+00,7.321653e+00
5.037824e+00,1.130745e+01
5.571154e-01,4.158319e-01
3.003519e+00,5.205297e+00
5.826582e+00,1.406439e+01
9.870913e+00,3.101244e+01
7.329576e+00,1.984350e+01
9.348076e+00,2.858139e+01
3.708677e+00,7.142144e+00
5.435407e+00,1.267209e+01
2.352175e+00,3.607485e+00
4.078731e+00,8.237350e+00
7.458708e+00,2.037020e+01
3.942211e+00,7.827261e+00
4.218037e+00,8.662946e+00
3.696693e+00,7.107554e+00
5.710541e+00,1.364633e+01
4.110422e+00,8.333542e+00
7.338990e+00,1.988174e+01
1.768202e+00,2.351244e+00
8.469526e+00,2.464840e+01
2.528053e+00,4.019567e+00
7.356134e+00,1.995145e+01
4.529758e+00,9.640788e+00
7.090553e+00,1.888079e+01
1.111200e+00,1.171354e+00
1.584462e+00,1.994448e+00
6.823665e+00,1.782488e+01
9.731417e+00,3.035737e+01
8.671674e-01,8.075221e-01
9.565691e+00,2.958520e+01
2.635110e+00,4.277580e+00
1.905333e+00,2.630003e+00
6.503001e+00,1.658329e+01
4.611427e+00,9.902687e+00
4.952779e+00,1.102233e+01
7.595039e+00,2.093124e+01
6.079846e+00,1.499128e+01
2.148522e+00,3.149269e+00
9.001576e+00,2.700709e+01
9.376750e-01,9.079847e-01
1.824815e-01,7.795221e-02
4.361929e+00,9.109991e+00
7.936573e+00,2.235885e+01
8.057091e+00,2.287007e+01
1.873344e+00,2.564049e+00
9.106745e-01,8.690499e-01
7.348558e+00,1.992064e+01
3.797053e+00,7.398947e+00
9.092445e+00,2.741707e+01
6.120301e+00,1.514116e+01
6.569587e+00,1.683864e+01
2.550532e+00,4.073297e+00
4.167226e+00,8.506886e+00
1.274961e+00,1.439612e+00
8.219390e+00,2.356456e+01
1.180333e+00,1.282350e+00
2.719364e+00,4.484366e+00
9.998639e+00,3.161632e+01
4.735051e+00,1.030355e+01
1.971084e+00,2.767309e+00
9.943612e+00,3.135568e+01
2.013779e-01,9.036861e-02
6.197659e+00,1.542913e+01
9.876706e+00,3.103975e+01
3.508301e+00,6.571209e+00
6.165734e+00,1.531007e+01
4.369040e-01,2.887879e-01
8.140814e+00,2.322746e+01
1.492907e+00,1.824101e+00
1.843944e+00,2.503927e+00
1.509968e+00,1.855460e+00
1.075144e+00,1.114808e+00
8.936991e+00,2.671696e+01
7.990379e-01,7.142513e-01
9.788864e+00,3.062657e+01
4.490421e+00,9.515479e+00
9.837943e+00,3.085719e+01
5.036126e+00,1.130173e+01
9.791658e+00,3.063969e+01
4.132137e+00,8.399668e+00
3.449268e+00,6.406050e+00
5.493896e+00,1.287718e+01
5.287490e+00,1.215834e+01
5.346398e+00,1.236209e+01
4.507569e+00,9.570036e+00
1.547625e-01,6.088333e-02
3.507600e+00,6.569239e+00
6.422903e+00,1.627785e+01
5.693956e+00,1.358692e+01
4.617300e+00,9.921609e+00
4.847043e+00,1.067125e+01
2.123804e+00,3.095077e+00
1.639177e+00,2.098644e+00
1.479946e+00,1.800399e+00
6.442556e+00,1.635262e+01
4.039673e+00,8.119315e+00
5.085022e+00,1.146672e+01
3.748262e+00,7.256795e+00
4.940692e+00,1.098201e+01
7.946700e+00,2.240166e+01
2.108582e+00,3.061862e+00
4.158162e+00,8.479146e+00
9.928883e-01,9.893515e-01
4.682885e+00,1.013375e+01
7.645550e+00,2.114040e+01
1.900381e+00,2.619757e+00
4.535940e+00,9.660530e+00
2.662789e+00,4.345154e+00
7.983422e-01,7.133187e-01
3.784501e+00,7.362290e+00
8.477085e+00,2.468140e+01
7.361084e+00,1.997159e+01
3.447409e+00,6.400872e+00
6.478452e+00,1.648948e+01
4.883292e-01,3.412472e-01
6.917133e+00,1.819237e+01
3.819586e+00,7.464907e+00
1.703351e+00,2.223087e+00
8.246759e+00,2.368236e+01
8.167130e+00,2.334018e+01
6.286043e-01,4.983862e-01
6.715015e-01,5.502632e-01
9.842028e+00,3.087642e+01
6.221313e+00,1.551755e+01
3.251586e+00,5.863310e+00
4.507395e+00,9.569482e+00
4.027800e+00,8.083545e+00
9.860948e+00,3.096549e+01
9.096529e+00,2.743554e+01
7.018802e+00,1.859493e+01
4.186481e+00,8.565912e+00
1.352891e-01,4.976160e-02
1.089717e+00,1.137550e+00
7.863047e+00,2.204887e+01
8.164371e+00,2.332835e+01
9.278541e+00,2.826308e+01
8.068042e+00,2.291671e+01
9.776370e+00,3.056796e+01
3.535830e+00,6.648704e+00
6.244766e-01,4.934853e-01
1.418663e+00,1.689737e+00
1.812895e-01,7.718965e-02
9.435287e+00,2.898229e+01
9.547846e+00,2.950245e+01
4.942038e+00,1.098650e+01
6.322689e+00,1.589837e+01
7.747661e+00,2.156532e+01
1.254886e+00,1.405744e+00
4.382968e-01,2.901699e-01
5.633944e+00,1.337269e+01
8.816239e+00,2.617731e+01
5.402908e+00,1.255860e+01
4.741610e+00,1.032497e+01
1.052650e+00,1.080006e+00
9.997598e+00,3.161138e+01
7.938497e+00,2.236698e+01
5.373005e+00,1.245449e+01
7.763153e+00,2.163003e+01
8.468900e+00,2.464566e+01
5.595451e+00,1.323587e+01
1.583791e+00,1.993181e+00
7.744232e+00,2.155100e+01
3.435715e+00,6.368332e+00
2.890028e+00,4.913070e+00
5.109326e+00,1.154903e+01
9.120595e+00,2.754449e+01
7.730986e+00,2.149574e+01
7.907124e+00,2.223452e+01
7.557367e+00,2.077571e+01
7.704212e+00,2.138417e+01
8.056517e+00,2.286762e+01
7.312681e+00,1.977493e+01
5.846604e+00,1.413694e+01
5.165951e+00,1.174155e+01
8.051086e+00,2.284450e+01
5.976933e+00,1.461226e+01
2.031250e+00,2.894977e+00
4.545996e+00,9.692672e+00
1.445247e+00,1.737453e+00
3.831092e+00,7.498664e+00
1.587457e+00,2.000105e+00
6.869054e+00,1.800302e+01
3.658713e-01,2.213056e-01
5.515165e+00,1.295203e+01
4.492353e+00,9.521621e+00
6.598785e-01,5.360385e-01
8.637764e+00,2.538645e+01
6.948362e+00,1.831570e+01
2.967262e+00,5.111328e+00
9.302952e+00,2.837469e+01
6.033350e+00,1.481965e+01
8.226391e+00,2.359467e+01
2.863984e-01,1.532696e-01
2.941023e+00,5.043682e+00
3.499766e+00,6.547244e+00
1.280951e+00,1.449769e+00
6.788435e+00,1.768701e+01
2.846294e+00,4.801972e+00
6.577190e+00,1.686788e+01
9.327032e+00,2.848493e+01
5.958704e+00,1.454547e+01
3.761516e+00,7.295321e+00
2.388422e+00,3.691192e+00
6.809308e+00,1.776865e+01
5.762017e+00,1.383126e+01
7.697049e+00,2.135435e+01
8.486590e+00,2.472292e+01
7.150074e+00,1.911903e+01
4.540706e+00,9.675758e+00
9.930030e-01,9.895229e-01
1.136065e+00,1.210890e+00
2.753300e+00,4.568570e+00
8.447358e+00,2.455169e+01
6.742562e+00,1.750804e+01
8.952818e+00,2.678796e+01
5.005914e+00,1.120018e+01
4.294509e+00,8.899594e+00
5.593117e+00,1.322759e+01
1.181948e+00,1.284983e+00
1.775508e+00,2.365833e+00
3.548604e+00,6.684769e+00
4.784497e+00,1.046537e+01
5.848437e-01,4.472597e-01
6.628345e+00,1.706505e+01
7.360969e+00,1.997112e+01
2.925809e+00,5.004596e+00
3.650164e+00,6.973786e+00
5.969839e+00,1.458626e+01
5.591932e-01,4.181603e-01
8.955675e+00,2.680078e+01
8.074898e+00,2.294593e+01
1.064783e+00,1.098731e+00
6.219109e+00,1.550930e+01
4.217372e+00,8.660897e+00
8.313522e+00,2.397053e+01
4.379597e+00,9.165395e+00
2.050021e+00,2.935199e+00
1.988776e+00,2.804651e+00
3.197353e+00,5.717234e+00
8.113711e+00,2.311156e+01
4.245121e+00,8.746515e+00
6.371728e+00,1.608369e+01
6.376908e+00,1.610331e+01
5.453828e-01,4.027654e-01
8.804897e+00,2.612681e+01
5.846639e+00,1.413707e+01
3.504383e+00,6.560205e+00
7.036389e+00,1.866486e+01
9.723255e+00,3.031918e+01
2.476007e+00,3.896079e+00
9.151166e+00,2.768310e+01
1.938804e+00,2.699608e+00
8.493855e+00,2.475468e+01
4.185074e+00,8.561596e+00
3.859868e+00,7.583306e+00
4.903849e+00,1.085940e+01
3.509177e+00,6.573671e+00
2.151044e+00,3.154816e+00
8.670854e+00,2.553247e+01
4.027488e+00,8.082605e+00
8.084686e+00,2.298766e+01
8.625960e+00,2.533443e+01
9.454074e+00,2.906889e+01
2.940949e+00,5.043491e+00
6.314333e+00,1.586687e+01
8.637199e+00,2.538396e+01
4.269047e-01,2.789308e-01
2.346641e+00,3.594762e+00
6.763019e+00,1.758777e+01
1.092471e-01,3.610893e-02
8.892327e-01,8.385387e-01
3.983869e+00,7.951656e+00
