x,F
-1.390506e+00,1.411309e+00
1.053480e-01,-1.609081e-01
-8.386634e+00,8.379583e+00
9.218975e+00,-9.276316e+00
-7.287328e+00,7.257679e+00
1.555405e-01,-1.488676e-01
-1.246383e-01,1.159302e-01
3.652917e+00,-3.646745e+00
-5.343465e+00,5.240215e+00
4.427392e+00,-4.413850e+00
-2.358124e+00,2.410877e+00
6.306334e+00,-6.234936e+00
-4.576420e-01,4.747357e-01
-4.363617e+00,4.291040e+00
9.662339e+00,-9.701957e+00
7.456081e+00,-7.483274e+00
-3.702386e+00,3.712762e+00
1.708881e+00,-1.686728e+00
8.901100e+00,-8.906732e+00
-5.773459e+00,5.745142e+00
-6.596281e+00,6.557896e+00
-7.016535e+00,7.120806e+00
4.526741e+00,-4.664934e+00
-3.893461e+00,3.838418e+00
-2.766376e+00,2.759572e+00
9.833488e+00,-9.790131e+00
-6.719343e+00,6.676431e+00
9.974876e+00,-9.923214e+00
6.915654e-01,-6.732470e-01
-5.126241e+00,5.190035e+00
5.931171e-01,-5.865335e-01
1.311840e+00,-1.334640e+00
-6.825461e+00,6.867330e+00
-3.503618e+00,3.547893e+00
-2.493590e+00,2.562274e+00
1.437092e+00,-1.501490e+00
-2.188655e+00,2.208815e+00
7.820554e+00,-7.755028e+00
8.513375e+00,-8.585516e+00
-7.148069e+00,7.179081e+00
3.986147e-01,-3.611252e-01
-3.003221e+00,3.059895e+00
-9.055568e+00,9.088681e+00
5.582214e+00,-5.481980e+00
3.602991e+00,-3.721339e+00
-8.394193e+00,8.409789e+00
-3.039074e+00,3.014069e+00
3.604712e+00,-3.582937e+00
7.603923e-01,-8.152701e-01
7.580571e+00,-7.595437e+00
-3.337860e+00,3.378112e+00
-1.967671e+00,1.961533e+00
8.568869e+00,-8.545287e+00
-1.500156e-02,8.734367e-03
-3.225341e+00,3.252771e+00
5.510109e+00,-5.517975e+00
9.701443e+00,-9.747303e+00
-8.713651e-01,8.081836e-01
5.435262e-01,-5.169429e-01
-7.337936e+00,7.299095e+00
-2.192056e+00,2.209426e+00
7.898714e+00,-7.867227e+00
3.117579e+00,-3.028299e+00
3.710614e+00,-3.666632e+00
-7.932889e+00,7.944815e+00
-5.425710e+00,5.420973e+00
-2.696395e+00,2.666535e+00
-5.089828e+00,5.092043e+00
-5.717944e+00,5.726454e+00
5.412097e+00,-5.407751e+00
2.323763e+00,-2.283711e+00
9.620940e+00,-9.576332e+00
-3.755334e+00,3.880914e+00
5.517071e+00,-5.532035e+00
-5.175690e+00,5.172077e+00
7.116259e+00,-7.075255e+00
-3.361979e+00,3.335453e+00
-2.222779e+00,2.163392e+00
-3.827540e+00,3.895509e+00
8.914562e-01,-8.713435e-01
-3.191065e+00,3.198414e+00
-2.747685e+00,2.726672e+00
7.342493e+00,-7.216106e+00
-7.608788e+00,7.641189e+00
-5.106089e+00,5.098099e+00
2.926627e+00,-2.920258e+00
-8.151580e+00,8.240635e+00
4.384183e+00,-4.438870e+00
-9.308238e+00,9.234762e+00
1.981367e+00,-1.942591e+00
7.641848e+00,-7.553679e+00
-8.552080e+00,8.489273e+00
7.308304e+00,-7.359326e+00
5.819746e+00,-5.750628e+00
2.772851e+00,-2.807413e+00
-3.440056e+00,3.391759e+00
3.154122e+00,-3.166209e+00
-9.812946e+00,9.798987e+00
4.527696e+00,-4.606349e+00
2.303852e+00,-2.293552e+00
-2.996613e+00,2.972006e+00
6.124475e+00,-6.136128e+00
4.682442e-01,-4.843648e-01
4.358391e+00,-4.405818e+00
-3.154504e+00,3.148310e+00
-9.541454e+00,9.541174e+00
2.874802e+00,-2.866129e+00
-1.290470e+00,1.380808e+00
-1.973066e+00,2.037565e+00
-4.566025e-01,5.239123e-01
-7.206868e-01,6.784704e-01
3.629437e+00,-3.598183e+00
-1.519902e+00,1.525088e+00
-7.481889e+00,7.500663e+00
-9.210136e+00,9.185296e+00
-4.017860e+00,4.044667e+00
-9.217946e+00,9.240203e+00
7.411766e+00,-7.458834e+00
7.436325e+00,-7.508668e+00
3.833824e+00,-3.881039e+00
2.368367e+00,-2.343802e+00
5.214635e+00,-5.253632e+00
6.372126e+00,-6.262448e+00
-8.185810e+00,8.238204e+00
-8.684403e+00,8.727257e+00
1.699763e+00,-1.640571e+00
2.717965e+00,-2.739819e+00
-7.613993e+00,7.567074e+00
-4.277623e+00,4.218762e+00
-8.449601e+00,8.412876e+00
-6.735893e+00,6.756364e+00
4.530931e+00,-4.450941e+00
-4.273953e+00,4.289438e+00
5.983678e+00,-6.019473e+00
-6.226524e+00,6.157575e+00
-4.548143e+00,4.596521e+00
-5.809541e+00,5.813588e+00
-1.624948e+00,1.589067e+00
-1.432118e+00,1.322453e+00
1.295972e+00,-1.304490e+00
8.623883e+00,-8.569712e+00
-8.144583e+00,8.193530e+00
6.083136e+00,-6.225776e+00
-1.732403e+00,1.700135e+00
2.058295e+00,-2.162834e+00
6.341420e+00,-6.218282e+00
-7.861205e+00,7.875886e+00
-4.304868e+00,4.354079e+00
-2.179163e+00,2.156588e+00
-1.128359e+00,1.116178e+00
-3.704679e+00,3.709451e+00
-7.827960e+00,7.826428e+00
-9.153370e+00,9.146101e+00
-5.796866e+00,5.693969e+00
-4.351461e+00,4.325583e+00
2.963000e+00,-2.971722e+00
-1.492805e+00,1.445632e+00
6.191604e+00,-6.125303e+00
8.991086e+00,-9.055793e+00
-4.284918e+00,4.257088e+00
8.201838e+00,-8.129650e+00
7.507493e+00,-7.546988e+00
3.337030e+00,-3.427610e+00
6.507991e+00,-6.533508e+00
3.551149e+00,-3.502860e+00
-3.812530e+00,3.882740e+00
8.071980e+00,-8.029058e+00
-3.588042e+00,3.613865e+00
3.542183e+00,-3.566877e+00
-6.106368e+00,6.038481e+00
-4.893319e+00,4.828510e+00
-3.968247e+00,3.917747e+00
-2.111345e+00,2.224749e+00
-5.007643e+00,4.983516e+00
-7.853835e+00,7.919113e+00
5.425966e+00,-5.440565e+00
3.098084e+00,-3.084715e+00
1.530895e+00,-1.608167e+00
6.279240e+00,-6.286800e+00
-9.452531e+00,9.491518e+00
9.101697e+00,-9.046142e+00
1.987995e+00,-1.972878e+00
5.897288e+00,-5.908095e+00
7.803134e+00,-7.720197e+00
-4.177736e+00,4.126900e+00
9.456237e+00,-9.435829e+00
9.303710e+00,-9.299222e+00
-7.556367e+00,7.499680e+00
9.147686e+00,-9.053110e+00
8.850872e+00,-8.916472e+00
-4.430170e+00,4.397592e+00
9.191056e+00,-9.199547e+00
4.240497e+00,-4.256108e+00
-9.447969e-02,1.424377e-01
1.413478e+00,-1.428303e+00
7.085460e+00,-7.045620e+00
-2.237706e-01,2.296472e-01
7.714682e+00,-7.727599e+00
-3.970193e+00,3.927476e+00
-2.931231e+00,2.921852e+00
-6.859377e+00,6.835515e+00
7.971610e+00,-7.955359e+00
-2.725186e+00,2.667828e+00
-3.479430e+00,3.539077e+00
3.880524e+00,-3.912318e+00
1.365071e+00,-1.368108e+00
-9.871265e-01,1.053299e+00
1.973868e+00,-1.985716e+00
-9.825404e+00,9.790396e+00
-6.381698e+00,6.367074e+00
4.399784e+00,-4.495265e+00
5.529764e+00,-5.548533e+00
5.741044e+00,-5.720785e+00
5.328954e+00,-5.386021e+00
-8.880499e+00,8.758432e+00
7.324405e+00,-7.387959e+00
6.729072e+00,-6.696809e+00
-6.732218e+00,6.727627e+00
3.666185e+00,-3.608764e+00
2.057577e+00,-1.963643e+00
1.806349e+00,-1.798274e+00
-4.663112e+00,4.686017e+00
5.780850e+00,-5.850000e+00
2.362879e+00,-2.364396e+00
-9.011517e+00,9.064537e+00
2.689011e+00,-2.633089e+00
7.861068e+00,-7.860709e+00
-5.662611e+00,5.663479e+00
9.750116e+00,-9.779111e+00
3.336756e+00,-3.350885e+00
-5.294473e+00,5.256812e+00
-9.981920e+00,9.907344e+00
-4.282058e+00,4.207820e+00
4.045451e+00,-3.966539e+00
9.971652e+00,-9.946348e+00
-1.615420e+00,1.687933e+00
5.684388e+00,-5.716221e+00
7.073200e+00,-7.035249e+00
4.290210e+00,-4.255276e+00
4.343244e+00,-4.351739e+00
-5.466028e+00,5.462085e+00
5.900875e+00,-5.848320e+00
2.959670e+00,-3.029208e+00
-4.237125e+00,4.219239e+00
8.034481e+00,-8.103326e+00
7.082891e+00,-7.174146e+00
3.367763e+00,-3.435567e+00
-1.717766e+00,1.678121e+00
6.655299e+00,-6.720122e+00
9.495620e+00,-9.576706e+00
-7.719835e+00,7.725353e+00
5.410165e+00,-5.452913e+00
-4.995020e-01,4.702767e-01
9.580593e+00,-9.626430e+00
1.295830e+00,-1.357274e+00
5.004554e+00,-5.055921e+00
6.121487e+00,-6.119853e+00
-4.667274e+00,4.531467e+00
8.758795e+00,-8.867981e+00
3.083841e+00,-3.180604e+00
5.394496e+00,-5.352144e+00
3.774384e-01,-4.901154e-01
-9.801250e+00,9.826877e+00
-9.648661e+00,9.688438e+00
-9.248962e+00,9.269967e+00
8.455799e+00,-8.470706e+00
6.079279e+00,-6.037446e+00
-8.988963e+00,9.026659e+00
-8.226373e+00,8.272222e+00
5.622045e+00,-5.641546e+00
9.062213e+00,-9.078570e+00
-1.307278e+00,1.331862e+00
-1.872031e+00,1.903336e+00
5.581532e+00,-5.716032e+00
3.383111e+00,-3.402641e+00
6.575533e+00,-6.617861e+00
1.077356e+00,-1.097199e+00
-5.570540e+00,5.460193e+00
7.289173e+00,-7.260366e+00
9.455590e+00,-9.367003e+00
6.865412e+00,-6.842621e+00
6.286832e+00,-6.320906e+00
-7.495392e+00,7.431950e+00
1.115568e+00,-1.120539e+00
-2.327776e+00,2.352358e+00
-6.688205e+00,6.729374e+00
-4.252995e+00,4.303227e+00
6.650594e+00,-6.666095e+00
3.885913e-01,-3.646357e-01
4.231966e+00,-4.270401e+00
-9.029464e+00,9.036499e+00
2.180126e+00,-2.203136e+00
5.483637e-01,-5.014560e-01
-8.207041e+00,8.122569e+00
-1.058646e+00,1.062780e+00
-5.108510e+00,5.120757e+00
8.619727e+00,-8.668026e+00
-3.670645e+00,3.540843e+00
-5.055837e+00,5.185119e+00
-9.957242e+00,9.978840e+00
1.264555e+00,-1.311618e+00
5.488179e+00,-5.512518e+00
-9.567738e-02,6.458154e-02
9.310164e+00,-9.339466e+00
-6.246433e+00,6.257828e+00
5.955206e+00,-5.923426e+00
-3.622561e+00,3.744777e+00
2.946296e+00,-2.978108e+00
-6.972661e-01,7.282915e-01
1.533819e-01,-1.175648e-01
-1.534083e+00,1.458684e+00
5.951015e+00,-5.989240e+00
9.388360e+00,-9.418207e+00
-3.158113e+00,3.114301e+00
-4.867715e+00,4.864200e+00
-1.160603e+00,1.197157e+00
-2.618907e-01,1.476099e-01
-1.496814e+00,1.413368e+00
7.101785e+00,-7.104758e+00
-7.763878e+00,7.786228e+00
-9.534041e+00,9.437049e+00
-3.116249e+00,3.194112e+00
2.946370e+00,-2.870525e+00
-6.700094e+00,6.627894e+00
-8.020998e+00,8.062872e+00
-1.517185e+00,1.505706e+00
4.017929e+00,-4.018708e+00
1.559211e-01,-1.389196e-01
-2.197781e-01,1.859164e-01
7.783066e+00,-7.824701e+00
1.813998e+00,-1.757894e+00
3.225059e+00,-3.170058e+00
6.979925e+00,-6.951798e+00
3.264375e+00,-3.293313e+00
2.481119e+00,-2.485190e+00
-2.207889e+00,2.221071e+00
8.698972e+00,-8.748162e+00
-3.055593e+00,3.062154e+00
-3.643193e+00,3.630812e+00
-2.256288e+00,2.169715e+00
-2.629788e+00,2.663398e+00
-4.622674e+00,4.599721e+00
8.990978e+00,-9.049795e+00
-2.388127e+00,2.460531e+00
-3.488889e+00,3.412927e+00
-9.791326e+00,9.847809e+00
-3.165254e+00,3.167555e+00
7.032151e+00,-7.074750e+00
7.869120e+00,-7.950500e+00
1.492564e+00,-1.592578e+00
-5.480793e+00,5.521724e+00
6.952870e+00,-6.964856e+00
-1.977409e+00,1.960001e+00
-7.330628e+00,7.142106e+00
-2.122577e+00,2.259405e+00
-5.334016e+00,5.375573e+00
-1.594385e+00,1.605209e+00
9.908306e+00,-9.853100e+00
-9.241602e+00,9.144962e+00
2.141411e+00,-2.249548e+00
-1.146644e+00,1.132539e+00
-8.217704e+00,8.281017e+00
-9.075821e-01,9.036740e-01
9.208136e-01,-9.030055e-01
-3.967481e+00,3.944371e+00
-9.856229e-01,1.026164e+00
-4.352716e+00,4.372147e+00
6.200383e+00,-6.271682e+00
4.209075e+00,-4.172018e+00
-2.143240e+00,2.121948e+00
-5.284352e-01,6.867249e-01
9.027799e+00,-9.107108e+00
4.839672e+00,-4.889259e+00
1.676464e+00,-1.715614e+00
-8.441941e+00,8.424411e+00
-2.455858e+00,2.437147e+00
3.190700e+00,-3.158801e+00
4.774950e+00,-4.610040e+00
6.921216e-01,-7.602852e-01
2.065691e-01,-1.222242e-01
-4.552701e+00,4.549157e+00
9.556418e+00,-9.490500e+00
3.835565e+00,-3.763060e+00
8.284557e+00,-8.354656e+00
6.262536e+00,-6.251327e+00
4.535017e+00,-4.460000e+00
4.522644e+00,-4.641804e+00
8.450148e+00,-8.461584e+00
-4.639064e+00,4.630887e+00
-4.036456e+00,4.000228e+00
6.476026e-01,-6.292691e-01
2.246978e+00,-2.310072e+00
-4.829437e+00,4.815880e+00
-8.958878e+00,9.012830e+00
5.652563e+00,-5.692272e+00
-5.744819e+00,5.741978e+00
-3.005201e+00,2.935080e+00
5.985351e+00,-5.956405e+00
9.090376e+00,-9.126035e+00
6.252703e+00,-6.188387e+00
-6.874680e+00,6.815178e+00
-8.878025e+00,8.839430e+00
9.351848e-01,-8.974854e-01
-1.851855e+00,1.835390e+00
9.280536e+00,-9.326512e+00
1.212965e+00,-1.180150e+00
3.002477e+00,-2.923239e+00
9.744960e+00,-9.757065e+00
9.563497e+00,-9.605114e+00
-2.806930e+00,2.832939e+00
-8.966015e+00,8.971970e+00
9.855923e+00,-9.879630e+00
2.694783e+00,-2.766305e+00
4.601607e+00,-4.609628e+00
-6.024022e+00,5.940924e+00
9.535175e+00,-9.577295e+00
-6.740682e-01,6.422748e-01
4.576371e+00,-4.576956e+00
9.074847e+00,-9.169273e+00
-4.326350e+00,4.326618e+00
1.477955e+00,-1.538619e+00
5.133819e+00,-5.246638e+00
-8.379017e+00,8.344739e+00
-7.859619e+00,7.865159e+00
4.000892e+00,-4.018172e+00
-5.404836e+00,5.436320e+00
-7.835455e+00,7.919712e+00
8.324638e+00,-8.278310e+00
5.665893e+00,-5.710217e+00
4.548386e+00,-4.643715e+00
-1.753227e+00,1.706712e+00
-9.186307e-01,9.219057e-01
-7.616243e+00,7.588814e+00
3.605332e-01,-3.394038e-01
-1.944221e+00,1.930992e+00
5.463345e+00,-5.472924e+00
-3.412940e+00,3.327052e+00
-8.983503e+00,8.956010e+00
2.060712e+00,-2.151095e+00
-1.545718e+00,1.492515e+00
4.123454e+00,-4.109096e+00
-6.832822e+00,6.947895e+00
-6.471114e+00,6.501194e+00
3.758527e+00,-3.822324e+00
-2.768743e+00,2.780537e+00
3.963674e+00,-4.049419e+00
6.019553e+00,-6.041726e+00
-9.219424e+00,9.250761e+00
1.696887e+00,-1.674519e+00
1.905964e-01,-1.966431e-01
-7.000719e+00,6.989588e+00
8.614557e+00,-8.661041e+00
7.246857e+00,-7.296596e+00
-3.666470e+00,3.543614e+00
-8.597346e+00,8.658432e+00
6.898868e+00,-6.952843e+00
-6.382892e+00,6.460559e+00
4.274230e+00,-4.200553e+00
8.452601e+00,-8.446418e+00
7.056074e+00,-7.054102e+00
4.151920e-01,-3.251823e-01
3.762158e+00,-3.798189e+00
-2.021543e+00,1.966540e+00
3.265230e+00,-3.261167e+00
5.273683e+00,-5.261874e+00
3.722398e+00,-3.750858e+00
-8.832295e+00,8.827888e+00
8.440481e+00,-8.338814e+00
8.400529e+00,-8.454726e+00
9.285655e+00,-9.409340e+00
-2.233855e+00,2.140275e+00
1.668495e+00,-1.632279e+00
-9.698013e+00,9.610303e+00
-9.834751e+00,9.750233e+00
4.861428e+00,-4.789128e+00
-3.406943e+00,3.405792e+00
5.272164e-01,-5.416528e-01
5.955982e+00,-5.919643e+00
8.088634e+00,-8.049146e+00
9.725961e-01,-1.021216e+00
1.445499e+00,-1.382766e+00
-4.846333e-01,4.467283e-01
3.913375e+00,-3.790570e+00
-6.045681e+00,6.037485e+00
7.674121e+00,-7.787148e+00
-8.559483e+00,8.461018e+00
-6.300837e+00,6.348948e+00
2.951143e+00,-2.859930e+00
-7.747872e+00,7.655654e+00
-7.338944e+00,7.289548e+00
1.097633e+00,-1.071320e+00
4.803698e+00,-4.855951e+00
7.305542e+00,-7.353048e+00
-9.201881e-01,9.265515e-01
9.163788e+00,-9.141612e+00
2.482979e-01,-2.560988e-01
9.226952e+00,-9.230172e+00
-1.372987e+00,1.284641e+00
3.352890e+00,-3.278883e+00
