x,F
-2.443830e+00,2.495556e+00
8.972683e+00,-8.987726e+00
-6.502045e-01,6.496435e-01
-1.232785e+00,1.278572e+00
-1.590125e+00,1.609582e+00
1.672878e+00,-1.738218e+00
-9.902165e+00,9.919773e+00
-8.466490e+00,8.424520e+00
-7.006195e+00,7.123195e+00
8.535171e+00,-8.533556e+00
2.426978e+00,-2.438316e+00
4.546469e+00,-4.645405e+00
7.899566e+00,-7.917733e+00
7.786953e-01,-7.535907e-01
5.605876e+00,-5.594467e+00
-4.903688e+00,4.874335e+00
-7.315746e+00,7.252118e+00
-4.844224e-01,4.501635e-01
-2.134555e+00,2.098593e+00
1.548406e+00,-1.501688e+00
-4.980616e+00,4.878274e+00
-4.308322e+00,4.305871e+00
4.258449e+00,-4.345700e+00
8.056469e+00,-7.987321e+00
5.890940e+00,-5.970299e+00
-5.612325e+00,5.634933e+00
6.117645e+00,-6.141848e+00
7.763600e+00,-7.672373e+00
-5.404046e+00,5.407897e+00
9.669616e+00,-9.690328e+00
5.060283e+00,-5.087819e+00
-3.053618e+00,3.055716e+00
3.845305e+00,-3.909841e+00
-3.467950e-01,4.390823e-01
-4.211319e+00,4.202621e+00
3.550170e+00,-3.634255e+00
6.286558e+00,-6.338745e+00
3.777401e+00,-3.890850e+00
-5.411071e+00,5.432001e+00
6.356189e+00,-6.476628e+00
6.056281e+00,-6.069719e+00
6.207883e+00,-6.310634e+00
-2.305803e+00,2.282094e+00
-2.264855e+00,2.250976e+00
1.849970e+00,-1.859834e+00
-8.512860e+00,8.468254e+00
-4.746347e-01,4.975402e-01
-2.922421e+00,2.930065e+00
-2.249744e+00,2.243805e+00
-4.678726e+00,4.758318e+00
6.363848e+00,-6.334905e+00
7.666211e+00,-7.553368e+00
-7.831770e-01,8.782941e-01
-2.749327e+00,2.777917e+00
-3.933944e+00,3.836579e+00
-8.899505e-01,8.475763e-01
2.068557e+00,-1.965876e+00
-7.279612e+00,7.274967e+00
-2.093277e+00,2.134602e+00
-1.247498e+00,1.248788e+00
8.251585e+00,-8.249728e+00
8.547433e+00,-8.650108e+00
7.750675e+00,-7.689590e+00
-1.128834e-01,7.718454e-02
2.567808e+00,-2.562237e+00
-4.063368e-01,4.337699e-01
5.686552e+00,-5.668223e+00
-9.824249e+00,9.811148e+00
5.273019e+00,-5.342581e+00
-1.957394e+00,2.024840e+00
-6.308136e+00,6.139849e+00
1.824189e+00,-1.851550e+00
5.065408e+00,-5.141237e+00
-8.415707e+00,8.394369e+00
6.077050e+00,-6.065099e+00
-7.253526e+00,7.260418e+00
-1.560330e+00,1.533903e+00
-1.997489e+00,2.088364e+00
5.372474e+00,-5.425074e+00
-4.101319e+00,4.115309e+00
8.714749e-01,-8.566969e-01
-8.096280e+00,8.089517e+00
-2.711550e+00,2.654391e+00
-8.582697e-01,9.016077e-01
5.023668e+00,-5.054574e+00
5.323635e+00,-5.342544e+00
-7.292498e+00,7.313924e+00
-8.687850e+00,8.705862e+00
-3.265676e+00,3.248227e+00
-6.500949e+00,6.561244e+00
3.032300e+00,-3.038985e+00
7.922964e+00,-8.002270e+00
-7.765505e+00,7.897329e+00
1.803073e+00,-1.840730e+00
-2.263308e+00,2.299156e+00
-3.789194e+00,3.813423e+00
-6.196674e+00,6.360096e+00
-6.640792e+00,6.586605e+00
-1.613905e+00,1.653871e+00
6.322619e+00,-6.239343e+00
-5.530277e+00,5.508360e+00
-3.533358e+00,3.431582e+00
7.143475e+00,-7.252836e+00
-4.447255e+00,4.478208e+00
-4.986811e+00,5.066305e+00
-1.858614e+00,1.764318e+00
1.800260e+00,-1.709331e+00
1.067454e-02,-2.869103e-02
9.267648e+00,-9.206259e+00
-8.345718e+00,8.322804e+00
-3.284120e+00,3.352811e+00
-7.300407e+00,7.195465e+00
6.137707e+00,-6.195650e+00
-5.315669e+00,5.306111e+00
-3.738886e+00,3.663113e+00
-7.323011e+00,7.341595e+00
1.249500e+00,-1.201659e+00
8.712876e+00,-8.617227e+00
8.256094e+00,-8.267765e+00
-6.678071e+00,6.701633e+00
-7.227480e-01,6.962943e-01
-1.932422e+00,1.889933e+00
2.328062e+00,-2.324518e+00
6.154616e+00,-6.200751e+00
8.037289e+00,-8.000295e+00
-5.218007e+00,5.175894e+00
8.045923e+00,-8.096285e+00
3.702288e+00,-3.775642e+00
-2.748367e+00,2.699152e+00
-6.417573e-01,5.533974e-01
-6.048832e+00,5.986440e+00
7.185909e+00,-7.184200e+00
5.419337e+00,-5.456190e+00
-4.478722e+00,4.466003e+00
-6.087928e+00,6.000319e+00
7.679030e+00,-7.659639e+00
-8.947589e+00,8.955726e+00
-9.986937e+00,9.989370e+00
6.104946e+00,-6.057126e+00
-6.223243e-01,5.798426e-01
7.308581e+00,-7.260376e+00
-9.127786e-01,9.268874e-01
-9.088935e+00,9.150564e+00
-7.592305e+00,7.521286e+00
-3.770999e+00,3.772347e+00
1.143520e+00,-1.126761e+00
-4.737993e+00,4.705365e+00
-7.405558e-01,6.888206e-01
-7.183046e+00,7.223966e+00
-5.761472e+00,5.710926e+00
9.135937e-02,-2.115790e-01
2.234684e+00,-2.166826e+00
-2.964114e+00,2.947828e+00
8.682252e+00,-8.656075e+00
6.060285e+00,-6.030250e+00
-8.845008e+00,8.868518e+00
-1.199939e+00,1.126645e+00
3.039068e+00,-3.015378e+00
-8.090188e+00,8.000038e+00
1.873151e+00,-1.915120e+00
-5.315299e+00,5.478467e+00
-8.638608e+00,8.620348e+00
1.338188e+00,-1.323474e+00
6.230932e-01,-5.960689e-01
7.974565e+00,-7.925918e+00
-3.460986e+00,3.492432e+00
5.950238e+00,-5.889020e+00
-2.641586e+00,2.629267e+00
4.894322e+00,-4.988727e+00
4.748212e+00,-4.772905e+00
3.856329e+00,-3.853481e+00
-1.645138e+00,1.621118e+00
4.010913e+00,-4.027838e+00
3.172444e+00,-3.163378e+00
-8.923188e-01,8.849988e-01
6.113559e+00,-6.185751e+00
-5.835898e+00,5.794790e+00
4.179979e+00,-4.133755e+00
4.657335e+00,-4.657872e+00
7.985994e+00,-7.982581e+00
2.746931e+00,-2.735149e+00
3.346932e+00,-3.382172e+00
8.760009e-02,-1.005546e-01
6.388818e+00,-6.381507e+00
-7.099360e+00,7.096770e+00
-3.661082e+00,3.540395e+00
-9.084325e-01,9.527414e-01
-2.070814e+00,2.108949e+00
-3.806039e+00,3.861516e+00
-8.675256e+00,8.776619e+00
3.223324e+00,-3.242064e+00
7.075771e+00,-7.023388e+00
7.119922e+00,-7.190852e+00
-5.331448e+00,5.242241e+00
-7.018376e+00,7.022823e+00
6.554458e+00,-6.595751e+00
-9.759051e+00,9.650540e+00
7.935152e+00,-7.946107e+00
-8.496551e+00,8.623995e+00
-4.709009e+00,4.710504e+00
-3.129789e+00,3.037386e+00
-7.447158e+00,7.474849e+00
-8.387367e-01,7.479063e-01
6.703799e+00,-6.758454e+00
9.876916e+00,-9.840815e+00
-4.567659e+00,4.546438e+00
-4.559091e+00,4.554835e+00
-3.661939e+00,3.708299e+00
-6.176078e+00,6.173030e+00
6.830198e+00,-6.860998e+00
4.604226e+00,-4.636499e+00
-3.305966e+00,3.311362e+00
8.804692e+00,-8.782409e+00
-2.575547e+00,2.625294e+00
4.757977e+00,-4.745181e+00
-7.194668e+00,7.190820e+00
-5.009614e-01,4.782127e-01
4.242361e+00,-4.297024e+00
1.792061e-01,-2.220054e-02
1.052212e+00,-1.034281e+00
1.670626e+00,-1.815429e+00
4.023019e+00,-4.072929e+00
2.915180e+00,-2.865837e+00
-2.333250e+00,2.299496e+00
-7.394515e+00,7.452434e+00
-6.983378e+00,7.057057e+00
2.809318e+00,-2.760461e+00
8.200684e+00,-8.135016e+00
-3.526145e+00,3.386048e+00
-9.221781e+00,9.291980e+00
-9.448630e+00,9.422690e+00
3.231356e+00,-3.229765e+00
9.325411e+00,-9.277279e+00
9.775553e+00,-9.733531e+00
8.351026e+00,-8.372015e+00
3.040254e+00,-3.103226e+00
5.566862e+00,-5.525373e+00
-2.217065e+00,2.158997e+00
8.706703e+00,-8.689356e+00
5.224006e+00,-5.313783e+00
9.637315e+00,-9.727636e+00
-2.016963e+00,1.995487e+00
-2.575065e+00,2.591368e+00
8.378027e+00,-8.351121e+00
-4.915454e+00,4.886711e+00
7.910255e+00,-7.905864e+00
-9.523549e+00,9.618385e+00
-7.752557e+00,7.748606e+00
9.160455e-01,-9.919802e-01
-1.390806e+00,1.400823e+00
2.581471e+00,-2.513109e+00
-3.786920e+00,3.847595e+00
4.264450e+00,-4.323322e+00
-1.413602e+00,1.387005e+00
8.848979e-01,-8.170484e-01
3.815734e-02,-7.456325e-02
-9.057844e+00,9.139913e+00
2.765231e+00,-2.800074e+00
4.393157e+00,-4.403866e+00
4.217342e+00,-4.281470e+00
-1.455683e+00,1.420127e+00
8.266277e+00,-8.251556e+00
-8.798676e-01,8.110584e-01
3.194952e+00,-3.252683e+00
-9.007101e+00,8.918258e+00
-8.958672e+00,8.981906e+00
-8.935314e+00,8.888381e+00
1.404541e-01,-1.222508e-01
-8.346051e+00,8.271755e+00
3.932758e+00,-3.974927e+00
-3.278342e+00,3.278066e+00
-7.717600e+00,7.746159e+00
-6.414851e+00,6.487788e+00
-7.370728e+00,7.349131e+00
8.308053e+00,-8.369089e+00
5.249139e+00,-5.075220e+00
-2.152902e+00,2.192432e+00
7.602443e+00,-7.659313e+00
-9.588912e+00,9.581828e+00
4.499777e+00,-4.482019e+00
-3.779417e+00,3.663972e+00
5.427790e+00,-5.424926e+00
-5.619287e+00,5.550763e+00
6.418056e+00,-6.430603e+00
-7.448698e+00,7.477885e+00
-5.738062e+00,5.763587e+00
5.318418e+00,-5.385392e+00
1.138470e+00,-1.147098e+00
-2.058400e+00,2.104398e+00
1.372748e+00,-1.346792e+00
-5.088268e+00,5.171536e+00
-1.412357e+00,1.252609e+00
-9.458603e+00,9.504843e+00
2.195437e+00,-2.255374e+00
2.774103e-02,-3.028921e-02
2.227565e+00,-2.100296e+00
-6.992044e+00,7.033056e+00
7.746883e+00,-7.750905e+00
-4.225843e+00,4.121792e+00
7.799676e+00,-7.753656e+00
-3.313522e+00,3.352225e+00
3.528936e+00,-3.491869e+00
-6.486505e+00,6.511027e+00
-6.795970e+00,6.832137e+00
3.402178e+00,-3.437285e+00
-5.502706e+00,5.518772e+00
5.593097e+00,-5.686205e+00
-6.459876e+00,6.434412e+00
9.480258e+00,-9.451154e+00
-4.790395e+00,4.850911e+00
-7.703746e+00,7.734165e+00
-8.300202e+00,8.275376e+00
4.993741e+00,-4.980276e+00
1.056404e+00,-1.071522e+00
-8.728505e+00,8.688770e+00
5.158596e+00,-5.186003e+00
8.057123e+00,-7.978355e+00
-9.269526e-01,9.789684e-01
8.600467e+00,-8.605727e+00
-3.632868e-01,4.076642e-01
8.687276e+00,-8.651076e+00
3.972625e-01,-3.094235e-01
4.938117e+00,-4.924219e+00
-3.099968e+00,3.029541e+00
-8.991431e+00,9.001749e+00
3.493361e-02,2.084134e-02
8.600520e+00,-8.593443e+00
4.663888e+00,-4.720703e+00
2.023104e-01,-2.260314e-01
-8.685301e+00,8.596637e+00
-5.387268e-01,5.282945e-01
1.515542e+00,-1.534610e+00
7.418521e+00,-7.453409e+00
9.972621e+00,-9.878503e+00
-8.934090e+00,8.891752e+00
-9.200382e+00,9.220096e+00
5.089543e+00,-5.100923e+00
9.388905e+00,-9.387564e+00
-5.809680e+00,5.826227e+00
-2.078227e+00,2.120382e+00
-3.039565e+00,3.076384e+00
3.703220e+00,-3.682130e+00
-2.236504e+00,2.338464e+00
9.519298e+00,-9.449261e+00
-4.280180e-01,4.748652e-01
1.707587e+00,-1.747611e+00
8.470935e+00,-8.496421e+00
-7.948902e+00,7.994040e+00
6.929439e+00,-6.920157e+00
-4.368748e+00,4.341315e+00
8.763115e+00,-8.771381e+00
8.733948e+00,-8.670553e+00
-4.050772e+00,4.074176e+00
8.181034e+00,-8.165124e+00
1.023227e+00,-9.827552e-01
8.980987e-02,-1.610725e-01
1.890142e+00,-1.939728e+00
5.479907e+00,-5.452542e+00
1.687481e+00,-1.646204e+00
-1.903215e+00,1.964136e+00
-2.846219e+00,2.854696e+00
7.595278e+00,-7.675571e+00
1.933748e-01,-2.474082e-01
6.581838e+00,-6.546867e+00
2.328116e+00,-2.277668e+00
7.954355e+00,-7.920880e+00
3.669274e+00,-3.679166e+00
-7.355644e+00,7.300631e+00
2.674625e-01,-2.468151e-01
-5.563680e+00,5.623707e+00
2.461748e+00,-2.535803e+00
-1.222580e-01,7.010356e-02
7.843991e-01,-7.282291e-01
-2.203427e+00,2.228281e+00
2.186545e+00,-2.256171e+00
8.738768e+00,-8.643748e+00
9.311418e-01,-9.912724e-01
-3.360210e+00,3.324526e+00
-9.871075e+00,9.773945e+00
-7.015046e+00,7.066591e+00
-8.796522e+00,8.848721e+00
-8.998133e+00,9.016375e+00
7.767175e+00,-7.786541e+00
-2.387160e+00,2.264744e+00
-8.346571e+00,8.357000e+00
-9.384329e+00,9.401249e+00
1.007738e+00,-9.599283e-01
1.543389e+00,-1.596911e+00
2.370737e+00,-2.419724e+00
-1.696891e+00,1.720759e+00
4.837553e+00,-4.837819e+00
9.001903e+00,-9.115456e+00
-7.371103e-01,7.307680e-01
-6.707985e+00,6.653137e+00
-9.010071e+00,9.032584e+00
-1.797003e+00,1.831736e+00
9.291547e+00,-9.273741e+00
2.191121e+00,-2.117082e+00
-6.964635e+00,6.964818e+00
-6.718090e+00,6.761598e+00
3.181526e+00,-3.210191e+00
1.459350e+00,-1.437200e+00
6.232190e+00,-6.156401e+00
-8.195277e+00,8.230852e+00
-2.242356e+00,2.315603e+00
7.290899e+00,-7.201908e+00
2.591327e+00,-2.639506e+00
-8.628764e+00,8.649384e+00
9.543279e+00,-9.521319e+00
1.317972e-01,-1.775673e-01
-5.897682e+00,5.885704e+00
4.142858e+00,-4.173775e+00
2.498448e+00,-2.516922e+00
5.120709e+00,-5.028900e+00
-4.000601e+00,4.078056e+00
4.294761e+00,-4.264981e+00
3.322795e+00,-3.346683e+00
7.121884e+00,-7.051090e+00
-6.889176e+00,6.926792e+00
-6.388260e+00,6.324550e+00
-4.674394e+00,4.699412e+00
1.808097e+00,-1.816034e+00
-8.993434e+00,8.915632e+00
6.578816e+00,-6.543290e+00
7.585986e+00,-7.569341e+00
4.282993e+00,-4.277240e+00
-2.885726e+00,2.906762e+00
-7.914609e+00,7.929791e+00
-9.748669e+00,9.760108e+00
5.061189e+00,-5.117647e+00
3.097508e+00,-2.984110e+00
9.016098e+00,-8.977562e+00
8.846923e+00,-8.781439e+00
-8.335215e+00,8.287215e+00
9.294104e+00,-9.229317e+00
9.574549e-03,1.836387e-02
-8.557462e+00,8.507676e+00
9.236114e+00,-9.372435e+00
-3.151064e+00,3.121971e+00
-7.117264e+00,7.054950e+00
5.828754e+00,-5.803625e+00
-5.816343e+00,5.929038e+00
-9.956750e-01,9.843017e-01
8.748025e-01,-9.056324e-01
-3.591452e+00,3.598838e+00
-1.631567e+00,1.592054e+00
5.638435e+00,-5.669719e+00
-9.987158e-01,1.016535e+00
-2.034938e+00,1.957121e+00
6.004159e+00,-5.951793e+00
8.617301e+00,-8.535014e+00
1.126477e+00,-1.119208e+00
-5.885563e+00,5.967938e+00
-5.468949e+00,5.495770e+00
3.774135e+00,-3.827324e+00
-1.982352e+00,1.970819e+00
6.387872e+00,-6.454570e+00
7.899623e+00,-8.051381e+00
-2.457814e+00,2.531209e+00
-4.162165e+00,4.185032e+00
9.057074e+00,-8.931996e+00
6.025524e+00,-5.990197e+00
-6.848806e+00,6.838240e+00
7.906893e+00,-7.920127e+00
8.411044e+00,-8.404786e+00
-6.090581e+00,6.108332e+00
6.063685e+00,-5.983710e+00
5.534815e+00,-5.665739e+00
1.252775e+00,-1.258693e+00
7.542576e-01,-8.555818e-01
-2.456055e+00,2.453475e+00
8.481406e+00,-8.475303e+00
-6.538207e+00,6.458280e+00
-4.965114e+00,4.952111e+00
-5.501070e+00,5.452446e+00
7.040675e+00,-7.071733e+00
-3.578178e+00,3.688841e+00
4.631197e+00,-4.500317e+00
-4.762686e+00,4.786794e+00
-6.236096e+00,6.181480e+00
9.015471e+00,-9.004203e+00
9.296123e+00,-9.179918e+00
-9.334053e+00,9.380360e+00
2.314458e+00,-2.248958e+00
6.184052e+00,-6.245506e+00
-7.458924e+00,7.405242e+00
-7.763733e+00,7.774084e+00
-7.601281e+00,7.664125e+00
8.043405e-01,-7.887094e-01
-8.700165e+00,8.716531e+00
-9.395194e+00,9.368733e+00
-1.799083e+00,1.788710e+00
-9.237095e+00,9.288358e+00
8.130317e+00,-8.168835e+00
2.713593e+00,-2.718361e+00
2.664049e+00,-2.697668e+00
-5.698310e+00,5.750911e+00
8.573423e+00,-8.608460e+00
-2.026541e+00,1.935493e+00
7.582350e+00,-7.588303e+00
8.990212e+00,-9.011970e+00
