experiment,dataset,model,equation,mse,mae,law,noise,is_correct
ideal_gas_low_noise,ideal_gas_low_noise,Polynomial,0.03444*T**5 - 0.01838*T**4*V + 0.0205*T**4*n - 0.2105*T**4 + 0.00171*T**3*V**2 + 0.003067*T**3*V*n + 0.07995*T**3*V - 0.001242*T**3*n**2 - 0.104*T**3*n + 0.5036*T**3 + 0.01168*T**2*V**3 - 0.01144*T**2*V**2*n - 0.03136*T**2*V**2 - 0.0001486*T**2*V*n**2 + 0.01132*T**2*V*n - 0.1112*T**2*V - 0.01685*T**2*n**3 + 0.05925*T**2*n**2 + 0.1271*T**2*n - 0.5719*T**2 + 0.7506*T*V**4 - 0.6699*T*V**3*n - 3.772*T*V**3 + 0.009763*T*V**2*n**2 + 3.261*T*V**2*n + 6.712*T*V**2 + 0.01758*T*V*n**3 - 0.0902*T*V*n**2 - 5.51*T*V*n - 4.902*T*V - 0.02379*T*n**4 + 0.1343*T*n**3 - 0.2375*T*n**2 + 4.023*T*n + 1.57*T - 0.82*V**5 + 0.7228*V**4*n + 4.196*V**4 + 0.02154*V**3*n**2 - 3.646*V**3*n - 7.63*V**3 + 0.01228*V**2*n**3 - 0.1419*V**2*n**2 + 6.621*V**2*n + 5.727*V**2 + 0.007836*V*n**4 - 0.08987*V*n**3 + 0.3904*V*n**2 - 5.244*V*n - 1.37*V - 6.333e-5*n**5 + 0.01987*n**4 - 0.07377*n**3 + 0.01804*n**2 + 1.366*n - 0.1333,0.0001267367,0.008810921,ideal_gas_low,noise,False
ideal_gas_low_noise,ideal_gas_low_noise,PySINDy,-9.143e-03*1 + 3.459e-01*n + 2.911e-01*T + 4.387e-01*V + 4.221e-01*n^2 + 4.709e-01*n T + -1.555e-01*n V + 4.263e-01*T^2 + -1.787e-01*T V + 4.623e-01*V^2 + -1.429e-01*n^3 + 4.272e-01*n^2 T + -3.464e-01*n^2 V + 4.931e-01*n T^2 + -6.259e-01*n T V + -4.214e-01*n V^2 + -1.393e-01*T^3 + -2.871e-01*T^2 V + -4.635e-01*T V^2 + 5.187e-02*V^3 + 7.212e-02*n^3 T + -2.629e-02*n^3 V + -6.266e-02*n^2 T^2 + -4.270e-01*n^2 T V + 3.883e-01*n^2 V^2 + 4.924e-02*n T^3 + -4.089e-01*n T^2 V + 7.633e-01*n T V^2 + -1.603e-01*n V^3 + -3.987e-02*T^3 V + 3.813e-01*T^2 V^2 + -1.470e-01*T V^3 + -7.612e-04*V^4 + -2.855e-01*(1/n) + -1.663e-01*(1/T) + -3.941e-01*(1/V) + 4.767e-02*(1/n^2) + 3.521e-01*(1/V^2),0.001687199,0.02781116,ideal_gas_low,noise,False
ideal_gas_low_noise,ideal_gas_low_noise,PySR,T*n/V,9.351741e-05,0.007717455,ideal_gas_low,noise,False
ideal_gas_low_noise,ideal_gas_low_noise,QLattice,-2.466*(0.003451 - 0.1432*T)*(0.01855 - 0.8373*n)/log((0.4792 - 0.05284*V)*(2.062 - 0.3046*V)) + 0.0341,0.0003417424,0.01432392,ideal_gas_low,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,GPLearn,T*n/V,3.208209e-13,3.816932e-07,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,MLP_Dropout,Red Neuronal (dropout),0.00224518,0.03480122,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,MLP_Sparse,Red Neuronal (sparse),9.72756e-05,0.005284735,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,MLP_Standard,Red Neuronal (standard),1.810899e-05,0.003392659,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,Polynomial,0.009562*T**5 - 0.0006943*T**4*V + 0.008799*T**4*n - 0.06858*T**4 - 0.004374*T**3*V**2 - 0.0002319*T**3*V*n + 0.01157*T**3*V - 0.01408*T**3*n**2 - 0.00914*T**3*n + 0.1667*T**3 + 0.007747*T**2*V**3 - 0.003323*T**2*V**2*n - 0.009598*T**2*V**2 + 0.01793*T**2*V*n**2 - 0.03999*T**2*V*n + 0.01894*T**2*V - 0.01398*T**2*n**3 + 0.07995*T**2*n**2 - 0.04805*T**2*n - 0.193*T**2 + 0.7436*T*V**4 - 0.6626*T*V**3*n - 3.731*T*V**3 - 0.005874*T*V**2*n**2 + 3.251*T*V**2*n + 6.621*T*V**2 + 0.01239*T*V*n**3 - 0.07678*T*V*n**2 - 5.451*T*V*n - 4.967*T*V - 0.01322*T*n**4 + 0.08495*T*n**3 - 0.1952*T*n**2 + 4.12*T*n + 1.373*T - 0.8165*V**5 + 0.7305*V**4*n + 4.178*V**4 + 0.006936*V**3*n**2 - 3.665*V**3*n - 7.609*V**3 - 0.01173*V**2*n**3 + 0.02709*V**2*n**2 + 6.457*V**2*n + 5.808*V**2 + 0.007399*V*n**4 - 0.02193*V*n**3 + 0.04261*V*n**2 - 4.848*V*n - 1.512*V - 0.001043*n**5 + 0.01334*n**4 - 0.06673*n**3 + 0.1309*n**2 + 1.153*n - 0.01961,3.145443e-05,0.003904467,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,PySINDy,-5.103e-03*1 + 5.501e-01*n + 3.656e-01*T + 4.986e-01*V + 5.764e-01*n T + -3.280e-02*n V + 5.287e-01*T^2 + -1.794e-01*T V + 4.945e-01*V^2 + 8.199e-02*n^3 + 3.157e-01*n^2 T + -4.306e-01*n^2 V + 6.117e-01*n T^2 + -7.953e-01*n T V + -3.337e-01*n V^2 + -2.766e-01*T^3 + -2.605e-01*T^2 V + -5.365e-01*T V^2 + -6.580e-03*V^3 + 1.150e-02*n^4 + -6.317e-03*n^3 T + -1.222e-01*n^3 V + -1.123e-01*n^2 T^2 + 3.596e-01*n^2 V^2 + 1.138e-01*n T^3 + -5.907e-01*n T^2 V + 5.930e-01*n T V^2 + -1.093e-01*n V^3 + 1.703e-02*T^3 V + 3.806e-01*T^2 V^2 + -6.815e-02*T V^3 + -1.524e-02*V^4 + -5.506e-01*(1/n) + -1.259e-01*(1/T) + -4.568e-01*(1/V) + 1.312e-01*(1/n^2) + 3.799e-01*(1/V^2),0.001764268,0.02898091,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,PySR,T*n/V,3.208209e-13,3.816932e-07,ideal_gas_no,noise,False
ideal_gas_no_noise,ideal_gas_no_noise,QLattice,-0.7828*(4.93*T + 0.0003735)*(-0.5844*n - 4.202e-5)/(2.255*V + 5.106e-5) - 4.867e-5,1.236549e-08,9.718479e-05,ideal_gas_no,noise,False
kepler_high_noise,kepler_high_noise,GPLearn,r**(3/2),0.0223648,0.1194249,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,MLP_Dropout,Red Neuronal (dropout),0.02629705,0.1298944,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,MLP_Sparse,Red Neuronal (sparse),0.02285575,0.1208216,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,MLP_Standard,Red Neuronal (standard),0.02449346,0.1250388,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,Polynomial,-0.006829*r**5 + 0.07283*r**4 - 0.3143*r**3 + 0.9476*r**2 + 0.3077*r - 0.006732,0.02234709,0.1193654,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,PySINDy,-5.532e-02*1 + 5.813e-01*r + 5.171e-01*r^2 + -4.286e-02*r^3,0.02235431,0.119377,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,PySR,r**1.5005707,0.02235208,0.1193806,kepler_high,noise,False
kepler_high_noise,kepler_high_noise,QLattice,2.328*sqrt(0.2723*r - 0.02623)*(0.8264*r + 0.04165) + 0.01473,0.02257575,0.1198175,kepler_high,noise,False
kepler_low_noise,kepler_low_noise,GPLearn,r**(3/2),0.0002316715,0.01211924,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,MLP_Dropout,Red Neuronal (dropout),0.001590236,0.03057879,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,MLP_Sparse,Red Neuronal (sparse),0.0002662615,0.01298667,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,MLP_Standard,Red Neuronal (standard),0.0002476984,0.01251482,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,Polynomial,-0.006601*r**5 + 0.06382*r**4 - 0.2642*r**3 + 0.8515*r**2 + 0.3709*r - 0.01556,0.0002317471,0.01212557,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,PySINDy,-1.259e-01*1 + 8.277e-01*r + 3.200e-01*r^2,0.0006222392,0.01992949,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,PySR,r**1.5000477,0.0002316103,0.01211694,kepler_low,noise,False
kepler_low_noise,kepler_low_noise,QLattice,2.811*(0.4257*r - 0.07997)*sqrt(0.7084*r + 0.1913) + 0.08083,0.0002381405,0.01228711,kepler_low,noise,False
kepler_no_noise,kepler_no_noise,GPLearn,r**(3/2),3.414882e-13,4.037377e-07,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,MLP_Dropout,Red Neuronal (dropout),0.003737862,0.04372949,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,MLP_Sparse,Red Neuronal (sparse),3.167199e-05,0.004443162,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,MLP_Standard,Red Neuronal (standard),2.006524e-06,0.0009795493,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,Polynomial,-0.005556*r**5 + 0.05599*r**4 - 0.2424*r**3 + 0.8236*r**2 + 0.3864*r - 0.01845,3.451105e-07,0.0004520796,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,PySINDy,-5.211e-02*1 + 5.788e-01*r + 5.144e-01*r^2 + -4.175e-02*r^3,2.19889e-05,0.003834538,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,PySR,r**1.4999973,4.041478e-11,4.361216e-06,kepler_no,noise,False
kepler_no_noise,kepler_no_noise,QLattice,-1.481*(-0.5112*r - 0.008606)*sqrt(1.746*r - 0.06359) + 0.001729,1.803293e-07,0.0003725082,kepler_no,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,GPLearn,1.36612021857923,0.09207587,0.2640848,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,MLP_Dropout,Red Neuronal (dropout),0.001363311,0.02933495,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,MLP_Sparse,Red Neuronal (sparse),0.0009833614,0.02502338,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,MLP_Standard,Red Neuronal (standard),0.0009723534,0.02486407,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,Polynomial,-0.02462*k**5 + 0.06923*k**4*t + 0.08113*k**4 - 0.01202*k**3*t**2 - 0.3743*k**3*t - 0.01005*k**3 - 0.005792*k**2*t**3 + 0.0124*k**2*t**2 + 0.9156*k**2*t - 0.2159*k**2 + 0.02914*k*t**4 - 0.2272*k*t**3 + 0.7454*k*t**2 - 1.853*k*t + 0.2277*k - 0.004265*t**5 + 0.01671*t**4 + 0.02254*t**3 - 0.1726*t**2 + 0.2045*t + 1.945,0.0009550973,0.02466276,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,PySINDy,1.977e+00*1 + 1.685e-01*k + -8.689e-02*k^2 + -1.512e+00*k t + -1.178e-01*k^3 + 7.587e-01*k^2 t + 3.725e-01*k t^2 + 5.774e-02*k^4 + -1.677e-01*k^3 t + -3.019e-02*k^2 t^2 + -4.852e-02*k t^3,0.001175183,0.02711809,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,PySR,1.0000027 + exp(-k*t),0.0009435433,0.0245316,newton_cooling_high,noise,False
newton_cooling_high_noise,newton_cooling_high_noise,QLattice,1.003*exp((0.8531*k + 0.003694)*(-1.16*t - 0.004288)) + 0.9993,0.0009426952,0.02452546,newton_cooling_high,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,GPLearn,1.36612021857923,0.09126583,0.2634656,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,MLP_Dropout,Red Neuronal (dropout),0.0001382636,0.008778685,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,MLP_Sparse,Red Neuronal (sparse),1.989343e-05,0.003346397,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,MLP_Standard,Red Neuronal (standard),1.606622e-05,0.003134043,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,Polynomial,-0.0308*k**5 + 0.07308*k**4*t + 0.1219*k**4 - 0.0072*k**3*t**2 - 0.4008*k**3*t - 0.1135*k**3 - 0.007427*k**2*t**3 + 0.004861*k**2*t**2 + 0.9603*k**2*t - 0.09035*k**2 + 0.02672*k*t**4 - 0.208*k*t**3 + 0.7102*k*t**2 - 1.849*k*t + 0.1551*k - 0.005016*t**5 + 0.02569*t**4 - 0.01596*t**3 - 0.1044*t**2 + 0.1608*t + 1.964,1.828182e-05,0.003335655,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,PySINDy,2.002e+00*1 + 1.995e-01*k^2 + -1.503e+00*k t + -2.978e-01*k^3 + 7.432e-01*k^2 t + 3.733e-01*k t^2 + 9.602e-02*k^4 + -1.633e-01*k^3 t + -2.943e-02*k^2 t^2 + -4.881e-02*k t^3,0.0002074983,0.01093222,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,PySR,exp(k*(-1.0004783))**t + 1.000121,8.758667e-06,0.002345431,newton_cooling_low,noise,False
newton_cooling_low_noise,newton_cooling_low_noise,QLattice,1.0*exp((0.000273 - 0.5565*t)*(1.798*k - 0.0005221)) + 1.0,9.273525e-06,0.002410736,newton_cooling_low,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,GPLearn,1.36612021857923,0.09125555,0.2634821,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,MLP_Dropout,Red Neuronal (dropout),0.0001411889,0.008876773,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,MLP_Sparse,Red Neuronal (sparse),9.81516e-06,0.001980121,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,MLP_Standard,Red Neuronal (standard),2.930437e-07,0.0003942586,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,Polynomial,-0.03169*k**5 + 0.0738*k**4*t + 0.1245*k**4 - 0.006675*k**3*t**2 - 0.4051*k**3*t - 0.113*k**3 - 0.007442*k**2*t**3 + 0.00308*k**2*t**2 + 0.9692*k**2*t - 0.0974*k**2 + 0.02683*k*t**4 - 0.2085*k*t**3 + 0.7124*k*t**2 - 1.856*k*t + 0.1613*k - 0.004806*t**5 + 0.02412*t**4 - 0.01189*t**3 - 0.1092*t**2 + 0.1645*t + 1.962,9.547647e-06,0.002285947,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,PySINDy,2.002e+00*1 + 1.984e-01*k^2 + -1.501e+00*k t + -2.967e-01*k^3 + 7.422e-01*k^2 t + 3.724e-01*k t^2 + 9.569e-02*k^4 + -1.631e-01*k^3 t + -2.928e-02*k^2 t^2 + -4.867e-02*k t^3,0.0002008608,0.01070324,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,PySR,1.0 + exp(-k*t),8.778045e-14,2.5177e-07,newton_cooling_no,noise,False
newton_cooling_no_noise,newton_cooling_no_noise,QLattice,1.0*exp((1.272e-5 - 0.8423*t)*(1.187*k - 5.843e-5)*exp(-2.0*(0.9056 - 0.8714*k)**2*(3.276e-6*t - 1.118e-5)**2)) + 1.0,6.21663e-10,2.356577e-05,newton_cooling_no,noise,False
oscillator_high_noise,oscillator_high_noise,GPLearn,-0.995*x,0.01407463,0.09493871,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,MLP_Dropout,Red Neuronal (dropout),0.01704938,0.1053884,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,MLP_Sparse,Red Neuronal (sparse),0.01416679,0.09531507,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,MLP_Standard,Red Neuronal (standard),0.01413047,0.09520726,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,Polynomial,-0.0006365*x**5 + 0.00138*x**4 + 0.002858*x**3 - 0.003989*x**2 - 1.002*x + 0.002765,0.01407222,0.09477136,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,PySINDy,-9.992e-01*x,0.01404889,0.09471713,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,PySR,0.0019095138 - x,0.01407082,0.09474811,oscillator_high,noise,False
oscillator_high_noise,oscillator_high_noise,QLattice,0.01087 - 0.9964*x,0.01427711,0.09543719,oscillator_high,noise,False
oscillator_low_noise,oscillator_low_noise,GPLearn,-0.995*x,0.0001806799,0.01084241,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,MLP_Dropout,Red Neuronal (dropout),0.003454445,0.04790569,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,MLP_Sparse,Red Neuronal (sparse),0.0001993997,0.01135548,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,MLP_Standard,Red Neuronal (standard),0.0001598017,0.01017648,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,Polynomial,0.0001097*x**5 + 9.195e-6*x**4 - 0.0003538*x**3 - 0.0002939*x**2 - 0.9999*x + 0.0001155,0.0001423222,0.009565863,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,PySINDy,-1.000e+00*x,0.0001418553,0.009543801,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,PySR,-x - 0.00025102496,0.0001420026,0.009551387,oscillator_low,noise,False
oscillator_low_noise,oscillator_low_noise,QLattice,-0.9994*x - 0.001266,0.0001448049,0.009659758,oscillator_low,noise,False
oscillator_no_noise,oscillator_no_noise,GPLearn,-0.995*x,3.509155e-05,0.005143285,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,MLP_Dropout,Red Neuronal (dropout),0.001362232,0.02623,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,MLP_Sparse,Red Neuronal (sparse),2.231417e-05,0.003788289,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,MLP_Standard,Red Neuronal (standard),4.087358e-09,4.860235e-05,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,Polynomial,2.52e-8*x**5 - 1.396e-8*x**4 + 6.222e-8*x**3 - 1.068e-8*x**2 - 1.0*x + 5.34e-8,8.366254e-14,2.513538e-07,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,PySINDy,-1.000e+00*x,1.919895e-14,1.203034e-07,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,PySR,-x - x + x,0.0,0.0,oscillator_no,noise,False
oscillator_no_noise,oscillator_no_noise,QLattice,-7.376*(1.356*x + 0.002145)*sqrt(1/(0.0117*x - 1.645)) + 0.001582,5.366945e-15,4.329381e-08,oscillator_no,noise,False
