experiment,dataset,model,equation,mse,mae,law,noise,is_correct
projectile_range_high_noise,projectile_range_high_noise,GPLearn,v0**(3/2)*sqrt(log(theta - 0.761)),0.4920722,0.5104397,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,MLP_Dropout,Red Neuronal (dropout),0.06307893,0.2004715,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,MLP_Sparse,Red Neuronal (sparse),0.04886574,0.1757006,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,MLP_Standard,Red Neuronal (standard),0.04995011,0.1782292,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,Polynomial,-1.153*theta**5 + 2.237*theta**4*v0 + 2.764*theta**4 + 0.009846*theta**3*v0**2 - 6.963*theta**3*v0 - 1.094*theta**3 - 0.01388*theta**2*v0**3 - 1.672*theta**2*v0**2 + 7.053*theta**2*v0 - 1.292*theta**2 + 0.05049*theta*v0**4 - 0.3577*theta*v0**3 + 3.624*theta*v0**2 - 3.684*theta*v0 + 1.29*theta + 0.002035*v0**5 - 0.1106*v0**4 + 0.7262*v0**3 - 1.865*v0**2 + 2.134*v0 - 0.7749,0.04807563,0.1744396,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,PySINDy,-7.959e-02*1 + -1.209e-01*v0 + -2.723e-01*theta + -7.302e-02*v0^2 + 9.146e-01*v0 theta + -3.102e-01*theta^2 + 2.241e-02*v0^3 + 2.270e+00*v0^2 theta + 2.138e-01*v0 theta^2 + -1.204e-01*theta^3 + -4.937e-04*v0^4 + -1.461e+00*v0^2 theta^2 + -5.391e-01*v0 theta^3 + 3.390e-01*theta^4 + 7.854e-02*(1/v0) + 1.032e-02*(1/theta),0.05042035,0.1782157,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,PySR,v0**2*sin(theta*2.001247),0.04785482,0.1734911,projectile_range_high,noise,False
projectile_range_high_noise,projectile_range_high_noise,QLattice,1.25*(0.6304*theta + 0.1075)**2*(0.6824*v0 + 0.01763)**2*(-2.272*theta + 0.001094*v0 + 3.952)**2 - 0.03147,0.04980893,0.1773883,projectile_range_high,noise,False
projectile_range_low_noise,projectile_range_low_noise,GPLearn,v0**(3/2)*sqrt(log(theta - 0.761)),0.4407423,0.4828059,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,MLP_Dropout,Red Neuronal (dropout),0.01330617,0.08571019,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,MLP_Sparse,Red Neuronal (sparse),0.0007806738,0.02134856,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,MLP_Standard,Red Neuronal (standard),0.0006154254,0.01967136,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,Polynomial,0.0005253*theta**5 + 2.203*theta**4*v0 - 1.649*theta**4 + 0.0167*theta**3*v0**2 - 6.987*theta**3*v0 + 5.217*theta**3 + 0.006648*theta**2*v0**3 - 1.816*theta**2*v0**2 + 7.462*theta**2*v0 - 5.54*theta**2 - 0.001499*theta*v0**4 + 0.0001492*theta*v0**3 + 2.793*theta*v0**2 - 3.027*theta*v0 + 2.229*theta - 0.0009686*v0**5 + 0.01002*v0**4 - 0.03646*v0**3 - 0.03697*v0**2 + 0.3177*v0 - 0.2523,0.0004997684,0.0176302,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,PySINDy,-6.159e-01*1 + 1.256e+00*theta + -8.814e-02*v0^2 + 1.450e-02*v0 theta + -1.977e-01*theta^2 + 2.736e+00*v0^2 theta + -1.697e-02*v0 theta^2 + -1.094e+00*theta^3 + -1.739e+00*v0^2 theta^2 + 5.784e-01*theta^4 + 6.974e-02*(1/theta),0.00142856,0.02929387,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,PySR,v0**2*sin(theta + theta),0.0004708257,0.01723428,projectile_range_low,noise,False
projectile_range_low_noise,projectile_range_low_noise,QLattice,17.86*exp(-2.0*(0.328*v0 - 1.402)**2 - 2.0*exp(-4.0*(0.5564 - 0.2058*v0)**2 - 4.0*(2.966 - 1.808*theta)**2*(-0.519*theta - 0.03606)**2)) - 0.4811,0.002446854,0.03629394,projectile_range_low,noise,False
projectile_range_no_noise,projectile_range_no_noise,GPLearn,v0**(3/2)*sqrt(log(theta - 0.761)),0.4406606,0.4832905,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,MLP_Dropout,Red Neuronal (dropout),0.01427921,0.08906927,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,MLP_Sparse,Red Neuronal (sparse),0.0002788168,0.01097656,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,MLP_Standard,Red Neuronal (standard),5.518334e-05,0.005030288,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,Polynomial,-0.006502*theta**5 + 2.152*theta**4*v0 - 1.543*theta**4 + 0.007607*theta**3*v0**2 - 6.789*theta**3*v0 + 4.908*theta**3 + 0.004607*theta**2*v0**3 - 1.79*theta**2*v0**2 + 7.21*theta**2*v0 - 5.215*theta**2 - 8.223e-5*theta*v0**4 - 0.005363*theta*v0**3 + 2.788*theta*v0**2 - 2.916*theta*v0 + 2.102*theta - 0.0003306*v0**5 + 0.003074*v0**4 - 0.009405*v0**3 - 0.08179*v0**2 + 0.337*v0 - 0.2473,2.412256e-05,0.003613105,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,PySINDy,-6.142e-01*1 + 1.266e+00*theta + -8.802e-02*v0^2 + -2.066e-01*theta^2 + 2.740e+00*v0^2 theta + -1.102e+00*theta^3 + -1.744e+00*v0^2 theta^2 + 5.824e-01*theta^4 + 6.902e-02*(1/theta),0.000944237,0.0230138,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,PySR,v0**2*sin(theta + theta),2.139891e-12,9.448528e-07,projectile_range_no,noise,False
projectile_range_no_noise,projectile_range_no_noise,QLattice,11.79 - 15.61*exp(-2.0*(0.142 - 0.1294*v0)**2 - 2.0*exp(-4.0*(2.5*theta - 1.964)**2*(0.112*v0 + 0.02396)**2)/(0.5962*v0 - 2.923)**2),0.0003973026,0.01453277,projectile_range_no,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,GPLearn,cos(sqrt(t)),0.05918394,0.1889822,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,MLP_Dropout,Red Neuronal (dropout),0.001048597,0.02597119,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,MLP_Sparse,Red Neuronal (sparse),0.0008880395,0.02407985,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,MLP_Standard,Red Neuronal (standard),0.0009124649,0.02431391,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,Polynomial,-0.03926*lambd**5 + 0.07949*lambd**4*t + 0.1551*lambd**4 - 0.007316*lambd**3*t**2 - 0.4254*lambd**3*t - 0.157*lambd**3 - 0.004803*lambd**2*t**3 - 0.00621*lambd**2*t**2 + 1.002*lambd**2*t - 0.06902*lambd**2 + 0.02536*lambd*t**4 - 0.2041*lambd*t**3 + 0.7127*lambd*t**2 - 1.87*lambd*t + 0.1497*lambd - 0.003854*t**5 + 0.01813*t**4 + 0.0003354*t**3 - 0.1166*t**2 + 0.1622*t + 0.9673,0.0008770627,0.02390661,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,PySINDy,9.868e-01*1 + 1.124e-01*lambd + -1.515e+00*lambd t + -1.602e-01*lambd^3 + 7.479e-01*lambd^2 t + 3.788e-01*lambd t^2 + 6.376e-02*lambd^4 + -1.642e-01*lambd^3 t + -3.001e-02*lambd^2 t^2 + -4.962e-02*lambd t^3,0.001058669,0.026016,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,PySR,exp(lambd)**(-t),0.0008603765,0.02368821,radioactive_decay_high,noise,False
radioactive_decay_high_noise,radioactive_decay_high_noise,QLattice,1.003*exp((1.602*lambd + 0.002758)*(-0.6236*t - 4.649e-5)) - 0.0005873,0.0008614739,0.02369325,radioactive_decay_high,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,GPLearn,cos(sqrt(t)),0.05852967,0.1882322,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,MLP_Dropout,Red Neuronal (dropout),0.000147527,0.009288603,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,MLP_Sparse,Red Neuronal (sparse),1.612372e-05,0.003025368,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,MLP_Standard,Red Neuronal (standard),1.190247e-05,0.00276585,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,Polynomial,-0.02738*lambd**5 + 0.07748*lambd**4*t + 0.09437*lambd**4 - 0.008796*lambd**3*t**2 - 0.4142*lambd**3*t - 0.04213*lambd**3 - 0.007481*lambd**2*t**3 + 0.009481*lambd**2*t**2 + 0.9724*lambd**2*t - 0.167*lambd**2 + 0.02698*lambd*t**4 - 0.2091*lambd*t**3 + 0.7075*lambd*t**2 - 1.852*lambd*t + 0.1883*lambd - 0.004592*t**5 + 0.02234*t**4 - 0.006948*t**3 - 0.1129*t**2 + 0.1635*t + 0.9592,1.775642e-05,0.003276678,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,PySINDy,9.856e-01*1 + 1.130e-01*lambd + -1.513e+00*lambd t + -1.612e-01*lambd^3 + 7.472e-01*lambd^2 t + 3.773e-01*lambd t^2 + 6.405e-02*lambd^4 + -1.631e-01*lambd^3 t + -3.062e-02*lambd^2 t^2 + -4.921e-02*lambd t^3,0.0002054959,0.01074929,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,PySR,exp(t)**(-lambd),8.554274e-06,0.002335474,radioactive_decay_low,noise,False
radioactive_decay_low_noise,radioactive_decay_low_noise,QLattice,0.9995*exp((0.0008908 - 0.5667*t)*(1.768*lambd - 0.00149)) - 0.0002786,8.701097e-06,0.002351643,radioactive_decay_low,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,GPLearn,cos(sqrt(t)),0.05847866,0.1881207,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,MLP_Dropout,Red Neuronal (dropout),0.0003116932,0.01304583,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,MLP_Sparse,Red Neuronal (sparse),1.701075e-05,0.002893417,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,MLP_Standard,Red Neuronal (standard),9.738137e-07,0.0007458903,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,Polynomial,-0.0279*lambd**5 + 0.07706*lambd**4*t + 0.09825*lambd**4 - 0.008477*lambd**3*t**2 - 0.4132*lambd**3*t - 0.05152*lambd**3 - 0.007339*lambd**2*t**3 + 0.00777*lambd**2*t**2 + 0.9732*lambd**2*t - 0.1583*lambd**2 + 0.02684*lambd*t**4 - 0.2086*lambd*t**3 + 0.7085*lambd*t**2 - 1.854*lambd*t + 0.186*lambd - 0.004688*t**5 + 0.02326*t**4 - 0.009915*t**3 - 0.1094*t**2 + 0.1626*t + 0.9592,9.206804e-06,0.002225346,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,PySINDy,9.853e-01*1 + 1.136e-01*lambd + -1.512e+00*lambd t + -1.616e-01*lambd^3 + 7.466e-01*lambd^2 t + 3.774e-01*lambd t^2 + 6.424e-02*lambd^4 + -1.629e-01*lambd^3 t + -3.057e-02*lambd^2 t^2 + -4.924e-02*lambd t^3,0.0001966891,0.01037745,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,PySR,exp(lambd)**(-t),4.699228e-15,4.972634e-08,radioactive_decay_no,noise,False
radioactive_decay_no_noise,radioactive_decay_no_noise,QLattice,1.0*exp((1.303e-6 - 0.9772*t)*(1.023*lambd - 3.536e-6)) - 4.261e-7,1.482705e-12,1.016974e-06,radioactive_decay_no,noise,False
time_dilation_high_noise,time_dilation_high_noise,GPLearn,t*(v + 1),0.1706376,0.3222452,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,MLP_Dropout,Red Neuronal (dropout),0.00949133,0.07287658,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,MLP_Sparse,Red Neuronal (sparse),0.007042542,0.06655664,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,MLP_Standard,Red Neuronal (standard),0.007108547,0.06700521,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,Polynomial,-0.17*t**5 + 0.4091*t**4*v + 0.9131*t**4 + 0.2299*t**3*v**2 - 2.243*t**3*v - 1.77*t**3 + 0.8423*t**2*v**3 - 1.924*t**2*v**2 + 4.696*t**2*v + 1.455*t**2 + 15.25*t*v**4 - 24.32*t*v**3 + 14.75*t*v**2 - 6.013*t*v + 0.626*t + 47.09*v**5 - 111.2*v**4 + 94.17*v**3 - 34.34*v**2 + 5.637*v - 0.1093,0.008378094,0.0709329,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,PySINDy,2.438e-01*1 + 5.981e-01*t + 1.584e+00*v + 3.905e-01*t^2 + 5.339e-01*t v + -3.135e+00*v^2 + -2.081e-01*t^3 + -2.635e-01*t^2 v + -1.826e+00*t v^2 + -7.115e-01*v^3 + 4.164e-02*t^4 + 8.178e-02*t^3 v + -3.953e-02*t^2 v^2 + 3.487e+00*t v^3 + 2.684e+00*v^4 + -2.667e-01*(1/t) + 7.440e-02*(1/t^2),0.01719245,0.09353236,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,PySR,t/cos((v + 0.16311686)**2),0.008920939,0.07476669,time_dilation_high,noise,False
time_dilation_high_noise,time_dilation_high_noise,QLattice,0.7697*t - 0.8242*(0.901*t - 0.002461)/(3.549*v - 3.683) + 0.01206,0.006882008,0.06600908,time_dilation_high,noise,False
time_dilation_low_noise,time_dilation_low_noise,GPLearn,t*(v + 1),0.1641131,0.3185791,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,MLP_Dropout,Red Neuronal (dropout),0.003167117,0.02906412,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,MLP_Sparse,Red Neuronal (sparse),0.0001296167,0.007910104,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,MLP_Standard,Red Neuronal (standard),0.0001147129,0.007823712,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,Polynomial,-0.01266*t**5 + 0.2917*t**4*v - 0.03046*t**4 + 0.351*t**3*v**2 - 1.74*t**3*v + 0.4015*t**3 + 0.3072*t**2*v**3 - 1.712*t**2*v**2 + 3.787*t**2*v - 0.9309*t**2 + 15.48*t*v**4 - 23.61*t*v**3 + 14.19*t*v**2 - 5.363*t*v + 1.888*t + 46.22*v**5 - 109.4*v**4 + 92.53*v**3 - 33.76*v**2 + 5.515*v - 0.379,0.00169923,0.0258296,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,PySINDy,2.416e-01*1 + 5.745e-01*t + 1.632e+00*v + 3.810e-01*t^2 + 5.219e-01*t v + -3.141e+00*v^2 + -1.815e-01*t^3 + -2.980e-01*t^2 v + -1.837e+00*t v^2 + -7.283e-01*v^3 + 3.316e-02*t^4 + 9.627e-02*t^3 v + -4.032e-02*t^2 v^2 + 3.521e+00*t v^3 + 2.668e+00*v^4 + -2.415e-01*(1/t) + 6.195e-02*(1/t^2),0.01019125,0.06533493,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,PySR,t/(cos(v*1.5881233)**0.4212728),0.0001246493,0.008868076,time_dilation_low,noise,False
time_dilation_low_noise,time_dilation_low_noise,QLattice,0.7705*t + 0.002551 - 0.6356*(-0.5202*t - 4.921e-5)/(1.632 - 1.573*v),0.0002040859,0.01126889,time_dilation_low,noise,False
time_dilation_no_noise,time_dilation_no_noise,GPLearn,t*(v + 1),0.1640804,0.3186265,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,MLP_Dropout,Red Neuronal (dropout),0.002217069,0.02779884,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,MLP_Sparse,Red Neuronal (sparse),5.757415e-05,0.003306028,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,MLP_Standard,Red Neuronal (standard),3.003025e-05,0.003258578,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,Polynomial,-0.01782*t**5 + 0.2808*t**4*v + 0.0131*t**4 + 0.3882*t**3*v**2 - 1.727*t**3*v + 0.2748*t**3 + 0.2498*t**2*v**3 - 1.768*t**2*v**2 + 3.814*t**2*v - 0.768*t**2 + 15.52*t*v**4 - 23.53*t*v**3 + 14.17*t*v**2 - 5.397*t*v + 1.795*t + 46.19*v**5 - 109.4*v**4 + 92.47*v**3 - 33.71*v**2 + 5.518*v - 0.3594,0.001619945,0.02522876,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,PySINDy,2.415e-01*1 + 5.793e-01*t + 1.632e+00*v + 3.835e-01*t^2 + 5.221e-01*t v + -3.141e+00*v^2 + -1.861e-01*t^3 + -2.980e-01*t^2 v + -1.838e+00*t v^2 + -7.277e-01*v^3 + 3.440e-02*t^4 + 9.620e-02*t^3 v + -3.885e-02*t^2 v^2 + 3.519e+00*t v^3 + 2.670e+00*v^4 + -2.474e-01*(1/t) + 6.438e-02*(1/t^2),0.01011943,0.06544147,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,PySR,t*(1.6901535 + 1/cos(v**1.3647355 + 0.49836513))*0.3521552,0.000148325,0.006946746,time_dilation_no,noise,False
time_dilation_no_noise,time_dilation_no_noise,QLattice,-2.098*(1.039 - 0.7927*v)*(2.138*t - 0.0002444)/(4.605*v - 4.78) - 0.002938,0.0001524273,0.009454462,time_dilation_no,noise,False
