law,noise,GPLearn,MLP_Dropout,MLP_Sparse,MLP_Standard,Polynomial,PySINDy,PySR,QLattice
ideal_gas_no,noise,T*n/V,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),0.009562*T**5 - 0.0006943*T**4*V + 0.008799*T**4*n - 0.06858*T**4 - 0.004374*T**3*V**2 - 0.0002319*T**3*V*n + 0.01157*T**3*V - 0.01408*T**3*n**2 - 0.00914*T**3*n + 0.1667*T**3 + 0.007747*T**2*V**3 - 0.003323*T**2*V**2*n - 0.009598*T**2*V**2 + 0.01793*T**2*V*n**2 - 0.03999*T**2*V*n + 0.01894*T**2*V - 0.01398*T**2*n**3 + 0.07995*T**2*n**2 - 0.04805*T**2*n - 0.193*T**2 + 0.7436*T*V**4 - 0.6626*T*V**3*n - 3.731*T*V**3 - 0.005874*T*V**2*n**2 + 3.251*T*V**2*n + 6.621*T*V**2 + 0.01239*T*V*n**3 - 0.07678*T*V*n**2 - 5.451*T*V*n - 4.967*T*V - 0.01322*T*n**4 + 0.08495*T*n**3 - 0.1952*T*n**2 + 4.12*T*n + 1.373*T - 0.8165*V**5 + 0.7305*V**4*n + 4.178*V**4 + 0.006936*V**3*n**2 - 3.665*V**3*n - 7.609*V**3 - 0.01173*V**2*n**3 + 0.02709*V**2*n**2 + 6.457*V**2*n + 5.808*V**2 + 0.007399*V*n**4 - 0.02193*V*n**3 + 0.04261*V*n**2 - 4.848*V*n - 1.512*V - 0.001043*n**5 + 0.01334*n**4 - 0.06673*n**3 + 0.1309*n**2 + 1.153*n - 0.01961,-5.103e-03*1 + 5.501e-01*n + 3.656e-01*T + 4.986e-01*V + 5.764e-01*n T + -3.280e-02*n V + 5.287e-01*T^2 + -1.794e-01*T V + 4.945e-01*V^2 + 8.199e-02*n^3 + 3.157e-01*n^2 T + -4.306e-01*n^2 V + 6.117e-01*n T^2 + -7.953e-01*n T V + -3.337e-01*n V^2 + -2.766e-01*T^3 + -2.605e-01*T^2 V + -5.365e-01*T V^2 + -6.580e-03*V^3 + 1.150e-02*n^4 + -6.317e-03*n^3 T + -1.222e-01*n^3 V + -1.123e-01*n^2 T^2 + 3.596e-01*n^2 V^2 + 1.138e-01*n T^3 + -5.907e-01*n T^2 V + 5.930e-01*n T V^2 + -1.093e-01*n V^3 + 1.703e-02*T^3 V + 3.806e-01*T^2 V^2 + -6.815e-02*T V^3 + -1.524e-02*V^4 + -5.506e-01*(1/n) + -1.259e-01*(1/T) + -4.568e-01*(1/V) + 1.312e-01*(1/n^2) + 3.799e-01*(1/V^2),T*n/V,-0.7828*(4.93*T + 0.0003735)*(-0.5844*n - 4.202e-5)/(2.255*V + 5.106e-5) - 4.867e-5
kepler_high,noise,r**(3/2),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.006829*r**5 + 0.07283*r**4 - 0.3143*r**3 + 0.9476*r**2 + 0.3077*r - 0.006732,-5.532e-02*1 + 5.813e-01*r + 5.171e-01*r^2 + -4.286e-02*r^3,r**1.5005707,2.328*sqrt(0.2723*r - 0.02623)*(0.8264*r + 0.04165) + 0.01473
kepler_low,noise,r**(3/2),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.006601*r**5 + 0.06382*r**4 - 0.2642*r**3 + 0.8515*r**2 + 0.3709*r - 0.01556,-1.259e-01*1 + 8.277e-01*r + 3.200e-01*r^2,r**1.5000477,2.811*(0.4257*r - 0.07997)*sqrt(0.7084*r + 0.1913) + 0.08083
kepler_no,noise,r**(3/2),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.005556*r**5 + 0.05599*r**4 - 0.2424*r**3 + 0.8236*r**2 + 0.3864*r - 0.01845,-5.211e-02*1 + 5.788e-01*r + 5.144e-01*r^2 + -4.175e-02*r^3,r**1.4999973,-1.481*(-0.5112*r - 0.008606)*sqrt(1.746*r - 0.06359) + 0.001729
newton_cooling_high,noise,1.36612021857923,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.02462*k**5 + 0.06923*k**4*t + 0.08113*k**4 - 0.01202*k**3*t**2 - 0.3743*k**3*t - 0.01005*k**3 - 0.005792*k**2*t**3 + 0.0124*k**2*t**2 + 0.9156*k**2*t - 0.2159*k**2 + 0.02914*k*t**4 - 0.2272*k*t**3 + 0.7454*k*t**2 - 1.853*k*t + 0.2277*k - 0.004265*t**5 + 0.01671*t**4 + 0.02254*t**3 - 0.1726*t**2 + 0.2045*t + 1.945,1.977e+00*1 + 1.685e-01*k + -8.689e-02*k^2 + -1.512e+00*k t + -1.178e-01*k^3 + 7.587e-01*k^2 t + 3.725e-01*k t^2 + 5.774e-02*k^4 + -1.677e-01*k^3 t + -3.019e-02*k^2 t^2 + -4.852e-02*k t^3,1.0000027 + exp(-k*t),1.003*exp((0.8531*k + 0.003694)*(-1.16*t - 0.004288)) + 0.9993
newton_cooling_low,noise,1.36612021857923,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.0308*k**5 + 0.07308*k**4*t + 0.1219*k**4 - 0.0072*k**3*t**2 - 0.4008*k**3*t - 0.1135*k**3 - 0.007427*k**2*t**3 + 0.004861*k**2*t**2 + 0.9603*k**2*t - 0.09035*k**2 + 0.02672*k*t**4 - 0.208*k*t**3 + 0.7102*k*t**2 - 1.849*k*t + 0.1551*k - 0.005016*t**5 + 0.02569*t**4 - 0.01596*t**3 - 0.1044*t**2 + 0.1608*t + 1.964,2.002e+00*1 + 1.995e-01*k^2 + -1.503e+00*k t + -2.978e-01*k^3 + 7.432e-01*k^2 t + 3.733e-01*k t^2 + 9.602e-02*k^4 + -1.633e-01*k^3 t + -2.943e-02*k^2 t^2 + -4.881e-02*k t^3,exp(k*(-1.0004783))**t + 1.000121,1.0*exp((0.000273 - 0.5565*t)*(1.798*k - 0.0005221)) + 1.0
newton_cooling_no,noise,1.36612021857923,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.03169*k**5 + 0.0738*k**4*t + 0.1245*k**4 - 0.006675*k**3*t**2 - 0.4051*k**3*t - 0.113*k**3 - 0.007442*k**2*t**3 + 0.00308*k**2*t**2 + 0.9692*k**2*t - 0.0974*k**2 + 0.02683*k*t**4 - 0.2085*k*t**3 + 0.7124*k*t**2 - 1.856*k*t + 0.1613*k - 0.004806*t**5 + 0.02412*t**4 - 0.01189*t**3 - 0.1092*t**2 + 0.1645*t + 1.962,2.002e+00*1 + 1.984e-01*k^2 + -1.501e+00*k t + -2.967e-01*k^3 + 7.422e-01*k^2 t + 3.724e-01*k t^2 + 9.569e-02*k^4 + -1.631e-01*k^3 t + -2.928e-02*k^2 t^2 + -4.867e-02*k t^3,1.0 + exp(-k*t),1.0*exp((1.272e-5 - 0.8423*t)*(1.187*k - 5.843e-5)*exp(-2.0*(0.9056 - 0.8714*k)**2*(3.276e-6*t - 1.118e-5)**2)) + 1.0
oscillator_high,noise,-0.995*x,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.0006365*x**5 + 0.00138*x**4 + 0.002858*x**3 - 0.003989*x**2 - 1.002*x + 0.002765,-9.992e-01*x,0.0019095138 - x,0.01087 - 0.9964*x
oscillator_low,noise,-0.995*x,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),0.0001097*x**5 + 9.195e-6*x**4 - 0.0003538*x**3 - 0.0002939*x**2 - 0.9999*x + 0.0001155,-1.000e+00*x,-x - 0.00025102496,-0.9994*x - 0.001266
oscillator_no,noise,-0.995*x,Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),2.52e-8*x**5 - 1.396e-8*x**4 + 6.222e-8*x**3 - 1.068e-8*x**2 - 1.0*x + 5.34e-8,-1.000e+00*x,-x - x + x,-7.376*(1.356*x + 0.002145)*sqrt(1/(0.0117*x - 1.645)) + 0.001582
projectile_range_high,noise,v0**(3/2)*sqrt(log(theta - 0.761)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-1.153*theta**5 + 2.237*theta**4*v0 + 2.764*theta**4 + 0.009846*theta**3*v0**2 - 6.963*theta**3*v0 - 1.094*theta**3 - 0.01388*theta**2*v0**3 - 1.672*theta**2*v0**2 + 7.053*theta**2*v0 - 1.292*theta**2 + 0.05049*theta*v0**4 - 0.3577*theta*v0**3 + 3.624*theta*v0**2 - 3.684*theta*v0 + 1.29*theta + 0.002035*v0**5 - 0.1106*v0**4 + 0.7262*v0**3 - 1.865*v0**2 + 2.134*v0 - 0.7749,-7.959e-02*1 + -1.209e-01*v0 + -2.723e-01*theta + -7.302e-02*v0^2 + 9.146e-01*v0 theta + -3.102e-01*theta^2 + 2.241e-02*v0^3 + 2.270e+00*v0^2 theta + 2.138e-01*v0 theta^2 + -1.204e-01*theta^3 + -4.937e-04*v0^4 + -1.461e+00*v0^2 theta^2 + -5.391e-01*v0 theta^3 + 3.390e-01*theta^4 + 7.854e-02*(1/v0) + 1.032e-02*(1/theta),v0**2*sin(theta*2.001247),1.25*(0.6304*theta + 0.1075)**2*(0.6824*v0 + 0.01763)**2*(-2.272*theta + 0.001094*v0 + 3.952)**2 - 0.03147
projectile_range_low,noise,v0**(3/2)*sqrt(log(theta - 0.761)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),0.0005253*theta**5 + 2.203*theta**4*v0 - 1.649*theta**4 + 0.0167*theta**3*v0**2 - 6.987*theta**3*v0 + 5.217*theta**3 + 0.006648*theta**2*v0**3 - 1.816*theta**2*v0**2 + 7.462*theta**2*v0 - 5.54*theta**2 - 0.001499*theta*v0**4 + 0.0001492*theta*v0**3 + 2.793*theta*v0**2 - 3.027*theta*v0 + 2.229*theta - 0.0009686*v0**5 + 0.01002*v0**4 - 0.03646*v0**3 - 0.03697*v0**2 + 0.3177*v0 - 0.2523,-6.159e-01*1 + 1.256e+00*theta + -8.814e-02*v0^2 + 1.450e-02*v0 theta + -1.977e-01*theta^2 + 2.736e+00*v0^2 theta + -1.697e-02*v0 theta^2 + -1.094e+00*theta^3 + -1.739e+00*v0^2 theta^2 + 5.784e-01*theta^4 + 6.974e-02*(1/theta),v0**2*sin(theta + theta),17.86*exp(-2.0*(0.328*v0 - 1.402)**2 - 2.0*exp(-4.0*(0.5564 - 0.2058*v0)**2 - 4.0*(2.966 - 1.808*theta)**2*(-0.519*theta - 0.03606)**2)) - 0.4811
projectile_range_no,noise,v0**(3/2)*sqrt(log(theta - 0.761)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.006502*theta**5 + 2.152*theta**4*v0 - 1.543*theta**4 + 0.007607*theta**3*v0**2 - 6.789*theta**3*v0 + 4.908*theta**3 + 0.004607*theta**2*v0**3 - 1.79*theta**2*v0**2 + 7.21*theta**2*v0 - 5.215*theta**2 - 8.223e-5*theta*v0**4 - 0.005363*theta*v0**3 + 2.788*theta*v0**2 - 2.916*theta*v0 + 2.102*theta - 0.0003306*v0**5 + 0.003074*v0**4 - 0.009405*v0**3 - 0.08179*v0**2 + 0.337*v0 - 0.2473,-6.142e-01*1 + 1.266e+00*theta + -8.802e-02*v0^2 + -2.066e-01*theta^2 + 2.740e+00*v0^2 theta + -1.102e+00*theta^3 + -1.744e+00*v0^2 theta^2 + 5.824e-01*theta^4 + 6.902e-02*(1/theta),v0**2*sin(theta + theta),11.79 - 15.61*exp(-2.0*(0.142 - 0.1294*v0)**2 - 2.0*exp(-4.0*(2.5*theta - 1.964)**2*(0.112*v0 + 0.02396)**2)/(0.5962*v0 - 2.923)**2)
radioactive_decay_high,noise,cos(sqrt(t)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.03926*lambd**5 + 0.07949*lambd**4*t + 0.1551*lambd**4 - 0.007316*lambd**3*t**2 - 0.4254*lambd**3*t - 0.157*lambd**3 - 0.004803*lambd**2*t**3 - 0.00621*lambd**2*t**2 + 1.002*lambd**2*t - 0.06902*lambd**2 + 0.02536*lambd*t**4 - 0.2041*lambd*t**3 + 0.7127*lambd*t**2 - 1.87*lambd*t + 0.1497*lambd - 0.003854*t**5 + 0.01813*t**4 + 0.0003354*t**3 - 0.1166*t**2 + 0.1622*t + 0.9673,9.868e-01*1 + 1.124e-01*lambd + -1.515e+00*lambd t + -1.602e-01*lambd^3 + 7.479e-01*lambd^2 t + 3.788e-01*lambd t^2 + 6.376e-02*lambd^4 + -1.642e-01*lambd^3 t + -3.001e-02*lambd^2 t^2 + -4.962e-02*lambd t^3,exp(lambd)**(-t),1.003*exp((1.602*lambd + 0.002758)*(-0.6236*t - 4.649e-5)) - 0.0005873
radioactive_decay_low,noise,cos(sqrt(t)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.02738*lambd**5 + 0.07748*lambd**4*t + 0.09437*lambd**4 - 0.008796*lambd**3*t**2 - 0.4142*lambd**3*t - 0.04213*lambd**3 - 0.007481*lambd**2*t**3 + 0.009481*lambd**2*t**2 + 0.9724*lambd**2*t - 0.167*lambd**2 + 0.02698*lambd*t**4 - 0.2091*lambd*t**3 + 0.7075*lambd*t**2 - 1.852*lambd*t + 0.1883*lambd - 0.004592*t**5 + 0.02234*t**4 - 0.006948*t**3 - 0.1129*t**2 + 0.1635*t + 0.9592,9.856e-01*1 + 1.130e-01*lambd + -1.513e+00*lambd t + -1.612e-01*lambd^3 + 7.472e-01*lambd^2 t + 3.773e-01*lambd t^2 + 6.405e-02*lambd^4 + -1.631e-01*lambd^3 t + -3.062e-02*lambd^2 t^2 + -4.921e-02*lambd t^3,exp(t)**(-lambd),0.9995*exp((0.0008908 - 0.5667*t)*(1.768*lambd - 0.00149)) - 0.0002786
radioactive_decay_no,noise,cos(sqrt(t)),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.0279*lambd**5 + 0.07706*lambd**4*t + 0.09825*lambd**4 - 0.008477*lambd**3*t**2 - 0.4132*lambd**3*t - 0.05152*lambd**3 - 0.007339*lambd**2*t**3 + 0.00777*lambd**2*t**2 + 0.9732*lambd**2*t - 0.1583*lambd**2 + 0.02684*lambd*t**4 - 0.2086*lambd*t**3 + 0.7085*lambd*t**2 - 1.854*lambd*t + 0.186*lambd - 0.004688*t**5 + 0.02326*t**4 - 0.009915*t**3 - 0.1094*t**2 + 0.1626*t + 0.9592,9.853e-01*1 + 1.136e-01*lambd + -1.512e+00*lambd t + -1.616e-01*lambd^3 + 7.466e-01*lambd^2 t + 3.774e-01*lambd t^2 + 6.424e-02*lambd^4 + -1.629e-01*lambd^3 t + -3.057e-02*lambd^2 t^2 + -4.924e-02*lambd t^3,exp(lambd)**(-t),1.0*exp((1.303e-6 - 0.9772*t)*(1.023*lambd - 3.536e-6)) - 4.261e-7
time_dilation_high,noise,t*(v + 1),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.17*t**5 + 0.4091*t**4*v + 0.9131*t**4 + 0.2299*t**3*v**2 - 2.243*t**3*v - 1.77*t**3 + 0.8423*t**2*v**3 - 1.924*t**2*v**2 + 4.696*t**2*v + 1.455*t**2 + 15.25*t*v**4 - 24.32*t*v**3 + 14.75*t*v**2 - 6.013*t*v + 0.626*t + 47.09*v**5 - 111.2*v**4 + 94.17*v**3 - 34.34*v**2 + 5.637*v - 0.1093,2.438e-01*1 + 5.981e-01*t + 1.584e+00*v + 3.905e-01*t^2 + 5.339e-01*t v + -3.135e+00*v^2 + -2.081e-01*t^3 + -2.635e-01*t^2 v + -1.826e+00*t v^2 + -7.115e-01*v^3 + 4.164e-02*t^4 + 8.178e-02*t^3 v + -3.953e-02*t^2 v^2 + 3.487e+00*t v^3 + 2.684e+00*v^4 + -2.667e-01*(1/t) + 7.440e-02*(1/t^2),t/cos((v + 0.16311686)**2),0.7697*t - 0.8242*(0.901*t - 0.002461)/(3.549*v - 3.683) + 0.01206
time_dilation_low,noise,t*(v + 1),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.01266*t**5 + 0.2917*t**4*v - 0.03046*t**4 + 0.351*t**3*v**2 - 1.74*t**3*v + 0.4015*t**3 + 0.3072*t**2*v**3 - 1.712*t**2*v**2 + 3.787*t**2*v - 0.9309*t**2 + 15.48*t*v**4 - 23.61*t*v**3 + 14.19*t*v**2 - 5.363*t*v + 1.888*t + 46.22*v**5 - 109.4*v**4 + 92.53*v**3 - 33.76*v**2 + 5.515*v - 0.379,2.416e-01*1 + 5.745e-01*t + 1.632e+00*v + 3.810e-01*t^2 + 5.219e-01*t v + -3.141e+00*v^2 + -1.815e-01*t^3 + -2.980e-01*t^2 v + -1.837e+00*t v^2 + -7.283e-01*v^3 + 3.316e-02*t^4 + 9.627e-02*t^3 v + -4.032e-02*t^2 v^2 + 3.521e+00*t v^3 + 2.668e+00*v^4 + -2.415e-01*(1/t) + 6.195e-02*(1/t^2),t/(cos(v*1.5881233)**0.4212728),0.7705*t + 0.002551 - 0.6356*(-0.5202*t - 4.921e-5)/(1.632 - 1.573*v)
time_dilation_no,noise,t*(v + 1),Red Neuronal (dropout),Red Neuronal (sparse),Red Neuronal (standard),-0.01782*t**5 + 0.2808*t**4*v + 0.0131*t**4 + 0.3882*t**3*v**2 - 1.727*t**3*v + 0.2748*t**3 + 0.2498*t**2*v**3 - 1.768*t**2*v**2 + 3.814*t**2*v - 0.768*t**2 + 15.52*t*v**4 - 23.53*t*v**3 + 14.17*t*v**2 - 5.397*t*v + 1.795*t + 46.19*v**5 - 109.4*v**4 + 92.47*v**3 - 33.71*v**2 + 5.518*v - 0.3594,2.415e-01*1 + 5.793e-01*t + 1.632e+00*v + 3.835e-01*t^2 + 5.221e-01*t v + -3.141e+00*v^2 + -1.861e-01*t^3 + -2.980e-01*t^2 v + -1.838e+00*t v^2 + -7.277e-01*v^3 + 3.440e-02*t^4 + 9.620e-02*t^3 v + -3.885e-02*t^2 v^2 + 3.519e+00*t v^3 + 2.670e+00*v^4 + -2.474e-01*(1/t) + 6.438e-02*(1/t^2),t*(1.6901535 + 1/cos(v**1.3647355 + 0.49836513))*0.3521552,-2.098*(1.039 - 0.7927*v)*(2.138*t - 0.0002444)/(4.605*v - 4.78) - 0.002938
